n_individuals,method,order_seed,pevmean_obj,pevmean_n_pcs,pevmean_lambda,target_island,target_island_name,repeat,repeat_seed,trait,ga_generations,ga_cache_size,ga_elapsed_sec
1000,pevmean_ga,-1,0.28385831717562787,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26585,70.55629819817841
1500,pevmean_ga,-1,0.2175917676110465,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26593,79.45142874959856
2000,pevmean_ga,-1,0.17699629470213493,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26657,89.251323744189
2500,pevmean_ga,-1,0.15184767328084278,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26475,97.81080859107897
3000,pevmean_ga,-1,0.13367031928929124,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26663,107.42027399875224
3500,pevmean_ga,-1,0.12046359667042925,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26658,117.9757789070718
4000,pevmean_ga,-1,0.11025615485776305,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26539,128.3473829291761
4500,pevmean_ga,-1,0.10220384401904277,100,2235.717038262904,14,Lauvøya,0,1319110456,body_mass,300,26302,130.60816505504772
500,pevmean_ga,-1,0.4527109599257049,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26428,60.408159327693284
1000,pevmean_ga,-1,0.28644192449093364,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26471,70.1411792607978
1500,pevmean_ga,-1,0.21496791366637408,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26571,79.45075706485659
2000,pevmean_ga,-1,0.1761725528949445,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26424,88.8042954178527
2500,pevmean_ga,-1,0.15126951859759244,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26594,97.72624903684482
3000,pevmean_ga,-1,0.13349109314197055,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26598,107.75486707268283
3500,pevmean_ga,-1,0.12073243379531476,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26464,117.16287702787668
4000,pevmean_ga,-1,0.10997648679189168,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26605,127.18255221983418
4500,pevmean_ga,-1,0.10201146040161883,100,2235.717038262904,14,Lauvøya,1,1995458380,body_mass,300,26431,134.64689998002723
500,pevmean_ga,-1,0.4506586262476455,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26576,60.854384480044246
1000,pevmean_ga,-1,0.2819513674164457,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26508,70.1283102161251
1500,pevmean_ga,-1,0.2163097186757676,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26575,79.34168778406456
2000,pevmean_ga,-1,0.17735414438790134,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26485,89.61203665938228
2500,pevmean_ga,-1,0.15159744611305484,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26567,98.06949476711452
3000,pevmean_ga,-1,0.13376243288785822,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26541,108.4673990951851
3500,pevmean_ga,-1,0.12017759609073848,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26401,117.16356305684894
4000,pevmean_ga,-1,0.11033215825658671,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26484,127.46746288985014
4500,pevmean_ga,-1,0.1021396392658463,100,2235.717038262904,14,Lauvøya,2,875031619,body_mass,300,26468,128.5431333319284
500,pevmean_ga,-1,0.44922970269022056,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26273,60.73106929613277
1000,pevmean_ga,-1,0.28502582233916485,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26600,70.36055229278281
1500,pevmean_ga,-1,0.2167412659362272,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26594,79.95493324566633
2000,pevmean_ga,-1,0.17757869356727907,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26591,89.10416827863082
2500,pevmean_ga,-1,0.15254588269565098,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26618,98.07560814544559
3000,pevmean_ga,-1,0.13377738234290623,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26566,109.11839895090088
3500,pevmean_ga,-1,0.12015067959789288,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26543,117.96442388091236
4000,pevmean_ga,-1,0.1103189549627442,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26613,129.45981924701482
4500,pevmean_ga,-1,0.10211920116010575,100,2235.717038262904,14,Lauvøya,3,1340497558,body_mass,300,26440,136.4614777918905
500,pevmean_ga,-1,0.4555648729388495,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26437,60.748702181037515
1000,pevmean_ga,-1,0.2861760871108446,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26532,70.89794343989342
1500,pevmean_ga,-1,0.2162497954121732,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26613,80.17257289821282
2000,pevmean_ga,-1,0.1792831786273064,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26607,91.70153500325978
2500,pevmean_ga,-1,0.1512929681687452,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26496,98.36669944413006
3000,pevmean_ga,-1,0.13411879878283536,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26662,109.08299318514764
3500,pevmean_ga,-1,0.1204620995526334,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26493,118.74789891485125
4000,pevmean_ga,-1,0.11024958464739486,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26582,128.73115465184674
4500,pevmean_ga,-1,0.10219551803604308,100,2235.717038262904,14,Lauvøya,4,130234660,body_mass,300,26500,130.77822491899133
