trait,fold,method,selection_method,lambda_label,lambda_div,repeat,repeat_seed,n_individuals,n_train_available,n_test,n_pcs,n_pcs_fit,alpha,pearson_r,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,selection_time_seconds,fit_time_seconds
body_mass,7,random_pc_ridge,random,,,2,700016,1500,5127,570,4000,4000,62178.10809025701,0.1494150770627865,1.254010796546936,-0.0001723552841057935,,,0.0,0.08833357994444668
body_mass,7,random_pc_ridge,random,,,2,700016,2000,5127,570,4000,4000,62178.10809025701,0.20966655030874515,1.2191812992095947,-0.00015965749500196352,,,0.0,0.13151634787209332
body_mass,7,random_pc_ridge,random,,,2,700016,2500,5127,570,4000,4000,62178.10809025701,0.2259025802548812,1.2172566652297974,-0.00016780097730531817,,,0.0,0.16469342610798776
body_mass,7,random_pc_ridge,random,,,2,700016,3000,5127,570,4000,4000,62178.10809025701,0.23045450303798565,1.201532244682312,-0.00017157922218609997,,,0.0,0.2433287480380386
body_mass,7,random_pc_ridge,random,,,2,700016,3500,5127,570,4000,4000,62178.10809025701,0.23133255794005697,1.2016324996948242,-0.0001763148614124646,,,0.0,0.29325199709273875
body_mass,7,random_pc_ridge,random,,,2,700016,4000,5127,570,4000,4000,62178.10809025701,0.23457816078300978,1.1973731517791748,-0.00017483226999848744,,,0.0,0.3698235619813204
body_mass,7,random_pc_ridge,random,,,2,700016,4500,5127,570,4000,4000,62178.10809025701,0.2548226465774101,1.185122013092041,-0.00018094611941417166,,,0.0,0.38682462903670967
body_mass,7,random_pc_ridge,random,,,3,700017,500,5127,570,4000,4000,62178.10809025701,0.14777294466863172,1.261250376701355,-0.00019385542373546145,,,0.0,0.017609647009521723
body_mass,7,random_pc_ridge,random,,,3,700017,1000,5127,570,4000,4000,62178.10809025701,0.15583680464588145,1.2354835271835327,-0.00018468870809884897,,,0.0,0.03528988896869123
body_mass,7,random_pc_ridge,random,,,3,700017,1500,5127,570,4000,4000,62178.10809025701,0.2023927674255908,1.2133339643478394,-0.00020840404855027101,,,0.0,0.16386787500232458
body_mass,7,random_pc_ridge,random,,,3,700017,2000,5127,570,4000,4000,62178.10809025701,0.23029474458185656,1.204660177230835,-0.00017518196975897893,,,0.0,0.13695813715457916
body_mass,7,random_pc_ridge,random,,,3,700017,2500,5127,570,4000,4000,62178.10809025701,0.24594104417306292,1.1968610286712646,-0.00017849884105108438,,,0.0,0.16892108600586653
body_mass,7,random_pc_ridge,random,,,3,700017,3000,5127,570,4000,4000,62178.10809025701,0.2402273019885463,1.193569302558899,-0.0001907234713011195,,,0.0,0.23912995494902134
body_mass,7,random_pc_ridge,random,,,3,700017,3500,5127,570,4000,4000,62178.10809025701,0.24832228038256582,1.1929876804351807,-0.00018499940399381457,,,0.0,0.29361704597249627
body_mass,7,random_pc_ridge,random,,,3,700017,4000,5127,570,4000,4000,62178.10809025701,0.2541984970648033,1.195167899131775,-0.00018223424341577495,,,0.0,0.36847490002401173
body_mass,7,random_pc_ridge,random,,,3,700017,4500,5127,570,4000,4000,62178.10809025701,0.2647360265079329,1.1844887733459473,-0.00018180360594266827,,,0.0,0.3848387759644538
body_mass,7,random_pc_ridge,random,,,4,700018,500,5127,570,4000,4000,62178.10809025701,0.0788754383555956,1.2604988813400269,-0.00017656226084164527,,,0.0,0.017545429058372974
body_mass,7,random_pc_ridge,random,,,4,700018,1000,5127,570,4000,4000,62178.10809025701,0.172533376372877,1.2334098815917969,-0.00016395831711682956,,,0.0,0.035282581113278866
body_mass,7,random_pc_ridge,random,,,4,700018,1500,5127,570,4000,4000,62178.10809025701,0.17265036802149464,1.218162178993225,-0.00017039474911026572,,,0.0,0.08439457300119102
body_mass,7,random_pc_ridge,random,,,4,700018,2000,5127,570,4000,4000,62178.10809025701,0.1999357522552021,1.2062162160873413,-0.00017756467124919795,,,0.0,0.14652911317534745
body_mass,7,random_pc_ridge,random,,,4,700018,2500,5127,570,4000,4000,62178.10809025701,0.2338126558197874,1.1952418088912964,-0.00017018916173127185,,,0.0,0.16485257213935256
body_mass,7,random_pc_ridge,random,,,4,700018,3000,5127,570,4000,4000,62178.10809025701,0.22987626600063676,1.191386342048645,-0.0001755370660225588,,,0.0,0.23607825487852097
body_mass,7,random_pc_ridge,random,,,4,700018,3500,5127,570,4000,4000,62178.10809025701,0.24217246802261233,1.1858205795288086,-0.0001700096565055157,,,0.0,0.29189709504134953
body_mass,7,random_pc_ridge,random,,,4,700018,4000,5127,570,4000,4000,62178.10809025701,0.25235913903651536,1.188278079032898,-0.00017157646088558062,,,0.0,0.36855692393146455
body_mass,7,random_pc_ridge,random,,,4,700018,4500,5127,570,4000,4000,62178.10809025701,0.2499022474078646,1.1879010200500488,-0.0001801876940713774,,,0.0,0.38488276000134647
body_mass,7,random_pc_ridge,random,,,5,700019,500,5127,570,4000,4000,62178.10809025701,0.00487420469904733,1.2878926992416382,-0.00016071957516288924,,,0.0,0.018217326141893864
body_mass,7,random_pc_ridge,random,,,5,700019,1000,5127,570,4000,4000,62178.10809025701,0.07410251520481692,1.2750957012176514,-0.00016683089366739828,,,0.0,0.03527121106162667
body_mass,7,random_pc_ridge,random,,,5,700019,1500,5127,570,4000,4000,62178.10809025701,0.09456485294814085,1.2733224630355835,-0.00016577743153995488,,,0.0,0.08827956509776413
body_mass,7,random_pc_ridge,random,,,5,700019,2000,5127,570,4000,4000,62178.10809025701,0.154995849790821,1.245795488357544,-0.0001672615563993761,,,0.0,0.1325959600508213
body_mass,7,random_pc_ridge,random,,,5,700019,2500,5127,570,4000,4000,62178.10809025701,0.17209158162073152,1.225834846496582,-0.00017100459345416547,,,0.0,0.1758037218824029
body_mass,7,random_pc_ridge,random,,,5,700019,3000,5127,570,4000,4000,62178.10809025701,0.20862518567863736,1.206600546836853,-0.00018200621239417892,,,0.0,0.2301635160110891
body_mass,7,random_pc_ridge,random,,,5,700019,3500,5127,570,4000,4000,62178.10809025701,0.22580857071477434,1.1996562480926514,-0.0001690863423080507,,,0.0,0.2933394231367856
body_mass,7,random_pc_ridge,random,,,5,700019,4000,5127,570,4000,4000,62178.10809025701,0.24083594097777344,1.1935144662857056,-0.0001730643011828769,,,0.0,0.3703998539131135
body_mass,7,random_pc_ridge,random,,,5,700019,4500,5127,570,4000,4000,62178.10809025701,0.24440131223523126,1.1902352571487427,-0.0001780232977197326,,,0.0,0.38591784494929016
