trait,fold,method,selection_method,lambda_label,lambda_div,repeat,repeat_seed,n_individuals,n_train_available,n_test,n_pcs,n_pcs_fit,alpha,pearson_r,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,selection_time_seconds,fit_time_seconds
thr_tarsus,8,random_pc_ridge,random,,,8,800022,2500,5085,565,3250,3250,107097.74831514445,0.37499499742772757,0.5115300416946411,-0.00017403188225157778,,,0.0,0.1728599239140749
thr_tarsus,8,random_pc_ridge,random,,,8,800022,3000,5085,565,3250,3250,107097.74831514445,0.38540051740584536,0.5067409873008728,-0.0001857439468815148,,,0.0,0.2354838070459664
thr_tarsus,8,random_pc_ridge,random,,,8,800022,3500,5085,565,3250,3250,107097.74831514445,0.3972551988209262,0.5032982230186462,-0.00018744105145560328,,,0.0,0.28543700883165
thr_tarsus,8,random_pc_ridge,random,,,8,800022,4000,5085,565,3250,3250,107097.74831514445,0.4022353100322576,0.5001598000526428,-0.00018050770177642443,,,0.0,0.2936260129790753
thr_tarsus,8,random_pc_ridge,random,,,8,800022,4500,5085,565,3250,3250,107097.74831514445,0.40526065196711475,0.49654239416122437,-0.00017817206039288117,,,0.0,0.30418432294391096
thr_tarsus,8,random_pc_ridge,random,,,9,800023,500,5085,565,3250,3250,107097.74831514445,0.17755437510633215,0.5528650879859924,-0.00023952924367045292,,,0.0,0.01809081411920488
thr_tarsus,8,random_pc_ridge,random,,,9,800023,1000,5085,565,3250,3250,107097.74831514445,0.23346312581630282,0.5441507697105408,-0.00021556019339670805,,,0.0,0.03421976906247437
thr_tarsus,8,random_pc_ridge,random,,,9,800023,1500,5085,565,3250,3250,107097.74831514445,0.2795930452039664,0.5376319885253906,-0.00021012228733073815,,,0.0,0.07072176202200353
thr_tarsus,8,random_pc_ridge,random,,,9,800023,2000,5085,565,3250,3250,107097.74831514445,0.3311995042085842,0.5255170464515686,-0.00019111203694691824,,,0.0,0.11700489488430321
thr_tarsus,8,random_pc_ridge,random,,,9,800023,2500,5085,565,3250,3250,107097.74831514445,0.3493565647693878,0.5205596089363098,-0.00019014194168546532,,,0.0,0.17788599198684096
thr_tarsus,8,random_pc_ridge,random,,,9,800023,3000,5085,565,3250,3250,107097.74831514445,0.3598956429427763,0.5152835249900818,-0.0001778658392193948,,,0.0,0.22322878893464804
thr_tarsus,8,random_pc_ridge,random,,,9,800023,3500,5085,565,3250,3250,107097.74831514445,0.36876863796361725,0.5101982951164246,-0.00018081436915922305,,,0.0,0.280265357112512
thr_tarsus,8,random_pc_ridge,random,,,9,800023,4000,5085,565,3250,3250,107097.74831514445,0.3745436549342894,0.5069363117218018,-0.00017808421285489466,,,0.0,0.3010535351932049
thr_tarsus,8,random_pc_ridge,random,,,9,800023,4500,5085,565,3250,3250,107097.74831514445,0.4019109120503279,0.497745156288147,-0.0001739541423095805,,,0.0,0.3074885900132358
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,500,5085,565,3250,3250,107097.74831514445,0.30852929128180256,0.5328654050827026,0.0014109728368721505,,0.0014109728368721505,0.00037616118788719177,0.01714719901792705
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1000,5085,565,3250,3250,107097.74831514445,0.33848685541954937,0.5243672728538513,0.0010426540162768686,,0.0010426540162768686,0.00037616118788719177,0.08570641814731061
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1500,5085,565,3250,3250,107097.74831514445,0.3660712304829934,0.5166611671447754,0.0008168775159869527,,0.0008168775159869527,0.00037616118788719177,0.10211280593648553
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2000,5085,565,3250,3250,107097.74831514445,0.38402141958409725,0.5091342329978943,0.0006449112655225723,,0.0006449112655225723,0.00037616118788719177,0.1366170048713684
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2500,5085,565,3250,3250,107097.74831514445,0.3857528157726449,0.5047369599342346,0.000503916550170465,,0.000503916550170465,0.00037616118788719177,0.1657272190786898
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3000,5085,565,3250,3250,107097.74831514445,0.40168539533887776,0.498447984457016,0.00037795286610507224,,0.00037795286610507224,0.00037616118788719177,0.22869385010562837
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3500,5085,565,3250,3250,107097.74831514445,0.4137788177397954,0.4937925636768341,0.0002610666758181214,,0.0002610666758181214,0.00037616118788719177,0.2833398550283164
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4000,5085,565,3250,3250,107097.74831514445,0.4052098985078183,0.4961775839328766,0.00014493008895182552,,0.00014493008895182552,0.00037616118788719177,0.2975554789882153
thr_tarsus,8,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4500,5085,565,3250,3250,107097.74831514445,0.4066508815942281,0.4953165650367737,2.0680227606343578e-05,,2.0680227606343578e-05,0.00037616118788719177,0.30767669389024377
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,500,5085,565,3250,3250,107097.74831514445,0.23453831809491454,0.5459701418876648,0.00036876257791770015,0.0009276499739450553,-0.0005588873960273551,0.5219007690902799,0.033169487956911325
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1000,5085,565,3250,3250,107097.74831514445,0.3033878077313431,0.5324563384056091,0.0003584019995389886,0.0004514603247849503,-9.30583252459617e-05,0.5219007690902799,0.05291101709008217
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1500,5085,565,3250,3250,107097.74831514445,0.35773098731355724,0.517113447189331,0.00032533450786907106,0.0003025667630625927,2.2767744806478354e-05,0.5219007690902799,0.07234853599220514
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2000,5085,565,3250,3250,107097.74831514445,0.3730846587630199,0.5102628469467163,0.0002931930811877308,0.00023165966572676484,6.153341546096599e-05,0.5219007690902799,0.11639099707826972
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,2500,5085,565,3250,3250,107097.74831514445,0.37389237540222753,0.5067223906517029,0.00024680973305380306,0.00017771849090335746,6.90912421504456e-05,0.5219007690902799,0.17587487306445837
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3000,5085,565,3250,3250,107097.74831514445,0.3811305889409481,0.5029350519180298,0.0001964025291149342,0.00013801754374698712,5.838498536794707e-05,0.5219007690902799,0.22392135299742222
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,3500,5085,565,3250,3250,107097.74831514445,0.3917802625996129,0.4997285306453705,0.00013516103788864322,0.00010133552054728838,3.3825517341354837e-05,0.5219007690902799,0.2800104129128158
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4000,5085,565,3250,3250,107097.74831514445,0.39618677968239463,0.49781927466392517,6.282141698317985e-05,6.700806240528621e-05,-4.186645422106362e-06,0.5219007690902799,0.29182600998319685
thr_tarsus,8,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,4500,5085,565,3250,3250,107097.74831514445,0.39818701369723736,0.497015118598938,-2.0572210879567496e-05,4.1072401766634456e-05,-6.164461264620195e-05,0.5219007690902799,0.30710834404453635
thr_tarsus,9,full_train_pc_ridge,full_train,,,-1,-1,5085,5085,565,3250,3250,107097.74831514445,0.3308310972715288,0.5489537715911865,-0.00017395828861812123,2.336283318853584e-05,,0.0,0.6712242050562054
thr_tarsus,9,random_pc_ridge,random,,,0,900014,500,5085,565,3250,3250,107097.74831514445,0.18593558680193856,0.5962346196174622,-0.00017646421417603813,,,0.0,0.017893620068207383
thr_tarsus,9,random_pc_ridge,random,,,0,900014,1000,5085,565,3250,3250,107097.74831514445,0.21576795881294944,0.587722659111023,-0.00017472657444847714,,,0.0,0.0774932459462434
thr_tarsus,9,random_pc_ridge,random,,,0,900014,1500,5085,565,3250,3250,107097.74831514445,0.27031711868228125,0.5753288269042969,-0.00016545944062689423,,,0.0,0.13987368997186422
thr_tarsus,9,random_pc_ridge,random,,,0,900014,2000,5085,565,3250,3250,107097.74831514445,0.28764011427809044,0.5705572962760925,-0.00016669693216510778,,,0.0,0.12586784712038934
thr_tarsus,9,random_pc_ridge,random,,,0,900014,2500,5085,565,3250,3250,107097.74831514445,0.311257477041699,0.5633426904678345,-0.00016802016681571422,,,0.0,0.16723359702154994
thr_tarsus,9,random_pc_ridge,random,,,0,900014,3000,5085,565,3250,3250,107097.74831514445,0.3161881384713795,0.5591955780982971,-0.00016427551447514648,,,0.0,0.22451146505773067
thr_tarsus,9,random_pc_ridge,random,,,0,900014,3500,5085,565,3250,3250,107097.74831514445,0.3211118766193687,0.5546802878379822,-0.00016794398752094055,,,0.0,0.2869932521134615
thr_tarsus,9,random_pc_ridge,random,,,0,900014,4000,5085,565,3250,3250,107097.74831514445,0.3247164071867109,0.552976131439209,-0.00016887691757780065,,,0.0,0.30105686094611883
thr_tarsus,9,random_pc_ridge,random,,,0,900014,4500,5085,565,3250,3250,107097.74831514445,0.3300259492560401,0.5508208274841309,-0.00017524734701966088,,,0.0,0.30434701102785766
thr_tarsus,9,random_pc_ridge,random,,,1,900015,500,5085,565,3250,3250,107097.74831514445,0.19624890350608748,0.5906400084495544,-0.00019246684382121909,,,0.0,0.017588458955287933
thr_tarsus,9,random_pc_ridge,random,,,1,900015,1000,5085,565,3250,3250,107097.74831514445,0.2697322369544563,0.5759045481681824,-0.00017428331207043496,,,0.0,0.034308824921026826
thr_tarsus,9,random_pc_ridge,random,,,1,900015,1500,5085,565,3250,3250,107097.74831514445,0.2815475577913254,0.5701864957809448,-0.00017873221006706064,,,0.0,0.08684264402836561
thr_tarsus,9,random_pc_ridge,random,,,1,900015,2000,5085,565,3250,3250,107097.74831514445,0.2988728258792674,0.564452588558197,-0.00017932192513706662,,,0.0,0.11971215694211423
thr_tarsus,9,random_pc_ridge,random,,,1,900015,2500,5085,565,3250,3250,107097.74831514445,0.3097159404163089,0.5592686533927917,-0.00018834636718124785,,,0.0,0.17087579402141273
thr_tarsus,9,random_pc_ridge,random,,,1,900015,3000,5085,565,3250,3250,107097.74831514445,0.31365468570970145,0.5566778779029846,-0.00018895873567379215,,,0.0,0.22491009603254497
thr_tarsus,9,random_pc_ridge,random,,,1,900015,3500,5085,565,3250,3250,107097.74831514445,0.33475949433109814,0.5500146746635437,-0.00017768163453797024,,,0.0,0.28579438012093306
thr_tarsus,9,random_pc_ridge,random,,,1,900015,4000,5085,565,3250,3250,107097.74831514445,0.33743805974646274,0.549163818359375,-0.00017259780363281386,,,0.0,0.2949797511100769
thr_tarsus,9,random_pc_ridge,random,,,1,900015,4500,5085,565,3250,3250,107097.74831514445,0.3347896127265244,0.5495196580886841,-0.00017107424224483024,,,0.0,0.30328213702887297
thr_tarsus,9,random_pc_ridge,random,,,2,900016,500,5085,565,3250,3250,107097.74831514445,0.14825085782186728,0.5953218936920166,-0.0001655174550842366,,,0.0,0.01775505393743515
thr_tarsus,9,random_pc_ridge,random,,,2,900016,1000,5085,565,3250,3250,107097.74831514445,0.19673490334442212,0.5868549346923828,-0.0001615075983053195,,,0.0,0.0543596011120826
thr_tarsus,9,random_pc_ridge,random,,,2,900016,1500,5085,565,3250,3250,107097.74831514445,0.23949432458256706,0.5804494619369507,-0.0001796659550925778,,,0.0,0.08503424003720284
thr_tarsus,9,random_pc_ridge,random,,,2,900016,2000,5085,565,3250,3250,107097.74831514445,0.2670990779649809,0.5721114873886108,-0.00018279554259368656,,,0.0,0.15265259821899235
thr_tarsus,9,random_pc_ridge,random,,,2,900016,2500,5085,565,3250,3250,107097.74831514445,0.29282988470260723,0.5650939345359802,-0.00018649049617963168,,,0.0,0.17987794801592827
thr_tarsus,9,random_pc_ridge,random,,,2,900016,3000,5085,565,3250,3250,107097.74831514445,0.2963168140797746,0.5628364086151123,-0.00018169267340331765,,,0.0,0.2249865799676627
thr_tarsus,9,random_pc_ridge,random,,,2,900016,3500,5085,565,3250,3250,107097.74831514445,0.31298237367439574,0.5577572584152222,-0.00017858867496220853,,,0.0,0.2841703768353909
thr_tarsus,9,random_pc_ridge,random,,,2,900016,4000,5085,565,3250,3250,107097.74831514445,0.3310118527129062,0.5514655709266663,-0.0001716755882176678,,,0.0,0.29342798702418804
thr_tarsus,9,random_pc_ridge,random,,,2,900016,4500,5085,565,3250,3250,107097.74831514445,0.3358025767011596,0.548603892326355,-0.00017152234715665763,,,0.0,0.3063241390045732
thr_tarsus,9,random_pc_ridge,random,,,3,900017,500,5085,565,3250,3250,107097.74831514445,0.15653384914727783,0.5981156229972839,-0.0001736292022880101,,,0.0,0.017719848081469536
thr_tarsus,9,random_pc_ridge,random,,,3,900017,1000,5085,565,3250,3250,107097.74831514445,0.22814482467059968,0.5861169099807739,-0.0001721191533129533,,,0.0,0.07540159905329347
thr_tarsus,9,random_pc_ridge,random,,,3,900017,1500,5085,565,3250,3250,107097.74831514445,0.23688989338378308,0.5819334983825684,-0.00019604952517972065,,,0.0,0.11204033810645342
thr_tarsus,9,random_pc_ridge,random,,,3,900017,2000,5085,565,3250,3250,107097.74831514445,0.2520346999299876,0.5778323411941528,-0.00019909326859422362,,,0.0,0.13143309112638235
thr_tarsus,9,random_pc_ridge,random,,,3,900017,2500,5085,565,3250,3250,107097.74831514445,0.2804282637695464,0.5700507760047913,-0.00018297316979757407,,,0.0,0.17714445618912578
thr_tarsus,9,random_pc_ridge,random,,,3,900017,3000,5085,565,3250,3250,107097.74831514445,0.28981297380125287,0.5654969811439514,-0.00017441553099661636,,,0.0,0.22487276000902057
thr_tarsus,9,random_pc_ridge,random,,,3,900017,3500,5085,565,3250,3250,107097.74831514445,0.2950341674905727,0.5630878806114197,-0.0001738000228791124,,,0.0,0.28139795595780015
thr_tarsus,9,random_pc_ridge,random,,,3,900017,4000,5085,565,3250,3250,107097.74831514445,0.31648911901036936,0.5551388263702393,-0.00017583620470829,,,0.0,0.2969595901668072
thr_tarsus,9,random_pc_ridge,random,,,3,900017,4500,5085,565,3250,3250,107097.74831514445,0.32226910574517675,0.553426206111908,-0.00017840310394124406,,,0.0,0.3050434668548405
thr_tarsus,9,random_pc_ridge,random,,,4,900018,500,5085,565,3250,3250,107097.74831514445,0.12503738996183222,0.5965611934661865,-0.00018346082237505662,,,0.0,0.017623959807679057
thr_tarsus,9,random_pc_ridge,random,,,4,900018,1000,5085,565,3250,3250,107097.74831514445,0.22307558282254675,0.5838244557380676,-0.00019700625576417528,,,0.0,0.03417582786642015
thr_tarsus,9,random_pc_ridge,random,,,4,900018,1500,5085,565,3250,3250,107097.74831514445,0.21437315917725813,0.5835902690887451,-0.00017274164311526427,,,0.0,0.08799066813662648
thr_tarsus,9,random_pc_ridge,random,,,4,900018,2000,5085,565,3250,3250,107097.74831514445,0.24384709554040923,0.5761169791221619,-0.00018868635542019266,,,0.0,0.13664871687069535
thr_tarsus,9,random_pc_ridge,random,,,4,900018,2500,5085,565,3250,3250,107097.74831514445,0.26542502778812843,0.5702217221260071,-0.00019312438916906403,,,0.0,0.17189363786019385
thr_tarsus,9,random_pc_ridge,random,,,4,900018,3000,5085,565,3250,3250,107097.74831514445,0.28229345757700286,0.5650967359542847,-0.0001836658533692039,,,0.0,0.2246140600182116
thr_tarsus,9,random_pc_ridge,random,,,4,900018,3500,5085,565,3250,3250,107097.74831514445,0.29064770515700833,0.5635555982589722,-0.00018067530205525447,,,0.0,0.2826574849896133
thr_tarsus,9,random_pc_ridge,random,,,4,900018,4000,5085,565,3250,3250,107097.74831514445,0.30176772349434955,0.5600572228431702,-0.00017509173457135914,,,0.0,0.29402574710547924
thr_tarsus,9,random_pc_ridge,random,,,4,900018,4500,5085,565,3250,3250,107097.74831514445,0.3253072524029114,0.5529565215110779,-0.0001751397883441141,,,0.0,0.3062542069237679
thr_tarsus,9,random_pc_ridge,random,,,5,900019,500,5085,565,3250,3250,107097.74831514445,0.16720260323879305,0.5921896696090698,-0.00015244563094228564,,,0.0,0.01824743510223925
thr_tarsus,9,random_pc_ridge,random,,,5,900019,1000,5085,565,3250,3250,107097.74831514445,0.23121615525635747,0.5830891132354736,-0.000175114182090337,,,0.0,0.03423766698688269
thr_tarsus,9,random_pc_ridge,random,,,5,900019,1500,5085,565,3250,3250,107097.74831514445,0.2716447970754182,0.5749363899230957,-0.00017503927976712452,,,0.0,0.06260774983093143
thr_tarsus,9,random_pc_ridge,random,,,5,900019,2000,5085,565,3250,3250,107097.74831514445,0.2889514071918887,0.5686027407646179,-0.00017261299868509143,,,0.0,0.17635275097563863
thr_tarsus,9,random_pc_ridge,random,,,5,900019,2500,5085,565,3250,3250,107097.74831514445,0.3043489339669274,0.5638329386711121,-0.0001594654206012721,,,0.0,0.17664348101243377
thr_tarsus,9,random_pc_ridge,random,,,5,900019,3000,5085,565,3250,3250,107097.74831514445,0.306022335454745,0.5610793232917786,-0.0001603130103799908,,,0.0,0.22488411492668092
thr_tarsus,9,random_pc_ridge,random,,,5,900019,3500,5085,565,3250,3250,107097.74831514445,0.3101243647224387,0.558315098285675,-0.0001634658296747933,,,0.0,0.2804227320011705
thr_tarsus,9,random_pc_ridge,random,,,5,900019,4000,5085,565,3250,3250,107097.74831514445,0.3183559671776524,0.5549881458282471,-0.00016711461050969935,,,0.0,0.2944053499959409
thr_tarsus,9,random_pc_ridge,random,,,5,900019,4500,5085,565,3250,3250,107097.74831514445,0.3173079081589893,0.5542852282524109,-0.0001653328573804325,,,0.0,0.3037074878811836
thr_tarsus,9,random_pc_ridge,random,,,6,900020,500,5085,565,3250,3250,107097.74831514445,0.19486581728776148,0.5898175239562988,-0.0001627727607423523,,,0.0,0.018541811034083366
thr_tarsus,9,random_pc_ridge,random,,,6,900020,1000,5085,565,3250,3250,107097.74831514445,0.23635731206564856,0.5812976360321045,-0.00018256474062215366,,,0.0,0.036133392015472054
thr_tarsus,9,random_pc_ridge,random,,,6,900020,1500,5085,565,3250,3250,107097.74831514445,0.27341047186348266,0.5730957388877869,-0.00015916104698746638,,,0.0,0.07343621179461479
thr_tarsus,9,random_pc_ridge,random,,,6,900020,2000,5085,565,3250,3250,107097.74831514445,0.2995649513795504,0.5656757950782776,-0.0001633254328580524,,,0.0,0.11920291488058865
thr_tarsus,9,random_pc_ridge,random,,,6,900020,2500,5085,565,3250,3250,107097.74831514445,0.30165768586160474,0.5626716017723083,-0.0001751124720986501,,,0.0,0.17784949112683535
thr_tarsus,9,random_pc_ridge,random,,,6,900020,3000,5085,565,3250,3250,107097.74831514445,0.30388567129123,0.5605197548866272,-0.00018444411947050133,,,0.0,0.22405453608371317
thr_tarsus,9,random_pc_ridge,random,,,6,900020,3500,5085,565,3250,3250,107097.74831514445,0.3081070506634514,0.557548463344574,-0.0001777580746035343,,,0.0,0.28316247113980353
thr_tarsus,9,random_pc_ridge,random,,,6,900020,4000,5085,565,3250,3250,107097.74831514445,0.3138588944575693,0.5548363924026489,-0.00018157487833395214,,,0.0,0.29220194905065
thr_tarsus,9,random_pc_ridge,random,,,6,900020,4500,5085,565,3250,3250,107097.74831514445,0.3252836483793808,0.5524941682815552,-0.0001789589919731443,,,0.0,0.30304107000119984
thr_tarsus,9,random_pc_ridge,random,,,7,900021,500,5085,565,3250,3250,107097.74831514445,0.2168567053080312,0.5930767059326172,-0.00016127720971504802,,,0.0,0.018221260979771614
thr_tarsus,9,random_pc_ridge,random,,,7,900021,1000,5085,565,3250,3250,107097.74831514445,0.2702749023933903,0.5801756978034973,-0.00017815778906669325,,,0.0,0.037402247078716755
thr_tarsus,9,random_pc_ridge,random,,,7,900021,1500,5085,565,3250,3250,107097.74831514445,0.2882150813828606,0.571181058883667,-0.00016752945346305677,,,0.0,0.07139578415080905
thr_tarsus,9,random_pc_ridge,random,,,7,900021,2000,5085,565,3250,3250,107097.74831514445,0.3086084824594507,0.5629018545150757,-0.00017536413664284524,,,0.0,0.10656277509406209
thr_tarsus,9,random_pc_ridge,random,,,7,900021,2500,5085,565,3250,3250,107097.74831514445,0.31913577960925,0.5585753321647644,-0.00018589018783289897,,,0.0,0.1766169259790331
thr_tarsus,9,random_pc_ridge,random,,,7,900021,3000,5085,565,3250,3250,107097.74831514445,0.3233020342139261,0.556018590927124,-0.0001759572874687994,,,0.0,0.2380051501095295
thr_tarsus,9,random_pc_ridge,random,,,7,900021,3500,5085,565,3250,3250,107097.74831514445,0.32094583145713057,0.5538694262504578,-0.00017803817222742247,,,0.0,0.28280290495604277
thr_tarsus,9,random_pc_ridge,random,,,7,900021,4000,5085,565,3250,3250,107097.74831514445,0.32252711194257244,0.5521255135536194,-0.00017790530381484043,,,0.0,0.2950037568807602
thr_tarsus,9,random_pc_ridge,random,,,7,900021,4500,5085,565,3250,3250,107097.74831514445,0.3311457173958166,0.5495299696922302,-0.00017063776824858897,,,0.0,0.3171895931009203
thr_tarsus,9,random_pc_ridge,random,,,8,900022,500,5085,565,3250,3250,107097.74831514445,0.13195107950039386,0.5977924466133118,-0.0001419388363893364,,,0.0,0.018015649868175387
thr_tarsus,9,random_pc_ridge,random,,,8,900022,1000,5085,565,3250,3250,107097.74831514445,0.2043190098312063,0.5867180228233337,-0.0001565504161209777,,,0.0,0.03399207605980337
thr_tarsus,9,random_pc_ridge,random,,,8,900022,1500,5085,565,3250,3250,107097.74831514445,0.2276213085696969,0.5798478722572327,-0.00017413219373733598,,,0.0,0.07297833589836955
thr_tarsus,9,random_pc_ridge,random,,,8,900022,2000,5085,565,3250,3250,107097.74831514445,0.2713920300941904,0.571340024471283,-0.0001670354621344458,,,0.0,0.12513533513993025
thr_tarsus,9,random_pc_ridge,random,,,8,900022,2500,5085,565,3250,3250,107097.74831514445,0.2684713279644395,0.5698745846748352,-0.00017739570608920393,,,0.0,0.17652421002276242
thr_tarsus,9,random_pc_ridge,random,,,8,900022,3000,5085,565,3250,3250,107097.74831514445,0.2807874860195993,0.5653626918792725,-0.0001684055778657254,,,0.0,0.23310144012793899
thr_tarsus,9,random_pc_ridge,random,,,8,900022,3500,5085,565,3250,3250,107097.74831514445,0.30368404741605365,0.5576236248016357,-0.0001707966053585778,,,0.0,0.2809066609479487
thr_tarsus,9,random_pc_ridge,random,,,8,900022,4000,5085,565,3250,3250,107097.74831514445,0.307108989546987,0.555442214012146,-0.00017193293419497774,,,0.0,0.29869770002551377
thr_tarsus,9,random_pc_ridge,random,,,8,900022,4500,5085,565,3250,3250,107097.74831514445,0.31256343257040065,0.5541678667068481,-0.00016915220114247978,,,0.0,0.30736060813069344
thr_tarsus,9,random_pc_ridge,random,,,9,900023,500,5085,565,3250,3250,107097.74831514445,0.18987098057121735,0.593563437461853,-0.00012650900857561663,,,0.0,0.0178560100030154
thr_tarsus,9,random_pc_ridge,random,,,9,900023,1000,5085,565,3250,3250,107097.74831514445,0.21932418207139973,0.5906466245651245,-0.00016079233204975785,,,0.0,0.08520203502848744
thr_tarsus,9,random_pc_ridge,random,,,9,900023,1500,5085,565,3250,3250,107097.74831514445,0.23913391912174253,0.582352876663208,-0.0001611065025833004,,,0.0,0.08550302498042583
thr_tarsus,9,random_pc_ridge,random,,,9,900023,2000,5085,565,3250,3250,107097.74831514445,0.2675697894433463,0.5729730725288391,-0.00016980647076648276,,,0.0,0.13407082599587739
thr_tarsus,9,random_pc_ridge,random,,,9,900023,2500,5085,565,3250,3250,107097.74831514445,0.2661853723967349,0.5703755021095276,-0.000171632895304391,,,0.0,0.17789351311512291
thr_tarsus,9,random_pc_ridge,random,,,9,900023,3000,5085,565,3250,3250,107097.74831514445,0.28718062674456357,0.5628154277801514,-0.0001754816434364533,,,0.0,0.22438678797334433
thr_tarsus,9,random_pc_ridge,random,,,9,900023,3500,5085,565,3250,3250,107097.74831514445,0.29769941831035246,0.5588788390159607,-0.00018318389233309195,,,0.0,0.2821027289610356
thr_tarsus,9,random_pc_ridge,random,,,9,900023,4000,5085,565,3250,3250,107097.74831514445,0.3129293354343324,0.5542125105857849,-0.0001829885358752188,,,0.0,0.2966201880481094
thr_tarsus,9,random_pc_ridge,random,,,9,900023,4500,5085,565,3250,3250,107097.74831514445,0.31724192684311187,0.5536448359489441,-0.00017791157763348566,,,0.0,0.3066805067937821
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,500,5085,565,3250,3250,107097.74831514445,0.15940092125450314,0.593940019607544,0.0014809247560685624,,0.0014809247560685624,0.0003674640320241451,0.017849371070042253
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1000,5085,565,3250,3250,107097.74831514445,0.25255922008587833,0.5754790306091309,0.001095174124474403,,0.001095174124474403,0.0003674640320241451,0.034258313942700624
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,1500,5085,565,3250,3250,107097.74831514445,0.24985156883560486,0.5762532949447632,0.0008530527660933815,,0.0008530527660933815,0.0003674640320241451,0.0860009880270809
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2000,5085,565,3250,3250,107097.74831514445,0.2603689379005605,0.5727185010910034,0.0006711164288158554,,0.0006711164288158554,0.0003674640320241451,0.11053393385373056
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,2500,5085,565,3250,3250,107097.74831514445,0.28308987043584516,0.5658732056617737,0.0005219881413899893,,0.0005219881413899893,0.0003674640320241451,0.17698461096733809
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3000,5085,565,3250,3250,107097.74831514445,0.2896181879560548,0.563808023929596,0.000391993669062897,,0.000391993669062897,0.0003674640320241451,0.23286194307729602
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,3500,5085,565,3250,3250,107097.74831514445,0.31017785144223325,0.5574090480804443,0.0002708060572346394,,0.0002708060572346394,0.0003674640320241451,0.27330695698037744
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4000,5085,565,3250,3250,107097.74831514445,0.30875974442786175,0.5573603510856628,0.0001505036891540775,,0.0001505036891540775,0.0003674640320241451,0.2919926450122148
thr_tarsus,9,avggrm_pc_ridge,avggrm,lambda_0,0.0,-1,-1,4500,5085,565,3250,3250,107097.74831514445,0.3180628588826954,0.553673505783081,2.242233634749216e-05,,2.242233634749216e-05,0.0003674640320241451,0.308176995953545
thr_tarsus,9,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,500,5085,565,3250,3250,107097.74831514445,0.26500927785948375,0.5821189880371094,0.0003788390475331113,0.00095022595556351,-0.0005713869080303987,0.5261312029324472,0.03286912897601724
thr_tarsus,9,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1000,5085,565,3250,3250,107097.74831514445,0.2662240660759454,0.5761811137199402,0.0003575376979685786,0.0004570223952345251,-9.948469726594648e-05,0.5261312029324472,0.052847281098365784
thr_tarsus,9,avggrm_diversity_pc_ridge,avggrm_diversity,lambda_1,1.0,-1,-1,1500,5085,565,3250,3250,107097.74831514445,0.27804955311211793,0.5706230998039246,0.00032642991946131437,0.0003086745907174196,1.7755328743894786e-05,0.5261312029324472,0.07289926405064762
