analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,5,False,1500,0.07742083418446065,1.759610891342163,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,2000,0.11174610783257186,1.7490383386611938,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,2500,0.1441185911522398,1.7341779470443726,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,3000,0.14267385639788702,1.7341254949569702,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,3500,0.2284119680520334,1.699620246887207,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,4000,0.22519233083722454,1.6930524110794067,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,5,False,4500,0.21603259783420736,1.6933813095092773,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,6,False,50,0.08051777000096859,1.7693307399749756,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,6,False,100,0.1883189524776915,1.7819032669067383,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,6,False,250,0.20657427392979782,1.7488508224487305,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,6,False,500,0.15378494062744608,1.73963463306427,,1,Myken,0,213188955,body_mass
ranked_subset,random_individual,none,6,False,1000,0.16766731165720858,1.7308638095855713,,1,Myken,0,213188955,body_mass
