Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_mlp_iw
ID of job: 24388827
The job was run on these nodes: idun-11-16
Config path: config/nested_cv_importance_weighted_mlp_config.json
[I 2026-05-06 11:38:03,754] Trial 14 finished with value: 0.1804738380518485 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.043641107956371994, 'batch_norm': False, 'lr': 3.8004972805792284e-06, 'weight_decay': 2.2070184675359487e-07, 'epochs': 175, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0018411756840026397, 'iw_n_components': 60, 'iw_logistic_c': 0.017278494570442584, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 11:45:39,849] Trial 15 finished with value: 0.19598982746869353 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.3737170307211334, 'batch_norm': False, 'lr': 2.398416217266892e-05, 'weight_decay': 0.0001828290019104502, 'epochs': 92, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.018912075040034344, 'iw_n_components': 30, 'iw_logistic_c': 0.00016152557707569635, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.19972439289527882.
[I 2026-05-06 11:53:21,897] Trial 16 finished with value: 0.2053174459388012 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.10409548879293229, 'batch_norm': False, 'lr': 2.948561288937766e-06, 'weight_decay': 5.33939338335936e-06, 'epochs': 147, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0013495284923524895, 'iw_n_components': 20, 'iw_logistic_c': 0.10735634473188473, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:01:37,555] Trial 17 finished with value: 0.18180167777360892 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.49215491735782396, 'batch_norm': False, 'lr': 1.0389227957208628e-05, 'weight_decay': 6.947810696189473e-06, 'epochs': 208, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0011263200879490854, 'iw_n_components': 20, 'iw_logistic_c': 2.53247078943332, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:08:07,535] Trial 18 finished with value: 0.19932116522439164 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.34328797898748137, 'batch_norm': False, 'lr': 5.682002201257877e-05, 'weight_decay': 5.669035227610291e-05, 'epochs': 52, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0013869504108197624, 'iw_n_components': 20, 'iw_logistic_c': 0.3189200572954907, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:19:37,078] Trial 19 finished with value: 0.1957943351873121 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.515276934734148, 'batch_norm': False, 'lr': 6.197276298888379e-06, 'weight_decay': 5.577747310530675e-08, 'epochs': 144, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.007796065441256024, 'iw_n_components': 80, 'iw_logistic_c': 0.06550206899444613, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:26:01,765] Trial 20 finished with value: 0.14510631953337963 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.12205223138650309, 'batch_norm': False, 'lr': 1.0421542516379256e-06, 'weight_decay': 6.414809547185567e-06, 'epochs': 92, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0023293201132012897, 'iw_n_components': 10, 'iw_logistic_c': 0.009791644325116592, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:32:31,719] Trial 21 finished with value: 0.18624742529373775 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3453892727464145, 'batch_norm': False, 'lr': 4.0319419837676856e-05, 'weight_decay': 0.00010359094663171079, 'epochs': 55, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0012535615710716583, 'iw_n_components': 20, 'iw_logistic_c': 0.555040429255533, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:39:12,472] Trial 22 finished with value: 0.1964019171059644 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.3240539469410148, 'batch_norm': False, 'lr': 7.025171845274787e-05, 'weight_decay': 8.844746912157775e-05, 'epochs': 86, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0005073041000301868, 'iw_n_components': 20, 'iw_logistic_c': 0.5781439739759913, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:45:58,022] Trial 23 finished with value: 0.1998507184201952 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.38276111785297423, 'batch_norm': False, 'lr': 1.5010478461074326e-05, 'weight_decay': 0.0008731224694538916, 'epochs': 108, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0011357262783921523, 'iw_n_components': 20, 'iw_logistic_c': 0.0935355417666706, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:52:44,510] Trial 24 finished with value: 0.19208085122620377 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.5010066792167829, 'batch_norm': False, 'lr': 1.4197989437403986e-05, 'weight_decay': 0.0007950125548638751, 'epochs': 110, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0009262445240397334, 'iw_n_components': 20, 'iw_logistic_c': 0.054213013810239005, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 12:56:53,292] Trial 25 pruned. 
[I 2026-05-06 13:04:10,128] Trial 26 finished with value: 0.1847836284329736 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.22080345021857326, 'batch_norm': False, 'lr': 5.546706667841361e-06, 'weight_decay': 4.5957228795748246e-07, 'epochs': 188, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.012590242257281614, 'iw_n_components': 10, 'iw_logistic_c': 0.00729370691960272, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 13:11:23,484] Trial 27 finished with value: 0.20157057285333976 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.5398403745742518, 'batch_norm': False, 'lr': 1.626827153446593e-05, 'weight_decay': 5.505303332944126e-08, 'epochs': 107, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0008196136402960449, 'iw_n_components': 20, 'iw_logistic_c': 4.473631762639153e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 13:18:40,166] Trial 28 finished with value: 0.1878269028146743 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.5527334137140195, 'batch_norm': False, 'lr': 1.800891106544963e-05, 'weight_decay': 1.0240188780747083e-08, 'epochs': 112, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0008802916892105261, 'iw_n_components': 20, 'iw_logistic_c': 1.2542003834922977, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 13:25:33,600] Trial 29 finished with value: 0.20186625831603183 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.15437238952186727, 'batch_norm': False, 'lr': 0.00022669719217397862, 'weight_decay': 3.506097845618686e-06, 'epochs': 146, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0006480113025737085, 'iw_n_components': 20, 'iw_logistic_c': 8.775540245229763, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 16 with value: 0.2053174459388012.
[I 2026-05-06 13:32:51,074] Trial 30 finished with value: 0.21212202209079917 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.16914335331096303, 'batch_norm': False, 'lr': 0.00041956813843716846, 'weight_decay': 2.8700225751513e-06, 'epochs': 138, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0005244574347921254, 'iw_n_components': 30, 'iw_logistic_c': 5.37875620561334, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 13:40:11,485] Trial 31 finished with value: 0.1978684883802984 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.14006923059737675, 'batch_norm': False, 'lr': 0.00047176124798774916, 'weight_decay': 3.999853655475849e-06, 'epochs': 148, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.000593622480468244, 'iw_n_components': 30, 'iw_logistic_c': 9.605087297496377, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 13:47:27,350] Trial 32 finished with value: 0.20164523931918815 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.1637825171662636, 'batch_norm': False, 'lr': 0.00041274595928786015, 'weight_decay': 3.0728261302854545e-06, 'epochs': 127, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0009033554515423359, 'iw_n_components': 30, 'iw_logistic_c': 2.0861852531617378, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 13:54:42,759] Trial 33 finished with value: 0.1894657583324299 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.16404046212760187, 'batch_norm': False, 'lr': 0.0003942603757190034, 'weight_decay': 2.432710482314418e-06, 'epochs': 131, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0005464804548013818, 'iw_n_components': 30, 'iw_logistic_c': 1.6165707465737222, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 14:02:06,132] Trial 34 finished with value: 0.19280663674748094 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.05835255007724628, 'batch_norm': False, 'lr': 0.00021022853354010732, 'weight_decay': 1.4070443205519378e-05, 'epochs': 155, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.001538261203495608, 'iw_n_components': 30, 'iw_logistic_c': 9.422931765627151, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 14:09:36,428] Trial 35 finished with value: 0.19018883474918696 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.08751587483878775, 'batch_norm': False, 'lr': 0.00045655736183555903, 'weight_decay': 1.845582369741975e-06, 'epochs': 179, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0008197677735206775, 'iw_n_components': 30, 'iw_logistic_c': 2.732567754463378, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 14:17:00,826] Trial 36 finished with value: 0.18350332675775344 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.18986943899877462, 'batch_norm': False, 'lr': 0.00015248719824945776, 'weight_decay': 1.402268709849659e-05, 'epochs': 161, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0006927760973900766, 'iw_n_components': 30, 'iw_logistic_c': 0.7844290261778634, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 14:25:22,370] Trial 37 finished with value: 0.1801440562717052 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.10339887812133242, 'batch_norm': False, 'lr': 0.00030715827270869897, 'weight_decay': 4.1454835113643304e-06, 'epochs': 194, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0010453148455099681, 'iw_n_components': 40, 'iw_logistic_c': 3.823844673849076, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 14:31:43,686] Trial 38 pruned. 
[I 2026-05-06 14:39:28,120] Trial 39 finished with value: 0.18544010740751288 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.15777657793144526, 'batch_norm': False, 'lr': 0.0005967835543630118, 'weight_decay': 8.264992812259281e-06, 'epochs': 230, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0033001208434752156, 'iw_n_components': 30, 'iw_logistic_c': 4.843464152003309, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 30 with value: 0.21212202209079917.
[I 2026-05-06 14:47:02,240] Trial 0 finished with value: 0.14911432365383517 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.18584155530312246, 'batch_norm': False, 'lr': 0.0007461243578022468, 'weight_decay': 3.677761493113531e-06, 'epochs': 129, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0028019443363010753, 'iw_n_components': 30, 'iw_logistic_c': 1.1501102218860025e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 0 with value: 0.14911432365383517.
[I 2026-05-06 14:59:06,814] Trial 1 finished with value: 0.2044805138154925 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.43888867594363706, 'batch_norm': False, 'lr': 0.0001688628306103078, 'weight_decay': 1.0954159676483666e-06, 'epochs': 298, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.004193356127903791, 'iw_n_components': 80, 'iw_logistic_c': 9.400839873988708e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 1 with value: 0.2044805138154925.
[I 2026-05-06 15:07:58,651] Trial 2 finished with value: 0.2014697993301166 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.07220834610702047, 'batch_norm': False, 'lr': 2.8779057444450007e-06, 'weight_decay': 1.7819387991359787e-06, 'epochs': 157, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.004291393761611641, 'iw_n_components': 50, 'iw_logistic_c': 0.00104963762254145, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 1 with value: 0.2044805138154925.
[I 2026-05-06 15:15:35,719] Trial 3 finished with value: 0.1884720584744826 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.2634942084194019, 'batch_norm': False, 'lr': 0.00021210339966830114, 'weight_decay': 1.3914035081483236e-05, 'epochs': 74, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.001798445948735291, 'iw_n_components': 40, 'iw_logistic_c': 0.016036064051887917, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 1 with value: 0.2044805138154925.
[I 2026-05-06 15:23:40,497] Trial 4 finished with value: 0.21327112175011353 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.12270659908726697, 'batch_norm': False, 'lr': 1.0984849271139017e-05, 'weight_decay': 1.150786103361015e-06, 'epochs': 239, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.006357173651119782, 'iw_n_components': 40, 'iw_logistic_c': 1.7003213055010015e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 4 with value: 0.21327112175011353.
[I 2026-05-06 15:33:39,821] Trial 5 finished with value: 0.19212835883138107 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.5892302145348649, 'batch_norm': False, 'lr': 2.284394477470403e-05, 'weight_decay': 0.0006214766931628508, 'epochs': 274, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0006691263773515672, 'iw_n_components': 50, 'iw_logistic_c': 0.0021034642571551997, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 4 with value: 0.21327112175011353.
[I 2026-05-06 15:37:10,666] Trial 6 pruned. 
[I 2026-05-06 15:43:00,254] Trial 7 finished with value: 0.2228435976819847 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.48183940726588204, 'batch_norm': False, 'lr': 1.0225627290166225e-05, 'weight_decay': 4.2678340497322e-07, 'epochs': 78, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.006840499604398374, 'iw_n_components': 10, 'iw_logistic_c': 3.554720142111015e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 15:52:31,967] Trial 8 finished with value: 0.20471635688638798 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.2666459845075265, 'batch_norm': False, 'lr': 0.00010361831667819088, 'weight_decay': 1.7087611111883968e-07, 'epochs': 292, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.004248705754606285, 'iw_n_components': 60, 'iw_logistic_c': 4.781340524379907, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 16:01:06,557] Trial 9 finished with value: 0.19790035292154784 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.20846365759393828, 'batch_norm': False, 'lr': 7.2099687912175235e-06, 'weight_decay': 6.910731913659973e-07, 'epochs': 258, 'loss': 'mse', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0034964173772503537, 'iw_n_components': 50, 'iw_logistic_c': 7.851534018520599e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 16:04:30,511] Trial 10 pruned. 
[I 2026-05-06 16:09:15,383] Trial 11 pruned. 
[I 2026-05-06 16:16:01,406] Trial 12 finished with value: 0.2025945133109718 and parameters: {'hidden_dims': '[256, 128]', 'dropout': 0.4270113821844665, 'batch_norm': False, 'lr': 5.102062127044235e-06, 'weight_decay': 1.284070012771805e-08, 'epochs': 211, 'loss': 'mae', 'optimizer': 'adamw', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.01061510409634512, 'iw_n_components': 20, 'iw_logistic_c': 2.6803763477679678e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 16:19:41,165] Trial 13 pruned. 
[I 2026-05-06 16:28:42,468] Trial 14 finished with value: 0.214315969053688 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.1194103884537907, 'batch_norm': False, 'lr': 1.0755346029040824e-06, 'weight_decay': 1.3192399270273795e-05, 'epochs': 225, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.047291694827286186, 'iw_n_components': 40, 'iw_logistic_c': 0.00024333662014302366, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 16:38:46,679] Trial 15 finished with value: 0.19554236225890534 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.3571623897582578, 'batch_norm': False, 'lr': 1.0866902216444653e-06, 'weight_decay': 0.0001828290019104502, 'epochs': 195, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.04754878611854698, 'iw_n_components': 60, 'iw_logistic_c': 0.00018019351279122034, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 16:46:15,069] Trial 16 finished with value: 0.1991159240375432 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.5023265758427783, 'batch_norm': False, 'lr': 3.0260402454855812e-06, 'weight_decay': 2.1687806241225045e-05, 'epochs': 122, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.046764590581618345, 'iw_n_components': 30, 'iw_logistic_c': 0.01838856731940789, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 16:52:58,221] Trial 17 finished with value: 0.2148086762558678 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.3522784258676291, 'batch_norm': False, 'lr': 4.0851037725961555e-05, 'weight_decay': 6.5608247345750076e-06, 'epochs': 97, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.027922627888230325, 'iw_n_components': 20, 'iw_logistic_c': 0.00021480563805638866, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 16:59:37,645] Trial 18 finished with value: 0.21853636100285465 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.3552211605959593, 'batch_norm': False, 'lr': 4.991031284948537e-05, 'weight_decay': 4.1457257851157435e-06, 'epochs': 91, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.02494434405905318, 'iw_n_components': 20, 'iw_logistic_c': 0.007442349129678802, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 17:05:37,634] Trial 19 finished with value: 0.20231442966209098 and parameters: {'hidden_dims': '[256, 64]', 'dropout': 0.5213762411326843, 'batch_norm': False, 'lr': 2.4873701225388835e-05, 'weight_decay': 9.425101258565825e-05, 'epochs': 51, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0015320672850613207, 'iw_n_components': 20, 'iw_logistic_c': 0.19547645438211275, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 17:15:51,351] Trial 20 finished with value: 0.20481220310946266 and parameters: {'hidden_dims': '[512, 64]', 'dropout': 0.373869889956037, 'batch_norm': False, 'lr': 7.028821004830255e-05, 'weight_decay': 2.629993896815318e-07, 'epochs': 91, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.009678301862704925, 'iw_n_components': 80, 'iw_logistic_c': 0.007128061702451308, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.2228435976819847.
[I 2026-05-06 17:22:34,641] Trial 21 finished with value: 0.21484850006218936 and parameters: {'hidden_dims': '[512, 128]', 'dropout': 0.3518327101524723, 'batch_norm': False, 'lr': 3.905825111708323e-05, 'weight_decay': 4.070247876813034e-06, 'epochs': 93, 'loss': 'mse', 'optimizer': 'adam', 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.024143058964244107, 'iw_n_components': 20, 'iw_logistic_c': 0.0003866336397368109, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 7 with value: 0.2228435976819847.
