trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
thr_tarsus,0,Nesøy,3,3014,1,286,-0.0700984665987456,0.49563437700271606,random_individual,2
thr_tarsus,0,Nesøy,3,3014,2,438,-0.0004792400285307172,0.4929836094379425,random_individual,2
thr_tarsus,0,Nesøy,3,3014,3,1501,0.15644474970686484,0.48702770471572876,random_individual,2
thr_tarsus,0,Nesøy,3,3014,4,2189,0.23329264257704704,0.47713640332221985,random_individual,2
thr_tarsus,0,Nesøy,3,3014,5,2772,0.3248935003513554,0.4667719006538391,random_individual,2
thr_tarsus,0,Nesøy,3,3014,6,2935,0.33306522130544164,0.4655090868473053,random_individual,2
thr_tarsus,0,Nesøy,3,3014,7,3490,0.2694345647817596,0.46899834275245667,random_individual,2
thr_tarsus,0,Nesøy,3,3014,8,4073,0.24079336215015673,0.4719495475292206,random_individual,2
thr_tarsus,0,Nesøy,3,3014,9,4267,0.20642228657658868,0.47625401616096497,random_individual,2
thr_tarsus,0,Nesøy,3,3014,10,4663,0.22647312393318264,0.47406166791915894,random_individual,2
thr_tarsus,0,Nesøy,3,3014,11,5011,0.2523188114125965,0.47181236743927,random_individual,2
thr_tarsus,0,Nesøy,3,3014,12,5184,0.23354892662153848,0.4734730124473572,random_individual,2
thr_tarsus,0,Nesøy,3,3014,13,5441,0.23402891445922971,0.4731059670448303,random_individual,2
thr_tarsus,0,Nesøy,3,3014,14,5533,0.2471135288777369,0.4712798595428467,random_individual,2
thr_tarsus,0,Nesøy,4,4014,1,152,0.028398447932639938,0.5668338537216187,random_individual,0
thr_tarsus,0,Nesøy,4,4014,2,244,0.0014496985695730553,0.5698110461235046,random_individual,0
thr_tarsus,0,Nesøy,4,4014,3,438,-0.011043515951669393,0.5679887533187866,random_individual,0
thr_tarsus,0,Nesøy,4,4014,4,724,0.10665948224829122,0.5630456805229187,random_individual,0
thr_tarsus,0,Nesøy,4,4014,5,1412,0.026458735925008803,0.5683640837669373,random_individual,0
thr_tarsus,0,Nesøy,4,4014,6,1995,0.14273476607558214,0.5599414110183716,random_individual,0
thr_tarsus,0,Nesøy,4,4014,7,2578,0.24669938048045,0.5495935082435608,random_individual,0
thr_tarsus,0,Nesøy,4,4014,8,2926,0.19407624054261963,0.5531386733055115,random_individual,0
thr_tarsus,0,Nesøy,4,4014,9,3099,0.17700214273956266,0.5551559925079346,random_individual,0
thr_tarsus,0,Nesøy,4,4014,10,3654,0.27402962642712836,0.5469761490821838,random_individual,0
thr_tarsus,0,Nesøy,4,4014,11,4717,0.338442605273398,0.5363520979881287,random_individual,0
thr_tarsus,0,Nesøy,4,4014,12,4974,0.34549344354072814,0.5345300436019897,random_individual,0
thr_tarsus,0,Nesøy,4,4014,13,5370,0.32974882719105797,0.5344143509864807,random_individual,0
thr_tarsus,0,Nesøy,4,4014,14,5533,0.3204127991172658,0.5341532826423645,random_individual,0
thr_tarsus,0,Nesøy,4,4014,1,152,0.03067292139426941,0.5732851624488831,random_individual,1
thr_tarsus,0,Nesøy,4,4014,2,244,0.038526828627376296,0.5687600374221802,random_individual,1
thr_tarsus,0,Nesøy,4,4014,3,438,0.15629599317035306,0.5619574785232544,random_individual,1
thr_tarsus,0,Nesøy,4,4014,4,724,0.15627841641188453,0.5625399947166443,random_individual,1
thr_tarsus,0,Nesøy,4,4014,5,1412,0.2900758006319712,0.5531021356582642,random_individual,1
thr_tarsus,0,Nesøy,4,4014,6,1995,0.2736507498736787,0.5502592325210571,random_individual,1
thr_tarsus,0,Nesøy,4,4014,7,2578,0.28729368559563556,0.5476236939430237,random_individual,1
thr_tarsus,0,Nesøy,4,4014,8,2926,0.30122835806737136,0.5437630414962769,random_individual,1
thr_tarsus,0,Nesøy,4,4014,9,3099,0.29921809473845,0.5435420870780945,random_individual,1
thr_tarsus,0,Nesøy,4,4014,10,3654,0.31542454865565617,0.5425311326980591,random_individual,1
thr_tarsus,0,Nesøy,4,4014,11,4717,0.31732137264997273,0.5365203619003296,random_individual,1
thr_tarsus,0,Nesøy,4,4014,12,4974,0.3490728563642857,0.5332373976707458,random_individual,1
thr_tarsus,0,Nesøy,4,4014,13,5370,0.32084963146885526,0.5344276428222656,random_individual,1
thr_tarsus,0,Nesøy,4,4014,14,5533,0.3204127991172658,0.5341532826423645,random_individual,1
thr_tarsus,0,Nesøy,4,4014,1,152,0.14290036482622742,0.5650902986526489,random_individual,2
thr_tarsus,0,Nesøy,4,4014,2,244,0.1466996415148436,0.5659608244895935,random_individual,2
thr_tarsus,0,Nesøy,4,4014,3,438,0.21948987875088863,0.5647999048233032,random_individual,2
thr_tarsus,0,Nesøy,4,4014,4,724,0.19743690299389552,0.5599905252456665,random_individual,2
thr_tarsus,0,Nesøy,4,4014,5,1412,0.32876676826944273,0.5513010621070862,random_individual,2
thr_tarsus,0,Nesøy,4,4014,6,1995,0.47546964372414546,0.538856565952301,random_individual,2
thr_tarsus,0,Nesøy,4,4014,7,2578,0.34339210154181815,0.5438855886459351,random_individual,2
