permutation_index,source_island,phi_running,rank_running,source_island_name,target_island,trait,repeat,split_seed
15,7,-0.050232331469801,14,Onøy og Lurøy,5,thr_tarsus,3,3014
15,8,0.0840009373176201,3,Lovund,5,thr_tarsus,3,3014
15,9,-0.0001544757768665,10,Sleneset,5,thr_tarsus,3,3014
15,10,0.0470373659131943,6,Aldra,5,thr_tarsus,3,3014
15,11,-0.0374282112968833,12,Leka,5,thr_tarsus,3,3014
15,12,0.1114225513459321,1,Vega,5,thr_tarsus,3,3014
15,13,-0.0417528206379707,13,Vikna,5,thr_tarsus,3,3014
15,14,0.0532114275979413,4,Lauvøya,5,thr_tarsus,3,3014
16,0,0.0335712086893705,7,Nesøy,5,thr_tarsus,3,3014
16,1,0.0811621212897302,3,Myken,5,thr_tarsus,3,3014
16,2,0.0249999784186666,8,Træna,5,thr_tarsus,3,3014
16,3,0.0122423726136425,9,Selvær,5,thr_tarsus,3,3014
16,4,0.052094078883862,5,Gjerøy,5,thr_tarsus,3,3014
16,6,-0.0249168028127747,11,Indre Kvarøy,5,thr_tarsus,3,3014
16,7,-0.0490596684362336,14,Onøy og Lurøy,5,thr_tarsus,3,3014
16,8,0.0812017354510266,2,Lovund,5,thr_tarsus,3,3014
16,9,-0.0001557447982348,10,Sleneset,5,thr_tarsus,3,3014
16,10,0.0459764786658092,6,Aldra,5,thr_tarsus,3,3014
16,11,-0.0379683600000015,12,Leka,5,thr_tarsus,3,3014
16,12,0.1112861444613585,1,Vega,5,thr_tarsus,3,3014
16,13,-0.0394580084475337,13,Vikna,5,thr_tarsus,3,3014
16,14,0.0542651895556916,4,Lauvøya,5,thr_tarsus,3,3014
17,0,0.0333871642936959,7,Nesøy,5,thr_tarsus,3,3014
17,1,0.0807997867999122,2,Myken,5,thr_tarsus,3,3014
17,2,0.0235203343550376,8,Træna,5,thr_tarsus,3,3014
17,3,0.0118036608775349,9,Selvær,5,thr_tarsus,3,3014
17,4,0.0603367291049625,4,Gjerøy,5,thr_tarsus,3,3014
17,6,-0.0215372165513788,11,Indre Kvarøy,5,thr_tarsus,3,3014
17,7,-0.0496343796387093,14,Onøy og Lurøy,5,thr_tarsus,3,3014
17,8,0.0804270400824326,3,Lovund,5,thr_tarsus,3,3014
17,9,4.429650623492576e-05,10,Sleneset,5,thr_tarsus,3,3014
17,10,0.04484216091854,6,Aldra,5,thr_tarsus,3,3014
17,11,-0.0376961495393535,12,Leka,5,thr_tarsus,3,3014
17,12,0.108198302797642,1,Vega,5,thr_tarsus,3,3014
17,13,-0.0426105473291269,13,Vikna,5,thr_tarsus,3,3014
17,14,0.053359540856955,5,Lauvøya,5,thr_tarsus,3,3014
18,0,0.0329903637509012,7,Nesøy,5,thr_tarsus,3,3014
18,1,0.0789351723115733,2,Myken,5,thr_tarsus,3,3014
18,2,0.0297173129346177,8,Træna,5,thr_tarsus,3,3014
18,3,0.01162620487743,9,Selvær,5,thr_tarsus,3,3014
18,4,0.0577550115394511,4,Gjerøy,5,thr_tarsus,3,3014
18,6,-0.0194324562747582,11,Indre Kvarøy,5,thr_tarsus,3,3014
18,7,-0.0511323246162443,14,Onøy og Lurøy,5,thr_tarsus,3,3014
18,8,0.078895474336598,3,Lovund,5,thr_tarsus,3,3014
18,9,-0.0011475277814972,10,Sleneset,5,thr_tarsus,3,3014
18,10,0.0443878470529112,6,Aldra,5,thr_tarsus,3,3014
18,11,-0.0358409361270609,12,Leka,5,thr_tarsus,3,3014
18,12,0.1058431099376341,1,Vega,5,thr_tarsus,3,3014
18,13,-0.0405313609918174,13,Vikna,5,thr_tarsus,3,3014
18,14,0.0531748325846406,5,Lauvøya,5,thr_tarsus,3,3014
19,0,0.031754649164336,7,Nesøy,5,thr_tarsus,3,3014
19,1,0.0767792808086373,3,Myken,5,thr_tarsus,3,3014
19,2,0.0285653402925961,8,Træna,5,thr_tarsus,3,3014
19,3,0.0112467460130637,9,Selvær,5,thr_tarsus,3,3014
19,4,0.0612919312525007,4,Gjerøy,5,thr_tarsus,3,3014
19,6,-0.0248581714106447,11,Indre Kvarøy,5,thr_tarsus,3,3014
19,7,-0.0514351960470362,14,Onøy og Lurøy,5,thr_tarsus,3,3014
19,8,0.0839242614783183,2,Lovund,5,thr_tarsus,3,3014
19,9,0.0041492699192116,10,Sleneset,5,thr_tarsus,3,3014
19,10,0.0429518425511288,6,Aldra,5,thr_tarsus,3,3014
19,11,-0.0363192812510811,12,Leka,5,thr_tarsus,3,3014
19,12,0.1037335565692613,1,Vega,5,thr_tarsus,3,3014
19,13,-0.0387387827729136,13,Vikna,5,thr_tarsus,3,3014
19,14,0.052195276967001,5,Lauvøya,5,thr_tarsus,3,3014
20,0,0.0318596261281911,7,Nesøy,5,thr_tarsus,3,3014
20,1,0.0755950295007423,3,Myken,5,thr_tarsus,3,3014
20,2,0.027310451391771,8,Træna,5,thr_tarsus,3,3014
20,3,0.0101817208346982,9,Selvær,5,thr_tarsus,3,3014
20,4,0.0646237456300641,4,Gjerøy,5,thr_tarsus,3,3014
20,6,-0.0223673974648021,11,Indre Kvarøy,5,thr_tarsus,3,3014
20,7,-0.0499118999149762,14,Onøy og Lurøy,5,thr_tarsus,3,3014
20,8,0.0820747008349881,2,Lovund,5,thr_tarsus,3,3014
20,9,0.0056862932204402,10,Sleneset,5,thr_tarsus,3,3014
20,10,0.0415873706991813,6,Aldra,5,thr_tarsus,3,3014
20,11,-0.0361357096730315,12,Leka,5,thr_tarsus,3,3014
20,12,0.1014488888052415,1,Vega,5,thr_tarsus,3,3014
20,13,-0.0382410676606382,13,Vikna,5,thr_tarsus,3,3014
20,14,0.0515289712025094,5,Lauvøya,5,thr_tarsus,3,3014
21,0,0.0325837726849366,7,Nesøy,5,thr_tarsus,3,3014
21,1,0.0734401541989113,3,Myken,5,thr_tarsus,3,3014
21,2,0.0264310898598561,8,Træna,5,thr_tarsus,3,3014
21,3,0.0091558802230899,9,Selvær,5,thr_tarsus,3,3014
21,4,0.065001711526399,4,Gjerøy,5,thr_tarsus,3,3014
21,6,-0.0233129316962738,11,Indre Kvarøy,5,thr_tarsus,3,3014
21,7,-0.048662584571264,14,Onøy og Lurøy,5,thr_tarsus,3,3014
21,8,0.0798211242340377,2,Lovund,5,thr_tarsus,3,3014
21,9,0.0064262744427143,10,Sleneset,5,thr_tarsus,3,3014
21,10,0.0415737423729064,6,Aldra,5,thr_tarsus,3,3014
21,11,-0.0349916363842404,12,Leka,5,thr_tarsus,3,3014
21,12,0.1005559040862643,1,Vega,5,thr_tarsus,3,3014
21,13,-0.0360087200702052,13,Vikna,5,thr_tarsus,3,3014
21,14,0.053226942627247,5,Lauvøya,5,thr_tarsus,3,3014
22,0,0.0313164069286046,7,Nesøy,5,thr_tarsus,3,3014
22,1,0.0765441724060833,3,Myken,5,thr_tarsus,3,3014
22,2,0.0241003505123276,8,Træna,5,thr_tarsus,3,3014
22,3,0.016903410986767,9,Selvær,5,thr_tarsus,3,3014
22,4,0.0622044177789869,4,Gjerøy,5,thr_tarsus,3,3014
22,6,-0.0227730852637583,11,Indre Kvarøy,5,thr_tarsus,3,3014
22,7,-0.049023532416158,14,Onøy og Lurøy,5,thr_tarsus,3,3014
22,8,0.0794423253482231,2,Lovund,5,thr_tarsus,3,3014
22,9,0.0046271013321502,10,Sleneset,5,thr_tarsus,3,3014
22,10,0.0496233826490031,6,Aldra,5,thr_tarsus,3,3014
22,11,-0.0429599546816605,13,Leka,5,thr_tarsus,3,3014
22,12,0.0988963252503976,1,Vega,5,thr_tarsus,3,3014
22,13,-0.0365700662219095,12,Vikna,5,thr_tarsus,3,3014
22,14,0.0529094689253221,5,Lauvøya,5,thr_tarsus,3,3014
23,0,0.0288910653255861,7,Nesøy,5,thr_tarsus,3,3014
23,1,0.0783846411393405,2,Myken,5,thr_tarsus,3,3014
23,2,0.0241905045405864,8,Træna,5,thr_tarsus,3,3014
23,3,0.0156745265086869,9,Selvær,5,thr_tarsus,3,3014
23,4,0.0632189901751029,4,Gjerøy,5,thr_tarsus,3,3014
23,6,-0.0278601106825031,11,Indre Kvarøy,5,thr_tarsus,3,3014
23,7,-0.0476787532437321,14,Onøy og Lurøy,5,thr_tarsus,3,3014
23,8,0.077427616497727,3,Lovund,5,thr_tarsus,3,3014
23,9,0.004472302970434,10,Sleneset,5,thr_tarsus,3,3014
23,10,0.0483633440328093,6,Aldra,5,thr_tarsus,3,3014
23,11,-0.0411319296024478,13,Leka,5,thr_tarsus,3,3014
23,12,0.0974164931390823,1,Vega,5,thr_tarsus,3,3014
23,13,-0.0351155830100252,12,Vikna,5,thr_tarsus,3,3014
23,14,0.0589876157437321,5,Lauvøya,5,thr_tarsus,3,3014
24,0,0.029023070817167,7,Nesøy,5,thr_tarsus,3,3014
24,1,0.0763805401996868,2,Myken,5,thr_tarsus,3,3014
24,2,0.023531654633671,8,Træna,5,thr_tarsus,3,3014
24,3,0.0147008413912686,9,Selvær,5,thr_tarsus,3,3014
24,4,0.0633168312462187,4,Gjerøy,5,thr_tarsus,3,3014
24,6,-0.0270177112194832,11,Indre Kvarøy,5,thr_tarsus,3,3014
24,7,-0.041508908556571,13,Onøy og Lurøy,5,thr_tarsus,3,3014
24,8,0.0763633744268,3,Lovund,5,thr_tarsus,3,3014
24,9,0.0043456610233199,10,Sleneset,5,thr_tarsus,3,3014
24,10,0.0470608614280691,6,Aldra,5,thr_tarsus,3,3014
24,11,-0.0417611855829667,14,Leka,5,thr_tarsus,3,3014
24,12,0.0969183160494562,1,Vega,5,thr_tarsus,3,3014
24,13,-0.0339986389466604,12,Vikna,5,thr_tarsus,3,3014
24,14,0.0578860166244034,5,Lauvøya,5,thr_tarsus,3,3014
25,0,0.0339748754500894,7,Nesøy,5,thr_tarsus,3,3014
25,1,0.0756142434071166,3,Myken,5,thr_tarsus,3,3014
25,2,0.0247152053765959,8,Træna,5,thr_tarsus,3,3014
25,3,0.0136909711349729,9,Selvær,5,thr_tarsus,3,3014
25,4,0.0609353889838928,4,Gjerøy,5,thr_tarsus,3,3014
25,6,-0.0261941314074489,11,Indre Kvarøy,5,thr_tarsus,3,3014
25,7,-0.0430531948554913,14,Onøy og Lurøy,5,thr_tarsus,3,3014
25,8,0.0763874146317812,2,Lovund,5,thr_tarsus,3,3014
25,9,0.0037236632282255,10,Sleneset,5,thr_tarsus,3,3014
25,10,0.0475208562302523,6,Aldra,5,thr_tarsus,3,3014
25,11,-0.0401857145701472,13,Leka,5,thr_tarsus,3,3014
25,12,0.0956033901953658,1,Vega,5,thr_tarsus,3,3014
25,13,-0.0363607401661787,12,Vikna,5,thr_tarsus,3,3014
25,14,0.0588684958953531,5,Lauvøya,5,thr_tarsus,3,3014
26,0,0.0345735640674923,7,Nesøy,5,thr_tarsus,3,3014
26,1,0.0754174623024931,3,Myken,5,thr_tarsus,3,3014
26,2,0.024813833026471,8,Træna,5,thr_tarsus,3,3014
26,3,0.0129202526602913,9,Selvær,5,thr_tarsus,3,3014
26,4,0.0564040194442271,5,Gjerøy,5,thr_tarsus,3,3014
26,6,-0.0252602942874206,11,Indre Kvarøy,5,thr_tarsus,3,3014
26,7,-0.0375358596976596,13,Onøy og Lurøy,5,thr_tarsus,3,3014
26,8,0.0754727367571999,2,Lovund,5,thr_tarsus,3,3014
26,9,0.0031771004477886,10,Sleneset,5,thr_tarsus,3,3014
26,10,0.0463727867923734,6,Aldra,5,thr_tarsus,3,3014
26,11,-0.0413200988922924,14,Leka,5,thr_tarsus,3,3014
26,12,0.0978197790921475,1,Vega,5,thr_tarsus,3,3014
26,13,-0.0355832353305752,12,Vikna,5,thr_tarsus,3,3014
26,14,0.0579686771518428,4,Lauvøya,5,thr_tarsus,3,3014
27,0,0.0338497649271203,7,Nesøy,5,thr_tarsus,3,3014
27,1,0.0746439961677523,2,Myken,5,thr_tarsus,3,3014
27,2,0.0240875123695075,8,Træna,5,thr_tarsus,3,3014
27,3,0.0145250161391745,9,Selvær,5,thr_tarsus,3,3014
27,4,0.0600232326649848,4,Gjerøy,5,thr_tarsus,3,3014
27,6,-0.0258885654740238,11,Indre Kvarøy,5,thr_tarsus,3,3014
27,7,-0.0375528936645413,13,Onøy og Lurøy,5,thr_tarsus,3,3014
27,8,0.0741298097459008,3,Lovund,5,thr_tarsus,3,3014
27,9,0.0030724125426654,10,Sleneset,5,thr_tarsus,3,3014
27,10,0.0453937062201628,6,Aldra,5,thr_tarsus,3,3014
27,11,-0.0403869706662102,14,Leka,5,thr_tarsus,3,3014
27,12,0.0966866314749698,1,Vega,5,thr_tarsus,3,3014
27,13,-0.0347037103281255,12,Vikna,5,thr_tarsus,3,3014
27,14,0.0573607814150419,5,Lauvøya,5,thr_tarsus,3,3014
28,0,0.0345671914228484,7,Nesøy,5,thr_tarsus,3,3014
28,1,0.0736118939174949,2,Myken,5,thr_tarsus,3,3014
28,2,0.0277079517368614,8,Træna,5,thr_tarsus,3,3014
28,3,0.0138180340198991,9,Selvær,5,thr_tarsus,3,3014
28,4,0.058997657794851,5,Gjerøy,5,thr_tarsus,3,3014
28,6,-0.0254446162383492,11,Indre Kvarøy,5,thr_tarsus,3,3014
28,7,-0.0371275130496776,13,Onøy og Lurøy,5,thr_tarsus,3,3014
28,8,0.0728828060925517,3,Lovund,5,thr_tarsus,3,3014
28,9,0.0024317488896528,10,Sleneset,5,thr_tarsus,3,3014
28,10,0.0452990045883078,6,Aldra,5,thr_tarsus,3,3014
28,11,-0.0398408747410077,14,Leka,5,thr_tarsus,3,3014
28,12,0.0959203377904337,1,Vega,5,thr_tarsus,3,3014
28,13,-0.0367875481533574,12,Vikna,5,thr_tarsus,3,3014
28,14,0.0592046494638704,4,Lauvøya,5,thr_tarsus,3,3014
29,0,0.0311981567603704,7,Nesøy,5,thr_tarsus,3,3014
29,1,0.0733355558466557,2,Myken,5,thr_tarsus,3,3014
29,2,0.0272487389302553,8,Træna,5,thr_tarsus,3,3014
29,3,0.0140664527526293,9,Selvær,5,thr_tarsus,3,3014
29,4,0.0610887501935319,4,Gjerøy,5,thr_tarsus,3,3014
29,6,-0.0260232024482581,11,Indre Kvarøy,5,thr_tarsus,3,3014
29,7,-0.0375496597538861,13,Onøy og Lurøy,5,thr_tarsus,3,3014
29,8,0.0717950231783366,3,Lovund,5,thr_tarsus,3,3014
29,9,0.0015073187976715,10,Sleneset,5,thr_tarsus,3,3014
29,10,0.0448363133144294,6,Aldra,5,thr_tarsus,3,3014
29,11,-0.0390869583757687,14,Leka,5,thr_tarsus,3,3014
29,12,0.0998772655869475,1,Vega,5,thr_tarsus,3,3014
29,13,-0.0355985292732813,12,Vikna,5,thr_tarsus,3,3014
29,14,0.0585454980247458,5,Lauvøya,5,thr_tarsus,3,3014
30,0,0.031126481724816,7,Nesøy,5,thr_tarsus,3,3014
30,1,0.0740378721100941,2,Myken,5,thr_tarsus,3,3014
30,2,0.0264207376237986,8,Træna,5,thr_tarsus,3,3014
30,3,0.0150460698107931,9,Selvær,5,thr_tarsus,3,3014
30,4,0.0600441031685465,4,Gjerøy,5,thr_tarsus,3,3014
30,6,-0.0254692388150055,11,Indre Kvarøy,5,thr_tarsus,3,3014
30,7,-0.0396643100142649,14,Onøy og Lurøy,5,thr_tarsus,3,3014
30,8,0.073219148542044,3,Lovund,5,thr_tarsus,3,3014
30,9,0.0011380039027386,10,Sleneset,5,thr_tarsus,3,3014
30,10,0.0439116824275629,6,Aldra,5,thr_tarsus,3,3014
30,11,-0.0392817095460246,13,Leka,5,thr_tarsus,3,3014
30,12,0.1017302374309882,1,Vega,5,thr_tarsus,3,3014
30,13,-0.0345883660485724,12,Vikna,5,thr_tarsus,3,3014
30,14,0.0575700112168646,5,Lauvøya,5,thr_tarsus,3,3014
31,0,0.0312108410644588,7,Nesøy,5,thr_tarsus,3,3014
31,1,0.0730042612818787,3,Myken,5,thr_tarsus,3,3014
31,2,0.0254873143755935,8,Træna,5,thr_tarsus,3,3014
31,3,0.0154793247326113,9,Selvær,5,thr_tarsus,3,3014
31,4,0.0521618465843654,5,Gjerøy,5,thr_tarsus,3,3014
31,6,-0.0249931168749896,11,Indre Kvarøy,5,thr_tarsus,3,3014
31,7,-0.0405155051258543,14,Onøy og Lurøy,5,thr_tarsus,3,3014
31,8,0.0833599650480687,2,Lovund,5,thr_tarsus,3,3014
31,9,0.0014694794614398,10,Sleneset,5,thr_tarsus,3,3014
31,10,0.0437889059254573,6,Aldra,5,thr_tarsus,3,3014
31,11,-0.0385259029899363,13,Leka,5,thr_tarsus,3,3014
31,12,0.0998016905891925,1,Vega,5,thr_tarsus,3,3014
31,13,-0.0342373767120726,12,Vikna,5,thr_tarsus,3,3014
31,14,0.057748996174166,4,Lauvøya,5,thr_tarsus,3,3014
32,0,0.0298476176832954,7,Nesøy,5,thr_tarsus,3,3014
32,1,0.0716140305875243,3,Myken,5,thr_tarsus,3,3014
32,2,0.0252492442513105,8,Træna,5,thr_tarsus,3,3014
32,3,0.0218106691435115,9,Selvær,5,thr_tarsus,3,3014
32,4,0.052415440116565,5,Gjerøy,5,thr_tarsus,3,3014
32,6,-0.026830381582157,11,Indre Kvarøy,5,thr_tarsus,3,3014
32,7,-0.0452178495567173,14,Onøy og Lurøy,5,thr_tarsus,3,3014
32,8,0.0819803944981955,2,Lovund,5,thr_tarsus,3,3014
32,9,0.0001954965929892,10,Sleneset,5,thr_tarsus,3,3014
32,10,0.0480512851024617,6,Aldra,5,thr_tarsus,3,3014
32,11,-0.0373680512502302,13,Leka,5,thr_tarsus,3,3014
32,12,0.0997708584527217,1,Vega,5,thr_tarsus,3,3014
32,13,-0.0327395979166565,12,Vikna,5,thr_tarsus,3,3014
32,14,0.0564615674115653,4,Lauvøya,5,thr_tarsus,3,3014
33,0,0.029594561595627,7,Nesøy,5,thr_tarsus,3,3014
33,1,0.0789814270308962,3,Myken,5,thr_tarsus,3,3014
33,2,0.024917855916489,8,Træna,5,thr_tarsus,3,3014
33,3,0.0208054691085846,9,Selvær,5,thr_tarsus,3,3014
33,4,0.0495032086881032,5,Gjerøy,5,thr_tarsus,3,3014
33,6,-0.0296120951756328,11,Indre Kvarøy,5,thr_tarsus,3,3014
33,7,-0.0451787661530253,14,Onøy og Lurøy,5,thr_tarsus,3,3014
33,8,0.0820087654782969,2,Lovund,5,thr_tarsus,3,3014
33,9,-0.0001415103162533,10,Sleneset,5,thr_tarsus,3,3014
33,10,0.0469535929110333,6,Aldra,5,thr_tarsus,3,3014
33,11,-0.0367736709999192,13,Leka,5,thr_tarsus,3,3014
33,12,0.1026440045241347,1,Vega,5,thr_tarsus,3,3014
33,13,-0.0343598993581108,12,Vikna,5,thr_tarsus,3,3014
33,14,0.0558977802841558,4,Lauvøya,5,thr_tarsus,3,3014
34,0,0.0303084636163017,7,Nesøy,5,thr_tarsus,3,3014
34,1,0.0859154472128933,2,Myken,5,thr_tarsus,3,3014
34,2,0.0239119647310481,8,Træna,5,thr_tarsus,3,3014
34,3,0.0202505981422277,9,Selvær,5,thr_tarsus,3,3014
34,4,0.0465963869423313,6,Gjerøy,5,thr_tarsus,3,3014
34,6,-0.0285113091285888,11,Indre Kvarøy,5,thr_tarsus,3,3014
34,7,-0.0468264166135645,14,Onøy og Lurøy,5,thr_tarsus,3,3014
34,8,0.0808875581230476,3,Lovund,5,thr_tarsus,3,3014
34,9,-0.0007030736866798,10,Sleneset,5,thr_tarsus,3,3014
34,10,0.0478949395758055,5,Aldra,5,thr_tarsus,3,3014
34,11,-0.0381328263998726,13,Leka,5,thr_tarsus,3,3014
34,12,0.1020506517050805,1,Vega,5,thr_tarsus,3,3014
34,13,-0.0343888743604232,12,Vikna,5,thr_tarsus,3,3014
34,14,0.0559872136747725,4,Lauvøya,5,thr_tarsus,3,3014
35,0,0.0296519003809693,7,Nesøy,5,thr_tarsus,3,3014
35,1,0.0855318351058704,2,Myken,5,thr_tarsus,3,3014
35,2,0.0253043560478124,8,Træna,5,thr_tarsus,3,3014
35,3,0.019327224443934,9,Selvær,5,thr_tarsus,3,3014
35,4,0.0472000258150544,5,Gjerøy,5,thr_tarsus,3,3014
35,6,-0.0289030893342207,11,Indre Kvarøy,5,thr_tarsus,3,3014
35,7,-0.0473566531145125,14,Onøy og Lurøy,5,thr_tarsus,3,3014
35,8,0.0815036015501487,3,Lovund,5,thr_tarsus,3,3014
35,9,-0.0004384325354483,10,Sleneset,5,thr_tarsus,3,3014
35,10,0.047088938471451,6,Aldra,5,thr_tarsus,3,3014
35,11,-0.0371592912844414,13,Leka,5,thr_tarsus,3,3014
35,12,0.1019247078422953,1,Vega,5,thr_tarsus,3,3014
35,13,-0.033400886933711,12,Vikna,5,thr_tarsus,3,3014
35,14,0.0549664870791776,4,Lauvøya,5,thr_tarsus,3,3014
36,0,0.0325556039176027,7,Nesøy,5,thr_tarsus,3,3014
36,1,0.0840278367022234,2,Myken,5,thr_tarsus,3,3014
36,2,0.0251386345411841,8,Træna,5,thr_tarsus,3,3014
36,3,0.0189463226449756,9,Selvær,5,thr_tarsus,3,3014
36,4,0.0474058815485443,5,Gjerøy,5,thr_tarsus,3,3014
36,6,-0.0303448405084808,11,Indre Kvarøy,5,thr_tarsus,3,3014
36,7,-0.0455881005166116,14,Onøy og Lurøy,5,thr_tarsus,3,3014
36,8,0.0803434202169531,3,Lovund,5,thr_tarsus,3,3014
36,9,-0.0008620808941659,10,Sleneset,5,thr_tarsus,3,3014
36,10,0.0466595501598337,6,Aldra,5,thr_tarsus,3,3014
36,11,-0.0373751302344137,13,Leka,5,thr_tarsus,3,3014
36,12,0.1016304047902071,1,Vega,5,thr_tarsus,3,3014
36,13,-0.0320840924364699,12,Vikna,5,thr_tarsus,3,3014
36,14,0.0547873136029973,4,Lauvøya,5,thr_tarsus,3,3014
37,0,0.0324608012629036,7,Nesøy,5,thr_tarsus,3,3014
37,1,0.0848357968120839,2,Myken,5,thr_tarsus,3,3014
37,2,0.0247503649086091,8,Træna,5,thr_tarsus,3,3014
37,3,0.0182090950768735,9,Selvær,5,thr_tarsus,3,3014
37,4,0.0456666204407055,6,Gjerøy,5,thr_tarsus,3,3014
37,6,-0.0289821638209532,11,Indre Kvarøy,5,thr_tarsus,3,3014
37,7,-0.0458978689492634,14,Onøy og Lurøy,5,thr_tarsus,3,3014
37,8,0.0793806859678245,3,Lovund,5,thr_tarsus,3,3014
37,9,0.0028664759867428,10,Sleneset,5,thr_tarsus,3,3014
37,10,0.0456853983983374,5,Aldra,5,thr_tarsus,3,3014
37,11,-0.037011139494332,13,Leka,5,thr_tarsus,3,3014
37,12,0.100473139148527,1,Vega,5,thr_tarsus,3,3014
37,13,-0.031887198674404,12,Vikna,5,thr_tarsus,3,3014
37,14,0.0546907164707245,4,Lauvøya,5,thr_tarsus,3,3014
38,0,0.0337553326382491,7,Nesøy,5,thr_tarsus,3,3014
38,1,0.0840250616397299,2,Myken,5,thr_tarsus,3,3014
38,2,0.024391334589092,8,Træna,5,thr_tarsus,3,3014
38,3,0.0178170525841547,9,Selvær,5,thr_tarsus,3,3014
38,4,0.0426795176911016,6,Gjerøy,5,thr_tarsus,3,3014
38,6,-0.0280908519240638,11,Indre Kvarøy,5,thr_tarsus,3,3014
38,7,-0.0464632021744852,14,Onøy og Lurøy,5,thr_tarsus,3,3014
38,8,0.0789733575146395,3,Lovund,5,thr_tarsus,3,3014
38,9,0.002284867015756,10,Sleneset,5,thr_tarsus,3,3014
38,10,0.0466217419888371,5,Aldra,5,thr_tarsus,3,3014
38,11,-0.0363849006244903,13,Leka,5,thr_tarsus,3,3014
38,12,0.103091737823731,1,Vega,5,thr_tarsus,3,3014
38,13,-0.0316240086124571,12,Vikna,5,thr_tarsus,3,3014
38,14,0.0541636833845846,4,Lauvøya,5,thr_tarsus,3,3014
39,0,0.0334227745225898,7,Nesøy,5,thr_tarsus,3,3014
39,1,0.089940780910988,2,Myken,5,thr_tarsus,3,3014
39,2,0.0239581558810327,8,Træna,5,thr_tarsus,3,3014
39,3,0.0177049729037754,9,Selvær,5,thr_tarsus,3,3014
39,4,0.0433216774294743,6,Gjerøy,5,thr_tarsus,3,3014
39,6,-0.0309182192903121,11,Indre Kvarøy,5,thr_tarsus,3,3014
39,7,-0.0467469835313676,14,Onøy og Lurøy,5,thr_tarsus,3,3014
39,8,0.0793717779600692,3,Lovund,5,thr_tarsus,3,3014
39,9,0.0015700190039257,10,Sleneset,5,thr_tarsus,3,3014
39,10,0.0459169956071039,5,Aldra,5,thr_tarsus,3,3014
39,11,-0.0383118632231091,13,Leka,5,thr_tarsus,3,3014
39,12,0.1045162286861088,1,Vega,5,thr_tarsus,3,3014
39,13,-0.0317842071227469,12,Vikna,5,thr_tarsus,3,3014
39,14,0.053278613796847,4,Lauvøya,5,thr_tarsus,3,3014
40,0,0.0328829378585212,7,Nesøy,5,thr_tarsus,3,3014
40,1,0.0883772365247022,2,Myken,5,thr_tarsus,3,3014
40,2,0.0233570273024923,8,Træna,5,thr_tarsus,3,3014
40,3,0.0207525937889003,9,Selvær,5,thr_tarsus,3,3014
40,4,0.0439317291809284,6,Gjerøy,5,thr_tarsus,3,3014
40,6,-0.0315601754429591,11,Indre Kvarøy,5,thr_tarsus,3,3014
40,7,-0.0484114461038581,14,Onøy og Lurøy,5,thr_tarsus,3,3014
40,8,0.0786493511070412,3,Lovund,5,thr_tarsus,3,3014
40,9,0.0019785857087997,10,Sleneset,5,thr_tarsus,3,3014
40,10,0.0492736967066664,5,Aldra,5,thr_tarsus,3,3014
40,11,-0.0385258294470053,13,Leka,5,thr_tarsus,3,3014
40,12,0.1054652737620627,1,Vega,5,thr_tarsus,3,3014
40,13,-0.034258767996965,12,Vikna,5,thr_tarsus,3,3014
40,14,0.0533285105850523,4,Lauvøya,5,thr_tarsus,3,3014
41,0,0.0323407229523078,7,Nesøy,5,thr_tarsus,3,3014
41,1,0.0938982335172411,2,Myken,5,thr_tarsus,3,3014
41,2,0.0226119746741085,8,Træna,5,thr_tarsus,3,3014
41,3,0.0203736437558113,9,Selvær,5,thr_tarsus,3,3014
41,4,0.0402560049791168,6,Gjerøy,5,thr_tarsus,3,3014
41,6,-0.0295896155139641,11,Indre Kvarøy,5,thr_tarsus,3,3014
41,7,-0.0488416878689722,14,Onøy og Lurøy,5,thr_tarsus,3,3014
41,8,0.0780945395396233,3,Lovund,5,thr_tarsus,3,3014
41,9,0.0023226266552927,10,Sleneset,5,thr_tarsus,3,3014
41,10,0.0487125879623889,5,Aldra,5,thr_tarsus,3,3014
41,11,-0.0383660486076868,13,Leka,5,thr_tarsus,3,3014
41,12,0.1043982224731545,1,Vega,5,thr_tarsus,3,3014
41,13,-0.0340851326937247,12,Vikna,5,thr_tarsus,3,3014
41,14,0.0531146517096821,4,Lauvøya,5,thr_tarsus,3,3014
42,0,0.031606187709529,7,Nesøy,5,thr_tarsus,3,3014
42,1,0.0922413536331509,2,Myken,5,thr_tarsus,3,3014
42,2,0.0221608373591614,8,Træna,5,thr_tarsus,3,3014
42,3,0.0200980112578525,9,Selvær,5,thr_tarsus,3,3014
42,4,0.0399109358810475,6,Gjerøy,5,thr_tarsus,3,3014
42,6,-0.0290625699339214,11,Indre Kvarøy,5,thr_tarsus,3,3014
42,7,-0.0495759635888908,14,Onøy og Lurøy,5,thr_tarsus,3,3014
42,8,0.07736207849003,3,Lovund,5,thr_tarsus,3,3014
42,9,0.002837414486564,10,Sleneset,5,thr_tarsus,3,3014
42,10,0.0485691716596755,5,Aldra,5,thr_tarsus,3,3014
42,11,-0.037880602215815,13,Leka,5,thr_tarsus,3,3014
42,12,0.1042757385151598,1,Vega,5,thr_tarsus,3,3014
42,13,-0.0337401450964433,12,Vikna,5,thr_tarsus,3,3014
42,14,0.056438275377279,4,Lauvøya,5,thr_tarsus,3,3014
