ringnr,island,score,rank
8M72805,4,-3.219478458049707e-05,642
8981822,5,-3.21796392199758e-05,643
8N14938,4,-3.21597756283154e-05,644
8816948,4,-3.213180934835691e-05,645
8N42664,4,-3.2128179555002134e-05,646
8N87881,13,-3.212616979908489e-05,647
8N27630,14,-3.210479610515904e-05,648
8P26524,9,-3.2104313731906586e-05,649
8P14936,14,-3.200207061127003e-05,650
8N05916,9,-3.194345526935649e-05,651
8L89731,4,-3.19153361942881e-05,652
8L30363,10,-3.190163442923222e-05,653
8L30167,12,-3.177853250235785e-05,654
8L49934,1,-3.176010113747907e-05,655
8N13666,13,-3.17567703405075e-05,656
8M31828,12,-3.170279705955181e-05,657
8N13643,14,-3.1648547292206786e-05,658
8981605,10,-3.161034919685335e-05,659
8800179,6,-3.159304407063246e-05,660
8M72425,13,-3.157823516630742e-05,661
8N13347,2,-3.154845967401343e-05,662
8N87619,15,-3.1511994393440546e-05,663
8M31210,11,-3.146795779684908e-05,664
8L89645,6,-3.146255335195747e-05,665
8934577,8,-3.145919208691339e-05,666
