trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,weight
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71292,8M71292,6,Indre Kvarøy,2054,-0.0005752837856123421,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71294,8M71294,6,Indre Kvarøy,2006,-0.00042611213113741796,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71295,8M71295,6,Indre Kvarøy,1278,0.0019309326034159186,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71296,8M71296,5,Hestmannøy,1662,0.0005178016233241337,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71298,8M71298,6,Indre Kvarøy,2288,-0.0013299758668109587,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71299,8M71299,6,Indre Kvarøy,880,0.0040250185027828215,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71301,8M71301,6,Indre Kvarøy,2280,-0.001308603058477986,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71302,8M71302,6,Indre Kvarøy,1911,-0.0001826101151277216,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71303,8M71303,6,Indre Kvarøy,1113,0.0026761514164547985,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71304,8M71304,6,Indre Kvarøy,1787,0.00017869725815747016,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71305,8M71305,6,Indre Kvarøy,2285,-0.0013223953999615412,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71306,8M71306,6,Indre Kvarøy,2231,-0.001136655432831712,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71307,8M71307,6,Indre Kvarøy,1987,-0.00039155344938630426,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71310,8M71310,5,Hestmannøy,710,0.005497241197623589,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71313,8M71313,5,Hestmannøy,815,0.004540484429193974,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71314,8M71314,5,Hestmannøy,2982,-0.003565356148851573,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71317,8M71317,5,Hestmannøy,3648,-0.005871942533492145,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71321,8M71321,5,Hestmannøy,891,0.003955263551138494,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71322,8M71322,5,Hestmannøy,1071,0.002978888835705715,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71323,8M71323,11,Southern 1,5490,-0.012251928214507104,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64459,8L64459,13,Southern 3,2832,-0.0030693746186459454,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71325,8M71325,11,Southern 1,4854,-0.008661558423494404,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71327,8M71327,11,Southern 1,3392,-0.0050665869446285755,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71328,8M71328,11,Southern 1,4799,-0.00853605676640775,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64441,8L64441,13,Southern 3,4319,-0.0075151431727322054,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71335,8M71335,12,Southern 2,4710,-0.008327870088228112,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71336,8M71336,12,Southern 2,2883,-0.0032319179302902593,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71344,8M71344,12,Southern 2,2710,-0.0026435857429446003,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64433,8L64433,13,Southern 3,4511,-0.007945529705556065,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71348,8M71348,12,Southern 2,2509,-0.0019499163682847051,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71351,8M71351,12,Southern 2,3620,-0.005765817018051474,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71352,8M71352,12,Southern 2,3055,-0.0038759992765768215,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64400,8L64400,7,Onøy og Lurøy,1791,0.00017049969458592042,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71355,8M71355,12,Southern 2,2987,-0.003595762871805075,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64184,8L64184,11,Southern 1,5265,-0.010040752872072806,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71360,8M71360,12,Southern 2,2916,-0.0033523997773456504,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71361,8M71361,12,Southern 2,3810,-0.006308846788048728,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64182,8L64182,7,Onøy og Lurøy,1797,0.00014457582116330833,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71363,8M71363,14,Southern 4,3367,-0.004985018262121049,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71367,8M71367,12,Southern 2,413,0.01168008502473068,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71372,8M71372,12,Southern 2,2888,-0.0032385057305721146,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71374,8M71374,12,Southern 2,3529,-0.0054569139207900855,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71377,8M71377,12,Southern 2,4187,-0.007208033693686857,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64113,8L64113,12,Southern 2,2864,-0.003164515164463082,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71380,8M71380,12,Southern 2,2906,-0.0033219418260549364,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71384,8M71384,14,Southern 4,4696,-0.008301612791892796,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71389,8M71389,12,Southern 2,3164,-0.004283244211866557,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71391,8M71391,12,Southern 2,3708,-0.006054240518393006,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71396,8M71396,12,Southern 2,2845,-0.003098471494117721,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71398,8M71398,12,Southern 2,3022,-0.0037467991809932645,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71407,8M71407,0,Nesøy,469,0.00971742318205669,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71414,8M71414,5,Hestmannøy,1731,0.000307865952697587,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71442,8M71442,12,Southern 2,3515,-0.005412409627699507,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L64015,8L64015,11,Southern 1,5025,-0.009193720398956612,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L57990,8L57990,13,Southern 3,4151,-0.007122912706912077,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L57988,8L57988,13,Southern 3,4507,-0.007943206669966545,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71451,8M71451,13,Southern 3,4568,-0.008066379401537545,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L57981,8L57981,13,Southern 3,4651,-0.008221616922469137,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71453,8M71453,13,Southern 3,4926,-0.008914408996611965,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L57980,8L57980,13,Southern 3,4280,-0.007401972732072091,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71457,8M71457,13,Southern 3,3330,-0.004881495587942447,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L57976,8L57976,13,Southern 3,4590,-0.008110915470304028,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8L57975,8L57975,13,Southern 3,4754,-0.008432345775663274,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71463,8M71463,13,Southern 3,4508,-0.007943409817352117,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71479,8M71479,13,Southern 3,4547,-0.008012456105258067,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71480,8M71480,13,Southern 3,4792,-0.008514235115446647,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71484,8M71484,13,Southern 3,4609,-0.008152266386045427,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71485,8M71485,13,Southern 3,4376,-0.007642709839845862,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71486,8M71486,13,Southern 3,4479,-0.007866896271398178,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71489,8M71489,13,Southern 3,4092,-0.006987569021875193,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71490,8M71490,13,Southern 3,4288,-0.0074466664902038526,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71492,8M71492,13,Southern 3,5125,-0.009489904496553587,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71493,8M71493,13,Southern 3,3955,-0.006664029780050923,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71494,8M71494,13,Southern 3,4731,-0.008371846680649258,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71501,8M71501,4,Gjerøy,2233,-0.0011527989447410354,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71502,8M71502,4,Gjerøy,2410,-0.0017103450757759567,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71503,8M71503,4,Gjerøy,2180,-0.0009680416947295067,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71504,8M71504,4,Gjerøy,1313,0.0018062665464755403,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71505,8M71505,10,Aldra,1133,0.0025627554517908685,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71506,8M71506,10,Aldra,2660,-0.0024767412727232114,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71507,8M71507,10,Aldra,2044,-0.0005457844510585144,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71511,8M71511,1,Myken,1597,0.0007790141239902693,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71512,8M71512,1,Myken,35,0.03435655289042602,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71513,8M71513,1,Myken,370,0.013587415848954737,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M31640,8M31640,10,Aldra,1653,0.0005508733250409701,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71520,8M71520,5,Hestmannøy,2819,-0.003019647211178902,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71521,8M71521,1,Myken,1118,0.0026300053749816724,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71530,8M71530,4,Gjerøy,3175,-0.0043371844538541635,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71531,8M71531,4,Gjerøy,875,0.004091556958629984,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71532,8M71532,4,Gjerøy,2850,-0.003119869799054796,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71552,8M71552,4,Gjerøy,3485,-0.005334031304318395,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71585,8M71585,2,Træna,552,0.007701122576833855,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71587,8M71587,1,Myken,404,0.012125861627146104,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71596,8M71596,4,Gjerøy,1846,3.2427037352768325e-05,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71705,8M71705,8,Lovund,1420,0.001348863088847336,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71750,8M71750,7,Onøy og Lurøy,926,0.003711210510390965,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71810,8M71810,7,Onøy og Lurøy,2077,-0.0006510983323242791,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71811,8M71811,0,Nesøy,1498,0.0010909215090042195,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71819,8M71819,6,Indre Kvarøy,417,0.011460483660387492,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71823,8M71823,5,Hestmannøy,2871,-0.0031819409891054493,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71828,8M71828,10,Aldra,365,0.013740078809883378,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71831,8M71831,4,Gjerøy,1626,0.0006441846525950838,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71835,8M71835,4,Gjerøy,3043,-0.0038442502317299425,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71864,8M71864,5,Hestmannøy,479,0.009439413968077511,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71865,8M71865,5,Hestmannøy,2386,-0.0016406345048842706,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71866,8M71866,5,Hestmannøy,3117,-0.00409988517712847,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71872,8M71872,5,Hestmannøy,1613,0.0007083460044128164,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71873,8M71873,5,Hestmannøy,1419,0.0013493844693058866,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M71881,8M71881,5,Hestmannøy,622,0.006584996497123754,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72001,8M72001,2,Træna,733,0.005335728343614497,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72002,8M72002,8,Lovund,5,0.04610920999324115,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72009,8M72009,6,Indre Kvarøy,970,0.0034904851289538313,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72016,8M72016,2,Træna,693,0.005762382869914055,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72017,8M72017,2,Træna,128,0.026189791200492283,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72018,8M72018,2,Træna,472,0.009672619000746166,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72019,8M72019,2,Træna,98,0.02780938794302583,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M31944,8M31944,6,Indre Kvarøy,2135,-0.0008351367771315102,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72087,8M72087,5,Hestmannøy,423,0.01128217325509824,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72112,8M72112,5,Hestmannøy,169,0.023986724711100367,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72113,8M72113,9,Sleneset,236,0.020155471005080437,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72136,8M72136,2,Træna,3,0.04736242453828469,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72168,8M72168,2,Træna,411,0.011695011602514134,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72179,8M72179,2,Træna,604,0.006842429885786907,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72218,8M72218,8,Lovund,629,0.006456844413203811,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72245,8M72245,2,Træna,327,0.016295223539204415,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72263,8M72263,8,Lovund,529,0.008142831065826892,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72265,8M72265,8,Lovund,388,0.012905346694624207,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72272,8M72272,2,Træna,111,0.02714975072757055,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72292,8M72292,2,Træna,73,0.029483874234742944,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72297,8M72297,9,Sleneset,572,0.007331935421964775,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72304,8M72304,8,Lovund,663,0.0060417788933824134,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72309,8M72309,8,Lovund,934,0.003644695054833226,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72317,8M72317,7,Onøy og Lurøy,864,0.004183629696571438,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72319,8M72319,7,Onøy og Lurøy,906,0.0038795912021500254,2.142634652822842
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72405,8M72405,13,Southern 3,3587,-0.005645982316146565,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72406,8M72406,13,Southern 3,4030,-0.006853425049812753,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72413,8M72413,13,Southern 3,4576,-0.008078548331461755,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72416,8M72416,13,Southern 3,4860,-0.00868316166935334,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72419,8M72419,13,Southern 3,4339,-0.007561632385820037,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72420,8M72420,13,Southern 3,4180,-0.0071959753098705835,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72422,8M72422,13,Southern 3,4056,-0.006905683363169342,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72425,8M72425,13,Southern 3,4782,-0.008488441567737896,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72429,8M72429,13,Southern 3,4098,-0.006996771694159484,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72437,8M72437,13,Southern 3,4363,-0.007600373369464426,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72444,8M72444,13,Southern 3,4814,-0.008559663452003445,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72446,8M72446,13,Southern 3,3619,-0.005765025620173104,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72524,8M72524,11,Southern 1,4789,-0.008510412093037894,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72525,8M72525,11,Southern 1,4766,-0.008457332319615126,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72527,8M72527,11,Southern 1,4908,-0.00885272494081957,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72528,8M72528,11,Southern 1,5363,-0.010581418784551282,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72529,8M72529,11,Southern 1,4610,-0.008152629786094415,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72530,8M72530,11,Southern 1,5440,-0.011228765566721545,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72532,8M72532,11,Southern 1,5142,-0.009563256789662867,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72535,8M72535,11,Southern 1,4971,-0.00904172482974669,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72539,8M72539,11,Southern 1,4612,-0.00815462363505767,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72540,8M72540,11,Southern 1,5155,-0.009583111440703979,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72544,8M72544,11,Southern 1,5013,-0.009164807134365682,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72545,8M72545,11,Southern 1,4005,-0.006788465496361462,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72551,8M72551,11,Southern 1,4483,-0.007874794294181694,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72557,8M72557,11,Southern 1,4171,-0.007168799518066986,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72562,8M72562,11,Southern 1,3081,-0.003968523358967742,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72565,8M72565,11,Southern 1,3718,-0.006076775034682107,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72566,8M72566,11,Southern 1,4531,-0.007989796752645531,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72568,8M72568,11,Southern 1,5439,-0.011225956003946715,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72570,8M72570,11,Southern 1,5097,-0.009396784505956417,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72571,8M72571,11,Southern 1,4188,-0.007208976913660076,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72574,8M72574,11,Southern 1,4800,-0.008537509122924353,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72575,8M72575,11,Southern 1,3489,-0.005338138666574568,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72576,8M72576,11,Southern 1,5030,-0.009208959129240796,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72577,8M72577,11,Southern 1,4370,-0.007616795875376924,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72580,8M72580,11,Southern 1,3528,-0.005444344014545345,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72581,8M72581,14,Southern 4,3137,-0.0041704171118412394,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72584,8M72584,11,Southern 1,5279,-0.010090331358311102,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72591,8M72591,11,Southern 1,3150,-0.004205543776787854,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72593,8M72593,11,Southern 1,3401,-0.005093655211971971,0.7142115509409473
body_mass,3,Selvær,0,1879982273,avggrm_weight_top-heavy,top-heavy,8M72594,8M72594,11,Southern 1,5469,-0.011692368330528492,0.7142115509409473
