trait,method,target_island,target_island_name,repeat,repeat_seed,n_train_size,n_train,n_pcs,n_pcs_requested,alpha,pearson_r,mse_adj,fit_time_seconds,n_test
thr_wing,random_pc_ridge,1,Myken,1,2085454949,1500,1500,4500,4500,32010.23,0.0009111565409207267,6303.3564453125,0.11137651999888476,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,1500,1500,4500,4500,32010.23,0.2220242919465307,6298.31103515625,0.076172935001523,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,1500,1500,4500,4500,32010.23,0.18954594314922363,6280.2236328125,0.07969186500122305,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,1500,1500,4500,4500,32010.23,0.1935042643988596,6285.21240234375,0.08105190899732406,92
thr_wing,random_pc_ridge,1,Myken,5,100019,1500,1500,4500,4500,32010.23,0.1857074273131266,6285.28173828125,0.07916335000118124,92
thr_wing,random_pc_ridge,1,Myken,6,100020,1500,1500,4500,4500,32010.23,0.05566090041787904,6302.982421875,0.07992144799936796,92
thr_wing,random_pc_ridge,1,Myken,7,100021,1500,1500,4500,4500,32010.23,0.3390139252716101,6304.41845703125,0.08508635299949674,92
thr_wing,random_pc_ridge,1,Myken,8,100022,1500,1500,4500,4500,32010.23,0.11915320531304013,6283.86083984375,0.08521952700175461,92
thr_wing,random_pc_ridge,1,Myken,9,100023,1500,1500,4500,4500,32010.23,0.2469421836366353,6291.32861328125,0.14676350700028706,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,2000,2000,4500,4500,32010.23,0.1995196076438791,6285.2373046875,0.1272533339979418,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,2000,2000,4500,4500,32010.23,0.15664817134077377,6295.27197265625,0.2222022999994806,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,2000,2000,4500,4500,32010.23,0.1696618458367319,6293.63525390625,0.1434548260003794,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,2000,2000,4500,4500,32010.23,0.16472008974918276,6279.486328125,0.12442565899982583,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,2000,2000,4500,4500,32010.23,0.05250376276381911,6301.59033203125,0.2153417459994671,92
thr_wing,random_pc_ridge,1,Myken,5,100019,2000,2000,4500,4500,32010.23,0.11602638205769655,6304.84033203125,0.24243796200244105,92
thr_wing,random_pc_ridge,1,Myken,6,100020,2000,2000,4500,4500,32010.23,0.16141962616741912,6286.49365234375,0.23922626200146624,92
thr_wing,random_pc_ridge,1,Myken,7,100021,2000,2000,4500,4500,32010.23,0.21135765195515205,6288.6806640625,0.24175778300195816,92
