trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,alpha,ringnr,ringnumber,source_island,source_island_name,rank,pca_dist,weight
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L48695,8L48695,6,Indre Kvarøy,3119,118.828125,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49909,8L49909,10,Aldra,3231,140.87103271484375,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49910,8L49910,5,Hestmannøy,1254,38.84750747680664,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49930,8L49930,1,Myken,2808,86.66055297851562,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49934,8L49934,1,Myken,1362,40.95521545410156,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49938,8L49938,5,Hestmannøy,1817,50.89817428588867,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49957,8L49957,4,Gjerøy,485,22.654010772705078,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49963,8L49963,4,Gjerøy,2612,76.44375610351562,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49974,8L49974,5,Hestmannøy,2546,73.4192123413086,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L49991,8L49991,6,Indre Kvarøy,2190,60.818973541259766,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52202,8L52202,5,Hestmannøy,1083,35.09330749511719,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52203,8L52203,8,Lovund,1568,45.42705535888672,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52204,8L52204,8,Lovund,550,24.04281234741211,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52205,8L52205,8,Lovund,421,20.88970184326172,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52206,8L52206,8,Lovund,837,29.857648849487305,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52207,8L52207,9,Sleneset,2481,70.2140884399414,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52209,8L52209,4,Gjerøy,3125,119.80423736572266,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52210,8L52210,4,Gjerøy,248,15.833436012268066,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52211,8L52211,5,Hestmannøy,712,27.241518020629883,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52212,8L52212,5,Hestmannøy,3292,164.1974639892578,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52221,8L52221,8,Lovund,1598,45.98754119873047,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52223,8L52223,8,Lovund,853,30.121015548706055,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52224,8L52224,3,Selvær,759,28.21097183227539,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52228,8L52228,8,Lovund,1076,34.80153274536133,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52229,8L52229,9,Sleneset,2718,81.4966812133789,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52230,8L52230,9,Sleneset,1760,49.56484603881836,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52231,8L52231,3,Selvær,1869,52.08935546875,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52241,8L52241,3,Selvær,2490,70.7384033203125,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52243,8L52243,5,Hestmannøy,2763,84.2529296875,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52249,8L52249,2,Træna,1731,48.82624435424805,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52284,8L52284,2,Træna,1018,33.45014572143555,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52303,8L52303,5,Hestmannøy,1201,37.565101623535156,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52305,8L52305,5,Hestmannøy,2022,55.845298767089844,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52308,8L52308,5,Hestmannøy,3074,113.37239074707031,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52310,8L52310,5,Hestmannøy,3183,131.50779724121094,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52401,8L52401,5,Hestmannøy,3127,120.28842163085938,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52404,8L52404,6,Indre Kvarøy,575,24.44588279724121,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52411,8L52411,6,Indre Kvarøy,2782,85.07974243164062,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52415,8L52415,4,Gjerøy,2092,57.69590377807617,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52418,8L52418,4,Gjerøy,1011,33.36040496826172,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52419,8L52419,4,Gjerøy,2659,78.64633178710938,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52420,8L52420,4,Gjerøy,3178,130.83058166503906,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52426,8L52426,5,Hestmannøy,217,14.96889877319336,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52428,8L52428,5,Hestmannøy,3208,136.76824951171875,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52504,8L52504,5,Hestmannøy,2235,62.05427932739258,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52533,8L52533,5,Hestmannøy,3288,162.10595703125,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52534,8L52534,5,Hestmannøy,1088,35.21831512451172,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52535,8L52535,5,Hestmannøy,2957,97.82552337646484,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52550,8L52550,5,Hestmannøy,1555,45.217063903808594,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52551,8L52551,4,Gjerøy,2395,67.35099029541016,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52552,8L52552,4,Gjerøy,2303,64.23561096191406,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52555,8L52555,4,Gjerøy,2259,62.793663024902344,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52574,8L52574,10,Aldra,3077,113.85160827636719,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52588,8L52588,7,Onøy og Lurøy,933,31.881587982177734,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52590,8L52590,7,Onøy og Lurøy,820,29.388139724731445,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52591,8L52591,7,Onøy og Lurøy,959,32.4090461730957,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52592,8L52592,7,Onøy og Lurøy,1795,50.30219268798828,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52595,8L52595,5,Hestmannøy,479,22.40728187561035,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52596,8L52596,5,Hestmannøy,2198,60.93133544921875,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52597,8L52597,6,Indre Kvarøy,1102,35.41720962524414,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52598,8L52598,10,Aldra,2947,97.40203857421875,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52603,8L52603,9,Sleneset,2745,83.08293914794922,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52619,8L52619,3,Selvær,1518,44.45994186401367,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52623,8L52623,1,Myken,1520,44.49533462524414,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52624,8L52624,2,Træna,2006,55.51130676269531,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52640,8L52640,8,Lovund,947,32.165462493896484,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52680,8L52680,9,Sleneset,1887,52.45537185668945,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52688,8L52688,9,Sleneset,2217,61.59545135498047,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52695,8L52695,9,Sleneset,2838,89.12599182128906,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52905,8L52905,7,Onøy og Lurøy,483,22.530000686645508,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52909,8L52909,2,Træna,2735,82.44215393066406,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52913,8L52913,10,Aldra,3100,116.62118530273438,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52920,8L52920,6,Indre Kvarøy,2412,67.97931671142578,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52922,8L52922,6,Indre Kvarøy,2536,73.11783599853516,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52931,8L52931,4,Gjerøy,1464,43.160491943359375,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52932,8L52932,4,Gjerøy,99,12.348459243774414,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52934,8L52934,4,Gjerøy,2716,81.26378631591797,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52943,8L52943,6,Indre Kvarøy,2777,84.85316467285156,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52950,8L52950,5,Hestmannøy,1037,33.9821891784668,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52954,8L52954,5,Hestmannøy,1971,54.65986633300781,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52956,8L52956,5,Hestmannøy,1947,53.943870544433594,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52961,8L52961,6,Indre Kvarøy,686,26.68109130859375,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52963,8L52963,6,Indre Kvarøy,3232,141.10675048828125,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52965,8L52965,6,Indre Kvarøy,3243,144.48825073242188,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52967,8L52967,6,Indre Kvarøy,2938,96.96097564697266,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52973,8L52973,4,Gjerøy,144,13.24409008026123,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52974,8L52974,4,Gjerøy,3172,129.8267364501953,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L52978,8L52978,5,Hestmannøy,1405,41.7325439453125,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57701,8L57701,3,Selvær,2137,59.0554313659668,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57729,8L57729,3,Selvær,856,30.1633243560791,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57758,8L57758,2,Træna,2998,102.17941284179688,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57789,8L57789,3,Selvær,273,16.30864143371582,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57791,8L57791,8,Lovund,2141,59.11680603027344,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57803,8L57803,9,Sleneset,1367,40.997005462646484,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57814,8L57814,2,Træna,572,24.418306350708008,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57821,8L57821,9,Sleneset,2391,67.20099639892578,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57826,8L57826,9,Sleneset,2340,65.57196044921875,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57857,8L57857,9,Sleneset,2668,78.99928283691406,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57858,8L57858,9,Sleneset,2559,73.88139343261719,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57859,8L57859,2,Træna,1691,48.1618766784668,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57876,8L57876,5,Hestmannøy,311,17.485944747924805,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57880,8L57880,5,Hestmannøy,2209,61.3188362121582,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57882,8L57882,5,Hestmannøy,34,10.416703224182129,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57906,8L57906,2,Træna,2639,77.86892700195312,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57907,8L57907,8,Lovund,2260,62.80255889892578,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57913,8L57913,8,Lovund,1232,38.29065704345703,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57916,8L57916,2,Træna,2371,66.50053405761719,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57918,8L57918,2,Træna,526,23.533523559570312,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L57927,8L57927,3,Selvær,915,31.4281005859375,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64134,8L64134,5,Hestmannøy,1690,48.10203552246094,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64142,8L64142,8,Lovund,1974,54.69209289550781,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64144,8L64144,8,Lovund,2712,81.05500793457031,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64148,8L64148,2,Træna,888,30.749513626098633,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64157,8L64157,2,Træna,1783,50.051273345947266,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64169,8L64169,3,Selvær,2725,82.02562713623047,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64171,8L64171,8,Lovund,2400,67.47097778320312,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64173,8L64173,6,Indre Kvarøy,1057,34.33024597167969,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64175,8L64175,3,Selvær,2537,73.11798858642578,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64176,8L64176,2,Træna,2120,58.47813415527344,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64178,8L64178,9,Sleneset,2487,70.63336944580078,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64202,8L64202,4,Gjerøy,783,28.64910888671875,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64206,8L64206,6,Indre Kvarøy,1931,53.6084098815918,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64210,8L64210,6,Indre Kvarøy,2491,70.75442504882812,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64212,8L64212,5,Hestmannøy,2069,56.97358703613281,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64215,8L64215,5,Hestmannøy,819,29.38251304626465,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64241,8L64241,6,Indre Kvarøy,3010,103.56734466552734,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64256,8L64256,3,Selvær,2307,64.27925109863281,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64265,8L64265,2,Træna,1150,36.34907913208008,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64266,8L64266,3,Selvær,1117,35.611568450927734,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64271,8L64271,5,Hestmannøy,2426,68.4727783203125,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64272,8L64272,5,Hestmannøy,2925,95.47623443603516,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64278,8L64278,5,Hestmannøy,2602,75.93914031982422,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64280,8L64280,5,Hestmannøy,2539,73.18894958496094,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64283,8L64283,5,Hestmannøy,2489,70.65740203857422,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64286,8L64286,10,Aldra,2820,87.46837615966797,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64288,8L64288,10,Aldra,3277,158.36178588867188,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64291,8L64291,10,Aldra,3311,177.12672424316406,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64298,8L64298,9,Sleneset,1281,39.4086799621582,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64327,8L64327,2,Træna,1913,53.23735046386719,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64372,8L64372,3,Selvær,549,24.041391372680664,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64373,8L64373,2,Træna,556,24.130212783813477,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64397,8L64397,3,Selvær,562,24.261526107788086,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64398,8L64398,3,Selvær,433,21.249101638793945,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64399,8L64399,2,Træna,834,29.76008415222168,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64812,8L64812,3,Selvær,313,17.536582946777344,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64813,8L64813,2,Træna,880,30.683778762817383,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64824,8L64824,2,Træna,386,19.715709686279297,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64825,8L64825,2,Træna,1398,41.62671661376953,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64829,8L64829,9,Sleneset,2758,83.77194213867188,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64836,8L64836,8,Lovund,1180,37.0085563659668,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64838,8L64838,2,Træna,1552,45.088653564453125,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64839,8L64839,3,Selvær,934,31.892030715942383,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64840,8L64840,3,Selvær,529,23.619909286499023,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64849,8L64849,9,Sleneset,2796,85.91197967529297,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64856,8L64856,3,Selvær,2361,66.23399353027344,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64858,8L64858,2,Træna,1230,38.2304801940918,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64862,8L64862,9,Sleneset,2638,77.78060150146484,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8M71079,8M71079,7,Onøy og Lurøy,3044,108.56058502197266,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64901,8L64901,5,Hestmannøy,43,10.732872009277344,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64902,8L64902,5,Hestmannøy,574,24.431440353393555,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64903,8L64903,5,Hestmannøy,2889,92.4251937866211,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64915,8L64915,4,Gjerøy,2722,81.89108276367188,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64916,8L64916,4,Gjerøy,2625,77.17910766601562,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64922,8L64922,10,Aldra,3264,152.1846466064453,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64923,8L64923,10,Aldra,148,13.418115615844727,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64933,8L64933,5,Hestmannøy,156,13.610109329223633,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64970,8L64970,5,Hestmannøy,952,32.25148391723633,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64981,8L64981,4,Gjerøy,1502,44.0111083984375,1.0
body_mass,0,Nesøy,0,461311978,pca_source_weight_uniform,uniform,10,,8L64996,8L64996,10,Aldra,294,16.866010665893555,1.0
