trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
thr_wing,10,Aldra,7,7014,12,4688,0.13642057832221455,1.2304913997650146,random_individual,0
thr_wing,10,Aldra,7,7014,13,5269,0.13723610105661538,1.2255786657333374,random_individual,0
thr_wing,10,Aldra,7,7014,14,5460,0.1328963979834999,1.221196174621582,random_individual,0
thr_wing,10,Aldra,7,7014,1,256,0.20975246603779404,1.3050105571746826,random_individual,1
thr_wing,10,Aldra,7,7014,2,416,0.11525086399753047,1.3281399011611938,random_individual,1
thr_wing,10,Aldra,7,7014,3,534,0.13142175636062045,1.3217889070510864,random_individual,1
thr_wing,10,Aldra,7,7014,4,685,0.11162973748847985,1.3200775384902954,random_individual,1
thr_wing,10,Aldra,7,7014,5,971,0.09157043902815608,1.3126890659332275,random_individual,1
thr_wing,10,Aldra,7,7014,6,1554,0.09842472477697094,1.3041625022888184,random_individual,1
thr_wing,10,Aldra,7,7014,7,2242,0.11599536599552919,1.2759469747543335,random_individual,1
thr_wing,10,Aldra,7,7014,8,3297,0.1659274647549842,1.2386354207992554,random_individual,1
thr_wing,10,Aldra,7,7014,9,3694,0.1413528519947007,1.2299327850341797,random_individual,1
thr_wing,10,Aldra,7,7014,10,3786,0.1406395441986447,1.2314010858535767,random_individual,1
thr_wing,10,Aldra,7,7014,11,4339,0.10195200641048392,1.240330696105957,random_individual,1
thr_wing,10,Aldra,7,7014,12,4688,0.12515392517699392,1.224640965461731,random_individual,1
thr_wing,10,Aldra,7,7014,13,5269,0.12163175222033468,1.2247860431671143,random_individual,1
thr_wing,10,Aldra,7,7014,14,5460,0.1328963979834999,1.221196174621582,random_individual,1
thr_wing,10,Aldra,7,7014,1,256,0.04212212986925463,1.3516184091567993,random_individual,2
thr_wing,10,Aldra,7,7014,2,416,0.13846149874686062,1.3319931030273438,random_individual,2
thr_wing,10,Aldra,7,7014,3,534,0.17732014638700036,1.3180954456329346,random_individual,2
thr_wing,10,Aldra,7,7014,4,685,0.12334050671915398,1.3219178915023804,random_individual,2
thr_wing,10,Aldra,7,7014,5,971,0.15171950010141758,1.299629807472229,random_individual,2
thr_wing,10,Aldra,7,7014,6,1554,0.10521906808116642,1.311671495437622,random_individual,2
thr_wing,10,Aldra,7,7014,7,2242,0.0395719838997229,1.3440297842025757,random_individual,2
thr_wing,10,Aldra,7,7014,8,3297,0.05818759364681068,1.28938889503479,random_individual,2
thr_wing,10,Aldra,7,7014,9,3694,0.0768464513171053,1.268154501914978,random_individual,2
thr_wing,10,Aldra,7,7014,10,3786,0.0776937525119544,1.2667005062103271,random_individual,2
thr_wing,10,Aldra,7,7014,11,4339,0.11565652215771084,1.2351371049880981,random_individual,2
thr_wing,10,Aldra,7,7014,12,4688,0.1115164003951946,1.2253364324569702,random_individual,2
thr_wing,10,Aldra,7,7014,13,5269,0.1137661352329421,1.2345499992370605,random_individual,2
thr_wing,10,Aldra,7,7014,14,5460,0.1328963979834999,1.221196174621582,random_individual,2
thr_wing,10,Aldra,8,8014,1,256,0.08384159370436857,1.2922077178955078,random_individual,0
thr_wing,10,Aldra,8,8014,2,653,0.23092375537136833,1.1859151124954224,random_individual,0
thr_wing,10,Aldra,8,8014,3,1708,0.19357423095914794,1.17818284034729,random_individual,0
thr_wing,10,Aldra,8,8014,4,1994,0.17418960907144537,1.181457281112671,random_individual,0
thr_wing,10,Aldra,8,8014,5,2575,0.16579068370667627,1.1729609966278076,random_individual,0
thr_wing,10,Aldra,8,8014,6,2726,0.16281830358139637,1.1629647016525269,random_individual,0
thr_wing,10,Aldra,8,8014,7,2844,0.15816726320729566,1.1632248163223267,random_individual,0
thr_wing,10,Aldra,8,8014,8,3532,0.17802415296904311,1.1617838144302368,random_individual,0
thr_wing,10,Aldra,8,8014,9,3624,0.17177292167190084,1.162353515625,random_individual,0
thr_wing,10,Aldra,8,8014,10,4207,0.1522749813217452,1.1754688024520874,random_individual,0
thr_wing,10,Aldra,8,8014,11,4556,0.15427086580583296,1.167462944984436,random_individual,0
thr_wing,10,Aldra,8,8014,12,5109,0.167649214014122,1.159375548362732,random_individual,0
thr_wing,10,Aldra,8,8014,13,5269,0.16496153119255252,1.1571393013000488,random_individual,0
thr_wing,10,Aldra,8,8014,14,5460,0.1695516593435406,1.1566708087921145,random_individual,0
thr_wing,10,Aldra,8,8014,1,256,0.03699254746783455,1.2709652185440063,random_individual,1
thr_wing,10,Aldra,8,8014,2,653,0.075636730263954,1.2552403211593628,random_individual,1
thr_wing,10,Aldra,8,8014,3,1708,0.1857424176783395,1.1903982162475586,random_individual,1
thr_wing,10,Aldra,8,8014,4,1994,0.20023406957767198,1.1676276922225952,random_individual,1
thr_wing,10,Aldra,8,8014,5,2575,0.19782942008401444,1.1604026556015015,random_individual,1
thr_wing,10,Aldra,8,8014,6,2726,0.18627100777237585,1.1637065410614014,random_individual,1
thr_wing,10,Aldra,8,8014,7,2844,0.1971495005553531,1.1523901224136353,random_individual,1
thr_wing,10,Aldra,8,8014,8,3532,0.19414251318241638,1.15265691280365,random_individual,1
thr_wing,10,Aldra,8,8014,9,3624,0.18716378318330654,1.1554380655288696,random_individual,1
thr_wing,10,Aldra,8,8014,10,4207,0.17690430796471662,1.1469179391860962,random_individual,1
thr_wing,10,Aldra,8,8014,11,4556,0.1595874291333824,1.1697406768798828,random_individual,1
thr_wing,10,Aldra,8,8014,12,5109,0.16769574756265002,1.1557254791259766,random_individual,1
thr_wing,10,Aldra,8,8014,13,5269,0.16762548671478503,1.153812050819397,random_individual,1
thr_wing,10,Aldra,8,8014,14,5460,0.1695516593435406,1.1566708087921145,random_individual,1
thr_wing,10,Aldra,8,8014,1,256,0.07689883330183563,1.2857434749603271,random_individual,2
thr_wing,10,Aldra,8,8014,2,653,0.08502488115617478,1.2610923051834106,random_individual,2
thr_wing,10,Aldra,8,8014,3,1708,0.14455604620319498,1.215493083000183,random_individual,2
thr_wing,10,Aldra,8,8014,4,1994,0.1347804050540016,1.2293463945388794,random_individual,2
thr_wing,10,Aldra,8,8014,5,2575,0.12408131830106908,1.2264952659606934,random_individual,2
thr_wing,10,Aldra,8,8014,6,2726,0.11011541287991343,1.2317137718200684,random_individual,2
thr_wing,10,Aldra,8,8014,7,2844,0.1472992429352295,1.2160656452178955,random_individual,2
thr_wing,10,Aldra,8,8014,8,3532,0.1445295466709995,1.2004451751708984,random_individual,2
thr_wing,10,Aldra,8,8014,9,3624,0.12047328122109756,1.2154629230499268,random_individual,2
thr_wing,10,Aldra,8,8014,10,4207,0.14188015902313425,1.180372714996338,random_individual,2
thr_wing,10,Aldra,8,8014,11,4556,0.14164818389714592,1.1794185638427734,random_individual,2
thr_wing,10,Aldra,8,8014,12,5109,0.16855578284992195,1.1598368883132935,random_individual,2
thr_wing,10,Aldra,8,8014,13,5269,0.1574796154079598,1.1604725122451782,random_individual,2
thr_wing,10,Aldra,8,8014,14,5460,0.1695516593435406,1.1566708087921145,random_individual,2
thr_wing,10,Aldra,9,9014,1,256,-0.11465540076547946,1.273499608039856,random_individual,0
thr_wing,10,Aldra,9,9014,2,407,-0.08162283451155228,1.2626879215240479,random_individual,0
thr_wing,10,Aldra,9,9014,3,756,0.033002476662612884,1.2395687103271484,random_individual,0
thr_wing,10,Aldra,9,9014,4,1339,0.0039834062217655175,1.2276902198791504,random_individual,0
thr_wing,10,Aldra,9,9014,5,1920,0.038932088202407775,1.1937832832336426,random_individual,0
thr_wing,10,Aldra,9,9014,6,2975,0.06029837285229081,1.1810322999954224,random_individual,0
thr_wing,10,Aldra,9,9014,7,3663,0.03378941613654539,1.195303201675415,random_individual,0
thr_wing,10,Aldra,9,9014,8,4060,0.05935681651348342,1.1890515089035034,random_individual,0
thr_wing,10,Aldra,9,9014,9,4178,0.07353625405402996,1.175089716911316,random_individual,0
thr_wing,10,Aldra,9,9014,10,4731,0.1021697888471279,1.1545606851577759,random_individual,0
thr_wing,10,Aldra,9,9014,11,4891,0.1145553966960901,1.1473301649093628,random_individual,0
thr_wing,10,Aldra,9,9014,12,5177,0.11075204032604354,1.1476951837539673,random_individual,0
thr_wing,10,Aldra,9,9014,13,5368,0.12445140218111661,1.1329530477523804,random_individual,0
thr_wing,10,Aldra,9,9014,14,5460,0.1370333040525137,1.1334131956100464,random_individual,0
thr_wing,10,Aldra,9,9014,1,256,0.006030113490774785,1.268477439880371,random_individual,1
thr_wing,10,Aldra,9,9014,2,407,0.055089528084870346,1.255806803703308,random_individual,1
thr_wing,10,Aldra,9,9014,3,756,0.02688208487644058,1.2559738159179688,random_individual,1
thr_wing,10,Aldra,9,9014,4,1339,0.040703911258038995,1.2337201833724976,random_individual,1
thr_wing,10,Aldra,9,9014,5,1920,0.08753433040102995,1.1960700750350952,random_individual,1
thr_wing,10,Aldra,9,9014,6,2975,0.12075144275405135,1.1846615076065063,random_individual,1
thr_wing,10,Aldra,9,9014,7,3663,0.08726724289292738,1.2117140293121338,random_individual,1
thr_wing,10,Aldra,9,9014,8,4060,0.12362406622923892,1.1819010972976685,random_individual,1
thr_wing,10,Aldra,9,9014,9,4178,0.12368256913426202,1.1766607761383057,random_individual,1
thr_wing,10,Aldra,9,9014,10,4731,0.14942973796147244,1.1530956029891968,random_individual,1
thr_wing,10,Aldra,9,9014,11,4891,0.1539694765777539,1.1447432041168213,random_individual,1
thr_wing,10,Aldra,9,9014,12,5177,0.15800191475482717,1.139630913734436,random_individual,1
thr_wing,10,Aldra,9,9014,13,5368,0.14171353456373828,1.1333742141723633,random_individual,1
thr_wing,10,Aldra,9,9014,14,5460,0.1370333040525137,1.1334131956100464,random_individual,1
thr_wing,10,Aldra,9,9014,1,256,0.11311131845544971,1.2347220182418823,random_individual,2
thr_wing,10,Aldra,9,9014,2,407,0.09259549427824375,1.2228337526321411,random_individual,2
thr_wing,10,Aldra,9,9014,3,756,0.18584455560070887,1.2046306133270264,random_individual,2
thr_wing,10,Aldra,9,9014,4,1339,0.13266417110647963,1.2015143632888794,random_individual,2
thr_wing,10,Aldra,9,9014,5,1920,0.12567702247365398,1.1839767694473267,random_individual,2
thr_wing,10,Aldra,9,9014,6,2975,0.0040075958469278205,1.2583165168762207,random_individual,2
thr_wing,10,Aldra,9,9014,7,3663,0.05759069877850559,1.1992557048797607,random_individual,2
thr_wing,10,Aldra,9,9014,8,4060,0.07365954916072764,1.194445252418518,random_individual,2
thr_wing,10,Aldra,9,9014,9,4178,0.07321038221972148,1.1972585916519165,random_individual,2
thr_wing,10,Aldra,9,9014,10,4731,0.10593852189236252,1.1574466228485107,random_individual,2
thr_wing,10,Aldra,9,9014,11,4891,0.11447107686481121,1.146105408668518,random_individual,2
thr_wing,10,Aldra,9,9014,12,5177,0.1291651365358907,1.1309257745742798,random_individual,2
thr_wing,10,Aldra,9,9014,13,5368,0.13371657855717534,1.1312661170959473,random_individual,2
thr_wing,10,Aldra,9,9014,14,5460,0.1370333040525137,1.1334131956100464,random_individual,2
thr_wing,11,Leka,0,14,1,173,0.15025037885596373,0.7817462682723999,random_individual,0
thr_wing,11,Leka,0,14,2,324,0.10640505597650803,0.7853972315788269,random_individual,0
thr_wing,11,Leka,0,14,3,721,0.11448899898149348,0.793796956539154,random_individual,0
thr_wing,11,Leka,0,14,4,1304,0.07570056689074486,0.8044850826263428,random_individual,0
thr_wing,11,Leka,0,14,5,1464,0.09391233510508952,0.795952558517456,random_individual,0
thr_wing,11,Leka,0,14,6,1720,0.13051789703793018,0.7869608402252197,random_individual,0
thr_wing,11,Leka,0,14,7,2775,0.14094830819352652,0.7807519435882568,random_individual,0
thr_wing,11,Leka,0,14,8,3124,0.12895860993323593,0.7908617854118347,random_individual,0
thr_wing,11,Leka,0,14,9,3677,0.13733075118673044,0.7858730554580688,random_individual,0
thr_wing,11,Leka,0,14,10,4365,0.13197400358645645,0.7924142479896545,random_individual,0
thr_wing,11,Leka,0,14,11,4556,0.14339582428310188,0.7919189929962158,random_individual,0
thr_wing,11,Leka,0,14,12,4674,0.14508436000829728,0.7886791825294495,random_individual,0
thr_wing,11,Leka,0,14,13,4960,0.13764893310347398,0.7933083176612854,random_individual,0
thr_wing,11,Leka,0,14,14,5052,0.1448492667134864,0.7917218804359436,random_individual,0
thr_wing,11,Leka,0,14,1,173,0.08496169580489936,0.8040311336517334,random_individual,1
thr_wing,11,Leka,0,14,2,324,0.034372486766858265,0.8105742931365967,random_individual,1
thr_wing,11,Leka,0,14,3,721,0.07994298551701083,0.7999679446220398,random_individual,1
thr_wing,11,Leka,0,14,4,1304,0.1375552540601694,0.7933048605918884,random_individual,1
thr_wing,11,Leka,0,14,5,1464,0.13097432356400343,0.7978046536445618,random_individual,1
thr_wing,11,Leka,0,14,6,1720,0.12067341033792137,0.7964563965797424,random_individual,1
thr_wing,11,Leka,0,14,7,2775,0.15950764826086083,0.791111946105957,random_individual,1
thr_wing,11,Leka,0,14,8,3124,0.14923143176486398,0.8020851612091064,random_individual,1
thr_wing,11,Leka,0,14,9,3677,0.13496054721127707,0.8082533478736877,random_individual,1
thr_wing,11,Leka,0,14,10,4365,0.12726368518666192,0.7937648296356201,random_individual,1
thr_wing,11,Leka,0,14,11,4556,0.13100687967354518,0.7918303608894348,random_individual,1
thr_wing,11,Leka,0,14,12,4674,0.1322562693048401,0.7963301539421082,random_individual,1
thr_wing,11,Leka,0,14,13,4960,0.14476327994278104,0.7916921973228455,random_individual,1
thr_wing,11,Leka,0,14,14,5052,0.1448492667134864,0.7917218804359436,random_individual,1
thr_wing,11,Leka,0,14,1,173,0.03918806441313414,0.8054456114768982,random_individual,2
thr_wing,11,Leka,0,14,2,324,0.03793900979559609,0.8024877905845642,random_individual,2
thr_wing,11,Leka,0,14,3,721,0.13247301257228322,0.7968630790710449,random_individual,2
thr_wing,11,Leka,0,14,4,1304,0.16751985522743534,0.7859155535697937,random_individual,2
thr_wing,11,Leka,0,14,5,1464,0.15069516446710401,0.7913879752159119,random_individual,2
thr_wing,11,Leka,0,14,6,1720,0.17818780513327362,0.7892652750015259,random_individual,2
thr_wing,11,Leka,0,14,7,2775,0.13324901596733238,0.8013250827789307,random_individual,2
thr_wing,11,Leka,0,14,8,3124,0.14365548616892146,0.7912034392356873,random_individual,2
thr_wing,11,Leka,0,14,9,3677,0.1088529187453777,0.807023286819458,random_individual,2
thr_wing,11,Leka,0,14,10,4365,0.12773944007776894,0.8092917799949646,random_individual,2
thr_wing,11,Leka,0,14,11,4556,0.14541671575586454,0.8030129671096802,random_individual,2
thr_wing,11,Leka,0,14,12,4674,0.1419981524483975,0.8009912371635437,random_individual,2
thr_wing,11,Leka,0,14,13,4960,0.14475573657250626,0.7922027111053467,random_individual,2
thr_wing,11,Leka,0,14,14,5052,0.1448492667134864,0.7917218804359436,random_individual,2
thr_wing,11,Leka,1,1014,1,118,0.0643434293407183,0.8138538599014282,random_individual,0
thr_wing,11,Leka,1,1014,2,467,0.07590061931969845,0.8158368468284607,random_individual,0
thr_wing,11,Leka,1,1014,3,753,0.13841779248258193,0.8080734610557556,random_individual,0
thr_wing,11,Leka,1,1014,4,913,0.16818688087956665,0.8013177514076233,random_individual,0
thr_wing,11,Leka,1,1014,5,1496,0.1491833220262242,0.8005384206771851,random_individual,0
thr_wing,11,Leka,1,1014,6,1893,0.14777980298200785,0.8000105023384094,random_individual,0
thr_wing,11,Leka,1,1014,7,2581,0.1309430128052363,0.8041338920593262,random_individual,0
thr_wing,11,Leka,1,1014,8,2837,0.13574312669933147,0.8099819421768188,random_individual,0
thr_wing,11,Leka,1,1014,9,2988,0.14227625125933174,0.8039286136627197,random_individual,0
thr_wing,11,Leka,1,1014,10,4043,0.14776681226300598,0.8060458898544312,random_individual,0
thr_wing,11,Leka,1,1014,11,4596,0.14018411446469453,0.8046615123748779,random_individual,0
thr_wing,11,Leka,1,1014,12,4688,0.13368877387531689,0.8088346123695374,random_individual,0
thr_wing,11,Leka,1,1014,13,4861,0.14642481215130043,0.8062710762023926,random_individual,0
thr_wing,11,Leka,1,1014,14,5052,0.1439836093475338,0.8029431700706482,random_individual,0
thr_wing,11,Leka,1,1014,1,118,0.07869554306456021,0.8254370093345642,random_individual,1
thr_wing,11,Leka,1,1014,2,467,0.0518723337861899,0.8261685967445374,random_individual,1
thr_wing,11,Leka,1,1014,3,753,0.02819166743254282,0.8323293924331665,random_individual,1
thr_wing,11,Leka,1,1014,4,913,0.06323633760508271,0.823508620262146,random_individual,1
thr_wing,11,Leka,1,1014,5,1496,0.10424146939348986,0.8116214871406555,random_individual,1
thr_wing,11,Leka,1,1014,6,1893,0.17538574510992097,0.7916192412376404,random_individual,1
thr_wing,11,Leka,1,1014,7,2581,0.15521303168420056,0.7966511845588684,random_individual,1
thr_wing,11,Leka,1,1014,8,2837,0.1642182670497901,0.7952870726585388,random_individual,1
thr_wing,11,Leka,1,1014,9,2988,0.16535132609717573,0.7917699217796326,random_individual,1
thr_wing,11,Leka,1,1014,10,4043,0.14769597561563885,0.7972694635391235,random_individual,1
thr_wing,11,Leka,1,1014,11,4596,0.13165415140245834,0.8011400103569031,random_individual,1
thr_wing,11,Leka,1,1014,12,4688,0.13006394384353476,0.8038427829742432,random_individual,1
thr_wing,11,Leka,1,1014,13,4861,0.13114975762029468,0.8018497228622437,random_individual,1
thr_wing,11,Leka,1,1014,14,5052,0.1439836093475338,0.8029431700706482,random_individual,1
thr_wing,11,Leka,1,1014,1,118,0.0013352223546284792,0.8158794641494751,random_individual,2
thr_wing,11,Leka,1,1014,2,467,-0.016409404825111624,0.8258600234985352,random_individual,2
thr_wing,11,Leka,1,1014,3,753,0.04363906875258634,0.8211832642555237,random_individual,2
thr_wing,11,Leka,1,1014,4,913,0.0575376935098844,0.8175560832023621,random_individual,2
thr_wing,11,Leka,1,1014,5,1496,0.09764263985422462,0.806364893913269,random_individual,2
thr_wing,11,Leka,1,1014,6,1893,0.11725465180690697,0.8014377355575562,random_individual,2
thr_wing,11,Leka,1,1014,7,2581,0.13070411337205112,0.805622935295105,random_individual,2
thr_wing,11,Leka,1,1014,8,2837,0.1324161067737988,0.8176012635231018,random_individual,2
thr_wing,11,Leka,1,1014,9,2988,0.13398381348547886,0.8181981444358826,random_individual,2
thr_wing,11,Leka,1,1014,10,4043,0.14030588022261145,0.8118540644645691,random_individual,2
thr_wing,11,Leka,1,1014,11,4596,0.14317607234330149,0.8068270087242126,random_individual,2
thr_wing,11,Leka,1,1014,12,4688,0.13715790339145262,0.8077133297920227,random_individual,2
thr_wing,11,Leka,1,1014,13,4861,0.13899114572584179,0.8022184371948242,random_individual,2
thr_wing,11,Leka,1,1014,14,5052,0.1439836093475338,0.8029431700706482,random_individual,2
thr_wing,11,Leka,2,2014,1,191,-0.001151543109642995,0.8088952302932739,random_individual,0
thr_wing,11,Leka,2,2014,2,540,0.06218668604237863,0.802846372127533,random_individual,0
thr_wing,11,Leka,2,2014,3,796,0.10160621058493537,0.7997774481773376,random_individual,0
thr_wing,11,Leka,2,2014,4,1379,0.09814298288608733,0.7949105501174927,random_individual,0
thr_wing,11,Leka,2,2014,5,2434,0.09018137379586777,0.8072850108146667,random_individual,0
thr_wing,11,Leka,2,2014,6,2987,0.1080151547322618,0.8012771010398865,random_individual,0
thr_wing,11,Leka,2,2014,7,3675,0.09352090367362992,0.804538369178772,random_individual,0
thr_wing,11,Leka,2,2014,8,3826,0.0847772903479349,0.8119557499885559,random_individual,0
thr_wing,11,Leka,2,2014,9,3999,0.08339995033419102,0.8141482472419739,random_individual,0
thr_wing,11,Leka,2,2014,10,4091,0.08304938193433997,0.8146196603775024,random_individual,0
thr_wing,11,Leka,2,2014,11,4377,0.09114385349016842,0.8043481707572937,random_individual,0
thr_wing,11,Leka,2,2014,12,4495,0.0932677553764881,0.8072159290313721,random_individual,0
thr_wing,11,Leka,2,2014,13,4892,0.11705416439152017,0.7937209010124207,random_individual,0
thr_wing,11,Leka,2,2014,14,5052,0.1204989854216214,0.7907549142837524,random_individual,0
thr_wing,11,Leka,2,2014,1,191,-0.027069133576467702,0.803665041923523,random_individual,1
thr_wing,11,Leka,2,2014,2,540,0.09766715027276453,0.7861317992210388,random_individual,1
thr_wing,11,Leka,2,2014,3,796,0.06841706189009532,0.7884949445724487,random_individual,1
thr_wing,11,Leka,2,2014,4,1379,0.12338489818361818,0.7791999578475952,random_individual,1
thr_wing,11,Leka,2,2014,5,2434,0.12395886203880964,0.7900727987289429,random_individual,1
thr_wing,11,Leka,2,2014,6,2987,0.123943275532912,0.7819874882698059,random_individual,1
thr_wing,11,Leka,2,2014,7,3675,0.11812491471942968,0.7896080017089844,random_individual,1
thr_wing,11,Leka,2,2014,8,3826,0.10787621379808368,0.7903466820716858,random_individual,1
thr_wing,11,Leka,2,2014,9,3999,0.10099189252267841,0.7923334836959839,random_individual,1
thr_wing,11,Leka,2,2014,10,4091,0.10126146834024854,0.7956862449645996,random_individual,1
thr_wing,11,Leka,2,2014,11,4377,0.08780103538562535,0.8039109706878662,random_individual,1
thr_wing,11,Leka,2,2014,12,4495,0.09665404517896009,0.7994598150253296,random_individual,1
thr_wing,11,Leka,2,2014,13,4892,0.12043469626821537,0.7902190685272217,random_individual,1
thr_wing,11,Leka,2,2014,14,5052,0.1204989854216214,0.7907549142837524,random_individual,1
thr_wing,11,Leka,2,2014,1,191,0.05572070398197343,0.8080937266349792,random_individual,2
thr_wing,11,Leka,2,2014,2,540,0.07131428240134344,0.7954521775245667,random_individual,2
thr_wing,11,Leka,2,2014,3,796,0.09447730877779237,0.7923606634140015,random_individual,2
thr_wing,11,Leka,2,2014,4,1379,0.11227711113119075,0.787781298160553,random_individual,2
thr_wing,11,Leka,2,2014,5,2434,0.14363954076684665,0.7861624956130981,random_individual,2
thr_wing,11,Leka,2,2014,6,2987,0.12947564301724818,0.7962064743041992,random_individual,2
thr_wing,11,Leka,2,2014,7,3675,0.11529918608599984,0.7960320115089417,random_individual,2
thr_wing,11,Leka,2,2014,8,3826,0.11700734284018556,0.793764054775238,random_individual,2
thr_wing,11,Leka,2,2014,9,3999,0.12837705699906848,0.7882505059242249,random_individual,2
thr_wing,11,Leka,2,2014,10,4091,0.12199052635633893,0.7923769354820251,random_individual,2
thr_wing,11,Leka,2,2014,11,4377,0.12909894620789733,0.7906283140182495,random_individual,2
thr_wing,11,Leka,2,2014,12,4495,0.12471341388443874,0.7906374335289001,random_individual,2
thr_wing,11,Leka,2,2014,13,4892,0.11139189969330072,0.7928071618080139,random_individual,2
thr_wing,11,Leka,2,2014,14,5052,0.1204989854216214,0.7907549142837524,random_individual,2
thr_wing,11,Leka,3,3014,1,173,0.07338111483406383,0.8012158870697021,random_individual,0
thr_wing,11,Leka,3,3014,2,756,0.10474558768808333,0.7811976671218872,random_individual,0
thr_wing,11,Leka,3,3014,3,1105,0.08819392319567033,0.7789533734321594,random_individual,0
thr_wing,11,Leka,3,3014,4,1658,0.09839684443939359,0.776053786277771,random_individual,0
thr_wing,11,Leka,3,3014,5,1849,0.103217678343638,0.7766470313072205,random_individual,0
thr_wing,11,Leka,3,3014,6,2537,0.11552631342324265,0.7786520719528198,random_individual,0
thr_wing,11,Leka,3,3014,7,2823,0.12311212233609828,0.7744637727737427,random_individual,0
thr_wing,11,Leka,3,3014,8,2974,0.130077137477797,0.7758017182350159,random_individual,0
thr_wing,11,Leka,3,3014,9,3371,0.10095122079235766,0.7849846482276917,random_individual,0
thr_wing,11,Leka,3,3014,10,3627,0.11163505590713213,0.7790102958679199,random_individual,0
thr_wing,11,Leka,3,3014,11,4682,0.13019500225693223,0.7848846912384033,random_individual,0
thr_wing,11,Leka,3,3014,12,4842,0.13070449663086267,0.7801448702812195,random_individual,0
thr_wing,11,Leka,3,3014,13,4960,0.12836125872935897,0.7852224707603455,random_individual,0
thr_wing,11,Leka,3,3014,14,5052,0.123601366328543,0.7911489009857178,random_individual,0
thr_wing,11,Leka,3,3014,1,173,0.05138875183268732,0.8077844381332397,random_individual,1
thr_wing,11,Leka,3,3014,2,756,0.08982071693720094,0.7854997515678406,random_individual,1
thr_wing,11,Leka,3,3014,3,1105,0.08525508991050489,0.7805529832839966,random_individual,1
thr_wing,11,Leka,3,3014,4,1658,0.1420693217006229,0.760721743106842,random_individual,1
thr_wing,11,Leka,3,3014,5,1849,0.17414268776358482,0.753061830997467,random_individual,1
thr_wing,11,Leka,3,3014,6,2537,0.14441292091695404,0.7662365436553955,random_individual,1
thr_wing,11,Leka,3,3014,7,2823,0.12895940413664078,0.7764562964439392,random_individual,1
thr_wing,11,Leka,3,3014,8,2974,0.13921421021307415,0.7742181420326233,random_individual,1
thr_wing,11,Leka,3,3014,9,3371,0.12165627747285218,0.7844675183296204,random_individual,1
thr_wing,11,Leka,3,3014,10,3627,0.1186922668248404,0.7858715653419495,random_individual,1
thr_wing,11,Leka,3,3014,11,4682,0.11479607475277213,0.7909057140350342,random_individual,1
thr_wing,11,Leka,3,3014,12,4842,0.12590923752662542,0.7900820970535278,random_individual,1
thr_wing,11,Leka,3,3014,13,4960,0.12905685498490593,0.7911046743392944,random_individual,1
thr_wing,11,Leka,3,3014,14,5052,0.123601366328543,0.7911489009857178,random_individual,1
thr_wing,11,Leka,3,3014,1,173,0.08396067838825762,0.8150062561035156,random_individual,2
thr_wing,11,Leka,3,3014,2,756,0.033269570191881495,0.8104586005210876,random_individual,2
thr_wing,11,Leka,3,3014,3,1105,0.0639133132003342,0.8044630289077759,random_individual,2
thr_wing,11,Leka,3,3014,4,1658,0.09552330921798939,0.8019003868103027,random_individual,2
thr_wing,11,Leka,3,3014,5,1849,0.08486307624382976,0.8046774864196777,random_individual,2
thr_wing,11,Leka,3,3014,6,2537,0.10259603126655278,0.809258222579956,random_individual,2
thr_wing,11,Leka,3,3014,7,2823,0.08581023740676745,0.806954562664032,random_individual,2
thr_wing,11,Leka,3,3014,8,2974,0.09879837459428209,0.8034645915031433,random_individual,2
thr_wing,11,Leka,3,3014,9,3371,0.10077460365725772,0.7997801303863525,random_individual,2
thr_wing,11,Leka,3,3014,10,3627,0.11872630713321981,0.7924203276634216,random_individual,2
thr_wing,11,Leka,3,3014,11,4682,0.11589200100646972,0.796090304851532,random_individual,2
thr_wing,11,Leka,3,3014,12,4842,0.11298555723929639,0.7941980957984924,random_individual,2
thr_wing,11,Leka,3,3014,13,4960,0.11739945225189011,0.7943477630615234,random_individual,2
thr_wing,11,Leka,3,3014,14,5052,0.123601366328543,0.7911489009857178,random_individual,2
thr_wing,11,Leka,4,4014,1,118,-0.06879078440897488,0.8017571568489075,random_individual,0
thr_wing,11,Leka,4,4014,2,374,0.027640437083655885,0.7975704669952393,random_individual,0
thr_wing,11,Leka,4,4014,3,547,0.040649370602172136,0.8014166355133057,random_individual,0
thr_wing,11,Leka,4,4014,4,1100,0.06576841148851914,0.8015387058258057,random_individual,0
thr_wing,11,Leka,4,4014,5,1251,0.07070236160264469,0.8061596155166626,random_individual,0
thr_wing,11,Leka,4,4014,6,1939,0.1121017231871826,0.8114637136459351,random_individual,0
thr_wing,11,Leka,4,4014,7,2225,0.13647494474844457,0.7974972128868103,random_individual,0
thr_wing,11,Leka,4,4014,8,2622,0.14193179923114063,0.7975795865058899,random_individual,0
thr_wing,11,Leka,4,4014,9,2971,0.1693595241922487,0.7834422588348389,random_individual,0
thr_wing,11,Leka,4,4014,10,4026,0.12375008624140842,0.7986053228378296,random_individual,0
thr_wing,11,Leka,4,4014,11,4609,0.13842340767745767,0.7918555736541748,random_individual,0
thr_wing,11,Leka,4,4014,12,4800,0.14759390316725846,0.786742627620697,random_individual,0
thr_wing,11,Leka,4,4014,13,4960,0.15242307519738746,0.7853204607963562,random_individual,0
thr_wing,11,Leka,4,4014,14,5052,0.1556428493305227,0.7852102518081665,random_individual,0
