trait,target_island,target_island_name,repeat,split_seed,source_island,source_island_name,n_island,phi,phi_per_individual,v_full
thr_wing,1,Myken,3,3014,9,Sleneset,160,0.0379489285062732,0.0002371808031642,0.397116706888919
thr_wing,1,Myken,3,3014,10,Aldra,173,-0.0168926911604701,-9.764561364433606e-05,0.397116706888919
thr_wing,1,Myken,3,3014,11,Leka,581,0.0750987321729038,0.0001292577145833,0.397116706888919
thr_wing,1,Myken,3,3014,12,Vega,397,0.0202179154257729,5.0926739107740526e-05,0.397116706888919
thr_wing,1,Myken,3,3014,13,Vikna,583,0.0505825687921443,8.676255367434714e-05,0.397116706888919
thr_wing,1,Myken,3,3014,14,Lauvøya,688,-0.0623464175765313,-9.061979298914438e-05,0.397116706888919
thr_wing,1,Myken,4,4014,0,Nesøy,118,0.1171494321373372,0.000992791797774,0.2365964384446923
thr_wing,1,Myken,4,4014,2,Træna,286,-0.05687865409774,-0.0001988764129291,0.2365964384446923
thr_wing,1,Myken,4,4014,3,Selvær,191,0.1191068788574325,0.0006235962243844,0.2365964384446923
thr_wing,1,Myken,4,4014,4,Gjerøy,553,-0.1187129775181288,-0.0002146708454215,0.2365964384446923
thr_wing,1,Myken,4,4014,5,Hestmannøy,1055,0.0193982023373144,1.838692164674358e-05,0.2365964384446923
thr_wing,1,Myken,4,4014,6,Indre Kvarøy,349,-0.0152186461690279,-4.36064360144067e-05,0.2365964384446923
thr_wing,1,Myken,4,4014,7,Onøy og Lurøy,256,0.0970772094528164,0.000379207849425,0.2365964384446923
thr_wing,1,Myken,4,4014,8,Lovund,151,0.0621078207498872,0.0004113100711913,0.2365964384446923
thr_wing,1,Myken,4,4014,9,Sleneset,160,-0.0091105544612316,-5.694096538269809e-05,0.2365964384446923
thr_wing,1,Myken,4,4014,10,Aldra,173,0.0039213903473731,2.266699622759021e-05,0.2365964384446923
thr_wing,1,Myken,4,4014,11,Leka,581,-0.0660984750487931,-0.000113766738466,0.2365964384446923
thr_wing,1,Myken,4,4014,12,Vega,397,0.0509881770882034,0.0001284336954362,0.2365964384446923
thr_wing,1,Myken,4,4014,13,Vikna,583,0.0129248753410476,2.216959749750885e-05,0.2365964384446923
thr_wing,1,Myken,4,4014,14,Lauvøya,688,0.019941759428202,2.8985115447968064e-05,0.2365964384446923
thr_wing,1,Myken,5,5014,0,Nesøy,118,0.0726981632421236,0.0006160861291705,0.2249460321138286
thr_wing,1,Myken,5,5014,2,Træna,286,0.0988372358763284,0.0003455847408263,0.2249460321138286
thr_wing,1,Myken,5,5014,3,Selvær,191,-0.080635956075912,-0.0004221777805021,0.2249460321138286
thr_wing,1,Myken,5,5014,4,Gjerøy,553,-0.0389154975989529,-7.03716050613978e-05,0.2249460321138286
thr_wing,1,Myken,5,5014,5,Hestmannøy,1055,0.1064906435954963,0.0001009389986687,0.2249460321138286
thr_wing,1,Myken,5,5014,6,Indre Kvarøy,349,0.0527193556845755,0.0001510583257437,0.2249460321138286
thr_wing,1,Myken,5,5014,7,Onøy og Lurøy,256,0.0190577919387893,7.44444997608957e-05,0.2249460321138286
thr_wing,1,Myken,5,5014,8,Lovund,151,-0.0316848735106282,-0.0002098335994081,0.2249460321138286
