n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,trait,target_island,repeat,split_seed
8,2001,0.0768677818742709,1.1090304851531982,shapley_mean,-1,thr_wing,13,2,2014
9,2689,0.085924368128754,1.109105944633484,shapley_mean,-1,thr_wing,13,2,2014
10,3038,0.1052704323951726,1.0995947122573853,shapley_mean,-1,thr_wing,13,2,2014
11,3591,0.085527102579043,1.1106284856796265,shapley_mean,-1,thr_wing,13,2,2014
12,4646,0.0972159291956728,1.1105196475982666,shapley_mean,-1,thr_wing,13,2,2014
13,4764,0.0980950836162601,1.1102252006530762,shapley_mean,-1,thr_wing,13,2,2014
14,5050,0.1064179943341345,1.1126965284347534,shapley_mean,-1,thr_wing,13,2,2014
1,160,0.046863125873819,1.0033278465270996,shapley_mean,-1,thr_wing,13,3,3014
2,446,0.0229061819429078,1.020503044128418,shapley_mean,-1,thr_wing,13,3,3014
3,1027,0.0736323772221201,0.9992928504943848,shapley_mean,-1,thr_wing,13,3,3014
4,1376,0.1037516034597866,0.991752028465271,shapley_mean,-1,thr_wing,13,3,3014
5,2431,0.1041996184194097,0.9937505722045898,shapley_mean,-1,thr_wing,13,3,3014
6,2984,0.0764504294691776,1.0063214302062988,shapley_mean,-1,thr_wing,13,3,3014
7,3157,0.0862305505701769,1.0045021772384644,shapley_mean,-1,thr_wing,13,3,3014
8,3845,0.0866186486696537,1.004494309425354,shapley_mean,-1,thr_wing,13,3,3014
9,3963,0.0863900683222346,1.0042089223861694,shapley_mean,-1,thr_wing,13,3,3014
10,4219,0.0935840644309961,1.0048044919967651,shapley_mean,-1,thr_wing,13,3,3014
11,4370,0.0972895306786302,1.0006033182144165,shapley_mean,-1,thr_wing,13,3,3014
12,4561,0.0993096604230154,0.9987494349479676,shapley_mean,-1,thr_wing,13,3,3014
13,4958,0.0888760750225804,1.00903582572937,shapley_mean,-1,thr_wing,13,3,3014
14,5050,0.0869231075248098,1.0088086128234863,shapley_mean,-1,thr_wing,13,3,3014
1,256,0.0288303298286449,1.1444966793060305,shapley_mean,-1,thr_wing,13,4,4014
2,429,0.0535012771078912,1.146362543106079,shapley_mean,-1,thr_wing,13,4,4014
3,547,0.0515128979728914,1.1420518159866333,shapley_mean,-1,thr_wing,13,4,4014
4,1235,0.035004403340934,1.1395734548568726,shapley_mean,-1,thr_wing,13,4,4014
5,1426,0.0430229310200511,1.1371186971664429,shapley_mean,-1,thr_wing,13,4,4014
6,1979,0.0083329860361248,1.1488975286483765,shapley_mean,-1,thr_wing,13,4,4014
7,3034,0.0256104975070619,1.1511077880859375,shapley_mean,-1,thr_wing,13,4,4014
8,3383,0.0473977802990586,1.146066188812256,shapley_mean,-1,thr_wing,13,4,4014
9,3964,0.0764827782152307,1.1272443532943726,shapley_mean,-1,thr_wing,13,4,4014
10,4250,0.0818875379103661,1.1309092044830322,shapley_mean,-1,thr_wing,13,4,4014
11,4647,0.0675521674258759,1.1421196460723877,shapley_mean,-1,thr_wing,13,4,4014
12,4798,0.0731184587817467,1.1374917030334473,shapley_mean,-1,thr_wing,13,4,4014
13,4890,0.0697628660434051,1.1383689641952517,shapley_mean,-1,thr_wing,13,4,4014
14,5050,0.0837965180594184,1.1357122659683228,shapley_mean,-1,thr_wing,13,4,4014
1,160,0.0531188489091537,1.123393177986145,shapley_mean,-1,thr_wing,13,5,5014
2,333,0.0743719355939153,1.123806118965149,shapley_mean,-1,thr_wing,13,5,5014
3,524,0.0744758906334417,1.1223230361938477,shapley_mean,-1,thr_wing,13,5,5014
4,675,0.0814643313587544,1.121196985244751,shapley_mean,-1,thr_wing,13,5,5014
5,931,0.080832663885363,1.1272164583206177,shapley_mean,-1,thr_wing,13,5,5014
6,1049,0.0807481170307555,1.12577223777771,shapley_mean,-1,thr_wing,13,5,5014
7,1602,0.0377001630594436,1.1360108852386477,shapley_mean,-1,thr_wing,13,5,5014
8,1951,0.0569272920091377,1.1258068084716797,shapley_mean,-1,thr_wing,13,5,5014
9,2348,0.0263314539346799,1.136458158493042,shapley_mean,-1,thr_wing,13,5,5014
10,2634,0.0285553923464313,1.1420023441314695,shapley_mean,-1,thr_wing,13,5,5014
11,3215,0.0612287802829776,1.1237415075302124,shapley_mean,-1,thr_wing,13,5,5014
12,3903,0.0736410758649601,1.122128963470459,shapley_mean,-1,thr_wing,13,5,5014
13,4958,0.0876550362594857,1.1209644079208374,shapley_mean,-1,thr_wing,13,5,5014
14,5050,0.0855544026371884,1.121540904045105,shapley_mean,-1,thr_wing,13,5,5014
1,92,0.0007626240487993,1.1420918703079224,shapley_mean,-1,thr_wing,13,6,6014
2,252,0.0479064929891287,1.133453369140625,shapley_mean,-1,thr_wing,13,6,6014
3,425,0.0792941859287048,1.1326805353164673,shapley_mean,-1,thr_wing,13,6,6014
4,576,0.0963267031823232,1.1306995153427124,shapley_mean,-1,thr_wing,13,6,6014
5,862,0.086542529037849,1.13189959526062,shapley_mean,-1,thr_wing,13,6,6014
6,1550,0.0746518420978538,1.1308672428131104,shapley_mean,-1,thr_wing,13,6,6014
7,1899,0.1045214966291425,1.1235893964767456,shapley_mean,-1,thr_wing,13,6,6014
8,2452,0.0692038029710699,1.1358481645584106,shapley_mean,-1,thr_wing,13,6,6014
9,3033,0.1049536968522003,1.116342067718506,shapley_mean,-1,thr_wing,13,6,6014
10,3224,0.1035357583087782,1.1168396472930908,shapley_mean,-1,thr_wing,13,6,6014
11,4279,0.1157536653633804,1.1165119409561155,shapley_mean,-1,thr_wing,13,6,6014
12,4676,0.1032039028183108,1.1281906366348269,shapley_mean,-1,thr_wing,13,6,6014
13,4932,0.1094921401018715,1.1296671628952026,shapley_mean,-1,thr_wing,13,6,6014
14,5050,0.110270718650932,1.1297229528427124,shapley_mean,-1,thr_wing,13,6,6014
1,160,0.051122187158886,1.1171176433563232,shapley_mean,-1,thr_wing,13,7,7014
2,252,0.0438852005408517,1.1215879917144775,shapley_mean,-1,thr_wing,13,7,7014
3,833,0.0606959705509794,1.10709547996521,shapley_mean,-1,thr_wing,13,7,7014
4,1089,0.0707123168166169,1.1107429265975952,shapley_mean,-1,thr_wing,13,7,7014
5,1438,0.0963003516333206,1.1035234928131104,shapley_mean,-1,thr_wing,13,7,7014
6,1556,0.099079220693364,1.1017847061157229,shapley_mean,-1,thr_wing,13,7,7014
7,2109,0.064751890335624,1.1167993545532229,shapley_mean,-1,thr_wing,13,7,7014
8,2395,0.0665330006537103,1.1195125579833984,shapley_mean,-1,thr_wing,13,7,7014
9,3450,0.0830964863387809,1.1180800199508667,shapley_mean,-1,thr_wing,13,7,7014
10,3847,0.0591352228436761,1.1289602518081665,shapley_mean,-1,thr_wing,13,7,7014
11,4038,0.0630410865636565,1.1266299486160278,shapley_mean,-1,thr_wing,13,7,7014
12,4726,0.0758375649934762,1.1249724626541138,shapley_mean,-1,thr_wing,13,7,7014
13,4899,0.0843679701397634,1.124475598335266,shapley_mean,-1,thr_wing,13,7,7014
14,5050,0.0890509268052097,1.1198787689208984,shapley_mean,-1,thr_wing,13,7,7014
1,397,-0.0499610177841543,1.1353477239608765,shapley_mean,-1,thr_wing,13,8,8014
2,515,-0.0397842411867529,1.134665846824646,shapley_mean,-1,thr_wing,13,8,8014
3,1096,0.0272848072547247,1.1209365129470823,shapley_mean,-1,thr_wing,13,8,8014
4,1445,0.0544083559671136,1.1135061979293823,shapley_mean,-1,thr_wing,13,8,8014
5,1731,0.0519867665261496,1.1174520254135132,shapley_mean,-1,thr_wing,13,8,8014
6,2419,0.060009166763125,1.1185147762298584,shapley_mean,-1,thr_wing,13,8,8014
7,2511,0.0574827131751616,1.1187617778778076,shapley_mean,-1,thr_wing,13,8,8014
8,2702,0.0573309428903111,1.118311882019043,shapley_mean,-1,thr_wing,13,8,8014
9,2853,0.0625583025606521,1.113018035888672,shapley_mean,-1,thr_wing,13,8,8014
10,3406,0.0472250950016689,1.1253232955932615,shapley_mean,-1,thr_wing,13,8,8014
11,3662,0.0508767830807677,1.127571940422058,shapley_mean,-1,thr_wing,13,8,8014
12,4717,0.0697333657157288,1.1271435022354126,shapley_mean,-1,thr_wing,13,8,8014
13,4890,0.0767847493168698,1.1272960901260376,shapley_mean,-1,thr_wing,13,8,8014
14,5050,0.0909595296403909,1.1240315437316897,shapley_mean,-1,thr_wing,13,8,8014
1,256,0.0334983719103793,1.12131929397583,shapley_mean,-1,thr_wing,13,9,9014
2,348,0.0339622539128666,1.122800350189209,shapley_mean,-1,thr_wing,13,9,9014
3,508,0.060512648032534,1.116716742515564,shapley_mean,-1,thr_wing,13,9,9014
4,794,0.047413278470684,1.1215052604675293,shapley_mean,-1,thr_wing,13,9,9014
5,1849,0.0646431666793704,1.1224805116653442,shapley_mean,-1,thr_wing,13,9,9014
6,2402,0.0288252761739468,1.1346220970153809,shapley_mean,-1,thr_wing,13,9,9014
7,3090,0.0348334580082701,1.1345396041870115,shapley_mean,-1,thr_wing,13,9,9014
8,3671,0.0745331647602034,1.1150803565979004,shapley_mean,-1,thr_wing,13,9,9014
9,4068,0.0611355253282627,1.1271870136260986,shapley_mean,-1,thr_wing,13,9,9014
10,4417,0.0759128412291029,1.1197807788848877,shapley_mean,-1,thr_wing,13,9,9014
11,4608,0.0778566932969006,1.1184314489364624,shapley_mean,-1,thr_wing,13,9,9014
12,4759,0.082236472815854,1.1135261058807373,shapley_mean,-1,thr_wing,13,9,9014
13,4932,0.0923124001599575,1.1118096113204956,shapley_mean,-1,thr_wing,13,9,9014
14,5050,0.0950865411938595,1.1116844415664673,shapley_mean,-1,thr_wing,13,9,9014
1,286,0.0288076802969954,0.9798591136932372,shapley_mean,-1,thr_wing,14,0,14
2,459,0.0011696230685944,0.9715518951416016,shapley_mean,-1,thr_wing,14,0,14
3,619,-0.0109333076920415,0.9745523929595948,shapley_mean,-1,thr_wing,14,0,14
4,875,0.0432038786480373,0.9680479764938354,shapley_mean,-1,thr_wing,14,0,14
5,967,0.0357221160422046,0.9679232835769652,shapley_mean,-1,thr_wing,14,0,14
6,1364,0.036541426564185,0.9532516002655028,shapley_mean,-1,thr_wing,14,0,14
7,1515,0.0521945057183638,0.9542596936225892,shapley_mean,-1,thr_wing,14,0,14
8,1706,0.0364279257688805,0.9627350568771362,shapley_mean,-1,thr_wing,14,0,14
9,2287,0.0818432871406664,0.9484861493110656,shapley_mean,-1,thr_wing,14,0,14
10,2405,0.0873601802173828,0.945670247077942,shapley_mean,-1,thr_wing,14,0,14
11,3460,0.1132423271481964,0.9444005489349364,shapley_mean,-1,thr_wing,14,0,14
12,4013,0.0998312951416758,0.9502514600753784,shapley_mean,-1,thr_wing,14,0,14
13,4362,0.0956785073670019,0.9527185559272766,shapley_mean,-1,thr_wing,14,0,14
14,4945,0.0929123101983389,0.95262610912323,shapley_mean,-1,thr_wing,14,0,14
1,118,0.0333685868103406,0.9752297401428224,shapley_mean,-1,thr_wing,14,1,1014
2,374,0.1040428236267938,0.9690148830413818,shapley_mean,-1,thr_wing,14,1,1014
3,466,0.0956656184676361,0.9699363708496094,shapley_mean,-1,thr_wing,14,1,1014
4,1521,0.1392174423003941,0.9688035845756532,shapley_mean,-1,thr_wing,14,1,1014
5,1918,0.1293997428458436,0.951004683971405,shapley_mean,-1,thr_wing,14,1,1014
6,2499,0.1480931924184559,0.946236491203308,shapley_mean,-1,thr_wing,14,1,1014
7,2659,0.1471861916082557,0.9475751519203186,shapley_mean,-1,thr_wing,14,1,1014
8,2810,0.1574223509688294,0.944878101348877,shapley_mean,-1,thr_wing,14,1,1014
9,3363,0.1495489064233477,0.9483816623687744,shapley_mean,-1,thr_wing,14,1,1014
10,3712,0.1431738057026024,0.952315092086792,shapley_mean,-1,thr_wing,14,1,1014
11,3903,0.1320318793808021,0.9538795948028564,shapley_mean,-1,thr_wing,14,1,1014
12,4076,0.1237307252804403,0.9563996195793152,shapley_mean,-1,thr_wing,14,1,1014
13,4659,0.1214996097263287,0.9556459188461304,shapley_mean,-1,thr_wing,14,1,1014
14,4945,0.1234818785726535,0.9529635310173036,shapley_mean,-1,thr_wing,14,1,1014
1,191,-0.0353185199398666,0.9705048203468324,shapley_mean,-1,thr_wing,14,2,2014
2,342,0.0044418976014763,0.9712174534797668,shapley_mean,-1,thr_wing,14,2,2014
3,923,0.0690620176414955,0.9566130042076112,shapley_mean,-1,thr_wing,14,2,2014
4,1978,0.1017021711972421,0.9570659399032592,shapley_mean,-1,thr_wing,14,2,2014
5,2531,0.0864617966381979,0.9624446034431458,shapley_mean,-1,thr_wing,14,2,2014
6,2928,0.0858733379147068,0.9498042464256288,shapley_mean,-1,thr_wing,14,2,2014
7,3046,0.0901732843922202,0.9474445581436156,shapley_mean,-1,thr_wing,14,2,2014
8,3395,0.0822891781242215,0.9511672854423524,shapley_mean,-1,thr_wing,14,2,2014
9,3978,0.0777088616029154,0.9537280797958374,shapley_mean,-1,thr_wing,14,2,2014
10,4234,0.0923080261720062,0.9520013332366944,shapley_mean,-1,thr_wing,14,2,2014
11,4394,0.0970386131504365,0.9512389898300172,shapley_mean,-1,thr_wing,14,2,2014
12,4680,0.0978952456772732,0.950629711151123,shapley_mean,-1,thr_wing,14,2,2014
13,4853,0.0914019342689435,0.952246367931366,shapley_mean,-1,thr_wing,14,2,2014
14,4945,0.0927440431882573,0.9522703289985656,shapley_mean,-1,thr_wing,14,2,2014
1,118,0.0353316432288318,0.966688632965088,shapley_mean,-1,thr_wing,14,3,3014
2,210,0.0196560529178842,0.9627134799957277,shapley_mean,-1,thr_wing,14,3,3014
3,401,-0.0216861213097424,0.9696608185768129,shapley_mean,-1,thr_wing,14,3,3014
4,798,0.0124261596540121,0.9563904404640198,shapley_mean,-1,thr_wing,14,3,3014
5,949,0.0262533204160072,0.9568986892700196,shapley_mean,-1,thr_wing,14,3,3014
6,2004,0.0861540871649906,0.9472128748893738,shapley_mean,-1,thr_wing,14,3,3014
7,2585,0.1142002706759493,0.9401070475578308,shapley_mean,-1,thr_wing,14,3,3014
8,3138,0.1032515075595877,0.9452040791511536,shapley_mean,-1,thr_wing,14,3,3014
9,3394,0.1184073863686637,0.9437537789344788,shapley_mean,-1,thr_wing,14,3,3014
10,3680,0.1190137766082406,0.941586971282959,shapley_mean,-1,thr_wing,14,3,3014
11,4263,0.1152484719703008,0.9426350593566896,shapley_mean,-1,thr_wing,14,3,3014
12,4423,0.1157587461864801,0.9432204365730286,shapley_mean,-1,thr_wing,14,3,3014
13,4772,0.1135908225566619,0.944163978099823,shapley_mean,-1,thr_wing,14,3,3014
14,4945,0.107249076798146,0.9462175965309144,shapley_mean,-1,thr_wing,14,3,3014
1,118,0.0455488039391441,0.9659990668296814,shapley_mean,-1,thr_wing,14,4,4014
2,278,0.0315707538964345,0.9674261808395386,shapley_mean,-1,thr_wing,14,4,4014
3,675,0.0435237877655549,0.951669454574585,shapley_mean,-1,thr_wing,14,4,4014
4,961,0.0425562101477316,0.9503963589668274,shapley_mean,-1,thr_wing,14,4,4014
5,2016,0.098806666782478,0.9454139471054076,shapley_mean,-1,thr_wing,14,4,4014
6,2272,0.1196176677783155,0.9425604939460754,shapley_mean,-1,thr_wing,14,4,4014
7,2621,0.1097812903962405,0.9448400735855104,shapley_mean,-1,thr_wing,14,4,4014
8,2812,0.0959832267245169,0.9475870728492736,shapley_mean,-1,thr_wing,14,4,4014
9,2985,0.0902412286440811,0.9494522213935852,shapley_mean,-1,thr_wing,14,4,4014
10,3538,0.0806151581189821,0.9550456404685974,shapley_mean,-1,thr_wing,14,4,4014
11,4119,0.108811002927702,0.9484007358551024,shapley_mean,-1,thr_wing,14,4,4014
12,4702,0.1079716275429976,0.9485512971878052,shapley_mean,-1,thr_wing,14,4,4014
13,4794,0.1082802101153101,0.9479400515556335,shapley_mean,-1,thr_wing,14,4,4014
14,4945,0.1153010334188085,0.9479031562805176,shapley_mean,-1,thr_wing,14,4,4014
1,118,0.0327934974158347,0.9729844331741332,shapley_mean,-1,thr_wing,14,5,5014
2,269,0.0576357422181169,0.9667237997055054,shapley_mean,-1,thr_wing,14,5,5014
3,361,0.0426546154466942,0.9701809883117676,shapley_mean,-1,thr_wing,14,5,5014
4,521,0.0444738634761224,0.9702388048171996,shapley_mean,-1,thr_wing,14,5,5014
5,1102,0.1092567021036743,0.96225506067276,shapley_mean,-1,thr_wing,14,5,5014
6,1685,0.0923269126382019,0.9633520245552064,shapley_mean,-1,thr_wing,14,5,5014
7,1941,0.1144157736017724,0.9641144871711732,shapley_mean,-1,thr_wing,14,5,5014
8,2114,0.1037102266136325,0.9670183062553406,shapley_mean,-1,thr_wing,14,5,5014
9,2463,0.0862731397939385,0.9769700169563292,shapley_mean,-1,thr_wing,14,5,5014
10,2860,0.0871138863172151,0.9575000405311584,shapley_mean,-1,thr_wing,14,5,5014
11,3915,0.1196571013296196,0.9521212577819824,shapley_mean,-1,thr_wing,14,5,5014
12,4468,0.1114931954366698,0.9574405550956726,shapley_mean,-1,thr_wing,14,5,5014
13,4754,0.1107283420797962,0.955024242401123,shapley_mean,-1,thr_wing,14,5,5014
14,4945,0.102464069330954,0.958901047706604,shapley_mean,-1,thr_wing,14,5,5014
1,118,0.0451334972904982,0.9776511788368224,shapley_mean,-1,thr_wing,14,6,6014
2,278,0.0316666012078069,0.9799953699111938,shapley_mean,-1,thr_wing,14,6,6014
3,429,0.0675366847375156,0.973376452922821,shapley_mean,-1,thr_wing,14,6,6014
4,521,0.0583970301434217,0.9756818413734436,shapley_mean,-1,thr_wing,14,6,6014
5,1576,0.1279235113644534,0.9709039330482484,shapley_mean,-1,thr_wing,14,6,6014
6,2129,0.1101246312916506,0.9743543863296508,shapley_mean,-1,thr_wing,14,6,6014
7,2385,0.1333153453976103,0.9735276699066162,shapley_mean,-1,thr_wing,14,6,6014
8,2966,0.1543339489763455,0.96764475107193,shapley_mean,-1,thr_wing,14,6,6014
9,3252,0.1513339124361906,0.9622489809989928,shapley_mean,-1,thr_wing,14,6,6014
10,3835,0.143368350838823,0.9641038775444032,shapley_mean,-1,thr_wing,14,6,6014
11,4184,0.1379685550726864,0.9676102995872498,shapley_mean,-1,thr_wing,14,6,6014
12,4581,0.139275892784669,0.9498355388641356,shapley_mean,-1,thr_wing,14,6,6014
13,4754,0.1305404828004702,0.9519915580749512,shapley_mean,-1,thr_wing,14,6,6014
14,4945,0.1229392860160926,0.9552799463272096,shapley_mean,-1,thr_wing,14,6,6014
1,160,-0.0041049528420826,0.9779611825942992,shapley_mean,-1,thr_wing,14,7,7014
2,741,0.0799106694398798,0.9731847643852234,shapley_mean,-1,thr_wing,14,7,7014
3,997,0.109330143810658,0.9715769290924072,shapley_mean,-1,thr_wing,14,7,7014
4,1283,0.1097656658368917,0.9681594371795654,shapley_mean,-1,thr_wing,14,7,7014
5,1632,0.0837039896674279,0.9797275066375732,shapley_mean,-1,thr_wing,14,7,7014
6,2687,0.1216992535375702,0.9754220843315125,shapley_mean,-1,thr_wing,14,7,7014
7,2805,0.1277190354756128,0.9730314612388612,shapley_mean,-1,thr_wing,14,7,7014
8,2978,0.1200681012937575,0.973925769329071,shapley_mean,-1,thr_wing,14,7,7014
9,3561,0.1111029059364883,0.9719902873039246,shapley_mean,-1,thr_wing,14,7,7014
10,3712,0.1182914607310696,0.9695536494255066,shapley_mean,-1,thr_wing,14,7,7014
11,4265,0.1063845213559331,0.9755656719207764,shapley_mean,-1,thr_wing,14,7,7014
12,4662,0.1071481101711947,0.9601839184761048,shapley_mean,-1,thr_wing,14,7,7014
13,4754,0.1073974400055199,0.9601128101348876,shapley_mean,-1,thr_wing,14,7,7014
14,4945,0.1001567343312146,0.9632459878921508,shapley_mean,-1,thr_wing,14,7,7014
1,256,0.0880932392964114,0.9746307134628296,shapley_mean,-1,thr_wing,14,8,8014
2,447,0.0336564396459141,0.9797475337982178,shapley_mean,-1,thr_wing,14,8,8014
3,620,0.0136626600077278,0.982245147228241,shapley_mean,-1,thr_wing,14,8,8014
4,712,0.0082668403100966,0.9848878383636476,shapley_mean,-1,thr_wing,14,8,8014
5,872,0.0020648593463143,0.9853593111038208,shapley_mean,-1,thr_wing,14,8,8014
6,1455,0.0049943859125334,0.9853611588478088,shapley_mean,-1,thr_wing,14,8,8014
7,2008,-0.0069096940408834,0.9922226667404176,shapley_mean,-1,thr_wing,14,8,8014
8,2589,0.049166548619661,0.9846602082252502,shapley_mean,-1,thr_wing,14,8,8014
9,3644,0.0831242876868098,0.984022319316864,shapley_mean,-1,thr_wing,14,8,8014
10,3993,0.0784519127311375,0.9884210228919984,shapley_mean,-1,thr_wing,14,8,8014
11,4390,0.0814947755352856,0.9679574370384216,shapley_mean,-1,thr_wing,14,8,8014
12,4541,0.0871379240666378,0.9677914977073668,shapley_mean,-1,thr_wing,14,8,8014
13,4827,0.0872733912484989,0.9654289484024048,shapley_mean,-1,thr_wing,14,8,8014
14,4945,0.09119728398918,0.9630901217460632,shapley_mean,-1,thr_wing,14,8,8014
1,151,0.0404041351302139,0.9849085807800292,shapley_mean,-1,thr_wing,14,9,9014
2,500,-0.0091348320412485,1.026428461074829,shapley_mean,-1,thr_wing,14,9,9014
3,660,0.0014504932703323,1.0227824449539185,shapley_mean,-1,thr_wing,14,9,9014
4,851,-0.0204359072030639,1.0043494701385498,shapley_mean,-1,thr_wing,14,9,9014
5,943,-0.018636426587393,1.00049090385437,shapley_mean,-1,thr_wing,14,9,9014
6,1496,-0.0155597418984655,1.0066943168640137,shapley_mean,-1,thr_wing,14,9,9014
7,2079,-0.0093434678067903,1.0038560628890991,shapley_mean,-1,thr_wing,14,9,9014
8,2476,0.0051382124010887,0.9858847856521606,shapley_mean,-1,thr_wing,14,9,9014
9,2762,0.009543820952619,0.9842131733894348,shapley_mean,-1,thr_wing,14,9,9014
10,3343,0.0565266521959383,0.97608482837677,shapley_mean,-1,thr_wing,14,9,9014
11,4398,0.0955429165570711,0.9715541005134584,shapley_mean,-1,thr_wing,14,9,9014
12,4654,0.1097598508501859,0.9690403342247008,shapley_mean,-1,thr_wing,14,9,9014
13,4772,0.1137646830537001,0.9659523367881776,shapley_mean,-1,thr_wing,14,9,9014
14,4945,0.1061850750891664,0.9682034254074096,shapley_mean,-1,thr_wing,14,9,9014
