n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
11,4,689,0.0548725880625981,1.344418168067932,random_individual,2,4,689,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
10,5,1175,0.0901488176646686,1.3355828523635864,random_individual,2,5,1175,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
9,6,1366,0.1057258207719957,1.3328415155410769,random_individual,2,6,1366,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
8,7,1715,0.1667455341146791,1.3179737329483032,random_individual,2,7,1715,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
7,8,2296,0.1855261981402396,1.307702660560608,random_individual,2,8,2296,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
6,9,2879,0.1805832445908983,1.3024954795837402,random_individual,2,9,2879,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
5,10,3276,0.1739737746302506,1.306185960769653,random_individual,2,10,3276,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
4,11,3532,0.1726842650180081,1.3090251684188845,random_individual,2,11,3532,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
3,12,4085,0.1802504687276472,1.305017113685608,random_individual,2,12,4085,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
2,13,4287,0.169432356191779,1.3083903789520264,random_individual,2,13,4287,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
1,14,4405,0.1687981458809755,1.3077303171157837,random_individual,2,14,4405,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
0,15,4578,0.1589875083416715,1.3126864433288574,random_individual,2,15,4578,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
14,1,160,0.0481306651338057,1.3480204343795776,random_individual,3,1,160,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
13,2,311,0.0711187199861903,1.3431240320205688,random_individual,3,2,311,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
12,3,403,0.0781246024985646,1.337001085281372,random_individual,3,3,403,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
11,4,689,0.1046144688086694,1.3310683965682983,random_individual,3,4,689,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
10,5,1175,0.103212839612295,1.328420639038086,random_individual,3,5,1175,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
9,6,1366,0.1118208037146568,1.326245903968811,random_individual,3,6,1366,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
8,7,1715,0.128955557338062,1.322360277175903,random_individual,3,7,1715,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
7,8,2296,0.1216110591642113,1.3219215869903564,random_individual,3,8,2296,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
6,9,2879,0.1543549918082419,1.3083374500274658,random_individual,3,9,2879,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
5,10,3276,0.1505028765260621,1.3073680400848389,random_individual,3,10,3276,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
4,11,3532,0.1444644130787986,1.3127762079238892,random_individual,3,11,3532,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
3,12,4085,0.1563759033720179,1.3147066831588743,random_individual,3,12,4085,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
2,13,4287,0.1597089595904344,1.3105281591415403,random_individual,3,13,4287,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
1,14,4405,0.154403740472737,1.3152751922607422,random_individual,3,14,4405,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
0,15,4578,0.1589875083416715,1.3126864433288574,random_individual,3,15,4578,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
14,1,160,0.0235546354388724,1.342685341835022,random_individual,4,1,160,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
13,2,311,0.0667621399844794,1.3388209342956543,random_individual,4,2,311,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
12,3,403,0.1095981635526665,1.335442304611206,random_individual,4,3,403,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
11,4,689,0.1017562794619365,1.3338886499404907,random_individual,4,4,689,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
10,5,1175,0.10794232963134,1.332737922668457,random_individual,4,5,1175,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
9,6,1366,0.1322372127349602,1.326834797859192,random_individual,4,6,1366,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
8,7,1715,0.1314686130413113,1.325117588043213,random_individual,4,7,1715,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
7,8,2296,0.1392585828434075,1.3181443214416504,random_individual,4,8,2296,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
6,9,2879,0.1657538278619545,1.3098597526550293,random_individual,4,9,2879,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
5,10,3276,0.153998756516582,1.312237024307251,random_individual,4,10,3276,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
4,11,3532,0.167084866049244,1.307939052581787,random_individual,4,11,3532,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
3,12,4085,0.1599009045585502,1.3137215375900269,random_individual,4,12,4085,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
2,13,4287,0.1512670064903749,1.3182684183120728,random_individual,4,13,4287,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
1,14,4405,0.1579646255763616,1.3141025304794312,random_individual,4,14,4405,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
0,15,4578,0.1589875083416715,1.3126864433288574,random_individual,4,15,4578,5,Hestmannøy,0,1860596299,20,wing,0.0094786729857819,10
14,1,160,0.046891516205946,1.344859004020691,shapley_mean,-1,1,160,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
13,2,311,0.0128008859719005,1.347780466079712,shapley_mean,-1,2,311,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
12,3,597,0.0628077125378519,1.3384097814559937,shapley_mean,-1,3,597,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
11,4,689,0.05173918619355,1.3397750854492188,shapley_mean,-1,4,689,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
10,5,1175,0.0730902554751564,1.3384606838226318,shapley_mean,-1,5,1175,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
9,6,1366,0.0772007429900182,1.3356993198394775,shapley_mean,-1,6,1366,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
8,7,1715,0.1207635179449322,1.3287103176116943,shapley_mean,-1,7,1715,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
7,8,2296,0.1181652716853845,1.3264002799987793,shapley_mean,-1,8,2296,5,Hestmannøy,0,1860596299,40,wing,0.0094786729857819,10
