analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,avggrm_topk,none,-1,False,100,0.1911189837935185,1.1539536714553833,0.04316702661472415,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,250,0.22701246346857767,1.1401755809783936,0.03100388115645633,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,500,0.2240052588202531,1.1442859172821045,0.022018961864981597,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,1000,0.2237466944276815,1.13645601272583,0.014272777283471547,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,1500,0.2309298612611243,1.138115406036377,0.01064722674901138,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,2000,0.22442753576085772,1.1405491828918457,0.008314524729154978,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,2500,0.22779637290706317,1.142379641532898,0.006546078063218461,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,3000,0.2401840908667265,1.1343953609466553,0.005072334401478581,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,3500,0.2349158558820296,1.1396878957748413,0.0037068053986422022,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,4000,0.2498301124074687,1.1343978643417358,0.002384793823693812,1,Myken,0,213188955,wing
ranked_subset,avggrm_topk,none,-1,False,4500,0.26318617010037826,1.1344218254089355,0.00115462237412773,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,50,-0.11444188005461374,1.2060316801071167,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,100,-0.04186286540154679,1.1989097595214844,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,250,0.03240502938087249,1.194411277770996,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,500,0.010640331432700701,1.191437005996704,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,1000,0.04125656510645129,1.1871923208236694,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,1500,0.1022871357375823,1.1795390844345093,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,2000,0.18636662742899768,1.1719582080841064,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,2500,0.1656159379257083,1.1785879135131836,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,0,False,3000,0.20499339012261691,1.1687408685684204,,1,Myken,0,213188955,wing
