trait,target_island,target_island_name,analysis,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
wing,8,Lovund,ranked_subset,random_individual,100,-0.02670551911100049,0.08519456217480195,1.0402397036552429,10
wing,8,Lovund,ranked_subset,random_individual,250,0.012542030978649121,0.05712539387134328,1.036367154121399,10
wing,8,Lovund,ranked_subset,random_individual,500,0.033647612579788974,0.06118712551756243,1.0290563702583313,10
wing,8,Lovund,ranked_subset,random_individual,1000,0.0654198688212336,0.0584212308961579,1.0207891821861268,10
wing,8,Lovund,ranked_subset,random_individual,1500,0.06325574338082238,0.04606643368706334,1.0155089974403382,10
wing,8,Lovund,ranked_subset,random_individual,2000,0.07883379955298342,0.04276584042891287,1.0092820167541503,10
wing,8,Lovund,ranked_subset,random_individual,2500,0.09306758285396224,0.03990357747539925,1.0028169095516204,10
wing,8,Lovund,ranked_subset,random_individual,3000,0.10367235941223829,0.03055660495668686,1.000394743680954,10
wing,8,Lovund,ranked_subset,random_individual,3500,0.11394448396755981,0.030760933494573782,0.9937842845916748,10
wing,8,Lovund,ranked_subset,random_individual,4000,0.11342420869354033,0.03319273703985261,0.9901416718959808,10
wing,8,Lovund,ranked_subset,random_individual,4500,0.1242301584430949,0.02590584570538553,0.984368747472763,10
wing,8,Lovund,weighted_full,avggrm_weight_exponential,5482,0.1312308682535939,,0.9874279499053956,1
wing,8,Lovund,weighted_full,avggrm_weight_linear,5482,0.1356267838564681,,0.9864473938941956,1
wing,8,Lovund,weighted_full,avggrm_weight_minmax,5482,0.1357626377605027,,0.9891402125358582,1
wing,8,Lovund,weighted_full,avggrm_weight_top-heavy,5482,0.1337718907184625,,0.9891856908798218,1
wing,8,Lovund,weighted_full,avggrm_weight_uniform,5482,0.1313502286343002,,0.9827443361282348,1
wing,9,Sleneset,full_baseline,full_source_unweighted,5473,0.1870794013701895,,0.9682239294052124,1
wing,9,Sleneset,ranked_subset,avggrm_topk,50,0.0857966279273039,,1.04849374294281,1
wing,9,Sleneset,ranked_subset,avggrm_topk,100,0.1215676054155076,,1.0088682174682615,1
wing,9,Sleneset,ranked_subset,avggrm_topk,250,0.1455530103635946,,1.0062096118927002,1
wing,9,Sleneset,ranked_subset,avggrm_topk,500,0.1515643220252691,,0.9955560564994812,1
wing,9,Sleneset,ranked_subset,avggrm_topk,1000,0.1663615590955884,,0.9825755953788756,1
wing,9,Sleneset,ranked_subset,avggrm_topk,1500,0.1370415254893381,,0.9886983036994934,1
wing,9,Sleneset,ranked_subset,avggrm_topk,2000,0.1297362169152341,,0.997477650642395,1
wing,9,Sleneset,ranked_subset,avggrm_topk,2500,0.1421533433231318,,0.98933345079422,1
wing,9,Sleneset,ranked_subset,avggrm_topk,3000,0.1573898619708589,,0.9770708084106444,1
wing,9,Sleneset,ranked_subset,avggrm_topk,3500,0.154499463581525,,0.9817886352539062,1
wing,9,Sleneset,ranked_subset,avggrm_topk,4000,0.1768567711430105,,0.9728603363037108,1
wing,9,Sleneset,ranked_subset,avggrm_topk,4500,0.1641572811771622,,0.9809629321098328,1
wing,9,Sleneset,ranked_subset,random_individual,50,0.05662075129263355,0.07636930756319184,1.056629765033722,10
wing,9,Sleneset,ranked_subset,random_individual,100,0.04270972940226124,0.08408333621761555,1.0386733770370484,10
wing,9,Sleneset,ranked_subset,random_individual,250,0.05932856563782117,0.09025798564491032,1.0258854746818542,10
wing,9,Sleneset,ranked_subset,random_individual,500,0.10085901528113235,0.04262591187284394,1.0156019926071167,10
wing,9,Sleneset,ranked_subset,random_individual,1000,0.122517877694715,0.04273838938380225,1.00816353559494,10
wing,9,Sleneset,ranked_subset,random_individual,1500,0.14318753045964627,0.020647147874726008,0.9962010025978089,10
wing,9,Sleneset,ranked_subset,random_individual,2000,0.16872839177582294,0.031846675055663576,0.9871919751167297,10
wing,9,Sleneset,ranked_subset,random_individual,2500,0.17401322419637916,0.030524883231285105,0.9820061266422272,10
wing,9,Sleneset,ranked_subset,random_individual,3000,0.1848910914899103,0.02820682318302107,0.9763023018836975,10
wing,9,Sleneset,ranked_subset,random_individual,3500,0.183306113183351,0.028212264307058588,0.9754973232746125,10
wing,9,Sleneset,ranked_subset,random_individual,4000,0.17448400241095743,0.02110866677295431,0.976026326417923,10
wing,9,Sleneset,ranked_subset,random_individual,4500,0.18156703371332064,0.018936929871506747,0.9726138889789582,10
wing,9,Sleneset,weighted_full,avggrm_weight_exponential,5473,0.1902849844149562,,0.9680995941162108,1
wing,9,Sleneset,weighted_full,avggrm_weight_linear,5473,0.1923312554239358,,0.9669378399848938,1
wing,9,Sleneset,weighted_full,avggrm_weight_minmax,5473,0.1948572100379678,,0.968557834625244,1
wing,9,Sleneset,weighted_full,avggrm_weight_top-heavy,5473,0.1826798491033036,,0.9650230407714844,1
wing,9,Sleneset,weighted_full,avggrm_weight_uniform,5473,0.1870794013701895,,0.9682239294052124,1
wing,10,Aldra,full_baseline,full_source_unweighted,5460,0.1369084801293688,,1.2519397735595703,1
wing,10,Aldra,ranked_subset,avggrm_topk,50,0.0870780774113073,,1.31622052192688,1
wing,10,Aldra,ranked_subset,avggrm_topk,100,0.1166363395552292,,1.3097939491271973,1
wing,10,Aldra,ranked_subset,avggrm_topk,250,0.0848497736193002,,1.2959880828857422,1
wing,10,Aldra,ranked_subset,avggrm_topk,500,0.1274553579805581,,1.2781929969787598,1
wing,10,Aldra,ranked_subset,avggrm_topk,1000,0.1686915463718632,,1.267487645149231,1
wing,10,Aldra,ranked_subset,avggrm_topk,1500,0.1554159699064321,,1.2631996870040894,1
wing,10,Aldra,ranked_subset,avggrm_topk,2000,0.1436748708234523,,1.2616435289382937,1
wing,10,Aldra,ranked_subset,avggrm_topk,2500,0.1450737954943713,,1.2580482959747314,1
wing,10,Aldra,ranked_subset,avggrm_topk,3000,0.1275108061056986,,1.2638250589370728,1
wing,10,Aldra,ranked_subset,avggrm_topk,3500,0.1220824265347234,,1.2691868543624878,1
wing,10,Aldra,ranked_subset,avggrm_topk,4000,0.134011658347424,,1.2591726779937744,1
wing,10,Aldra,ranked_subset,avggrm_topk,4500,0.1319126829628636,,1.258992075920105,1
wing,10,Aldra,ranked_subset,random_individual,50,0.028993430659641772,0.09090031460115507,1.3393278002738953,10
wing,10,Aldra,ranked_subset,random_individual,100,0.03258097015158641,0.086825286045178,1.3275318026542664,10
wing,10,Aldra,ranked_subset,random_individual,250,0.0644008909944304,0.07294672435235706,1.3167580723762513,10
wing,10,Aldra,ranked_subset,random_individual,500,0.08385687259181064,0.0682939698902333,1.3051148414611817,10
wing,10,Aldra,ranked_subset,random_individual,1000,0.10057991681159695,0.0554059407735082,1.2959550976753236,10
wing,10,Aldra,ranked_subset,random_individual,1500,0.11076679035982429,0.04972395598657314,1.2911212682723998,10
wing,10,Aldra,ranked_subset,random_individual,2000,0.11552440840253204,0.030057845569164705,1.2865774869918822,10
wing,10,Aldra,ranked_subset,random_individual,2500,0.11969514017163205,0.03238749984545622,1.2793038487434387,10
wing,10,Aldra,ranked_subset,random_individual,3000,0.13374693498716436,0.026311854782223587,1.2707638621330262,10
wing,10,Aldra,ranked_subset,random_individual,3500,0.13047221297707154,0.03134570112562856,1.2676219820976258,10
wing,10,Aldra,ranked_subset,random_individual,4000,0.13673283171245867,0.019755165449751522,1.2614962458610535,10
wing,10,Aldra,ranked_subset,random_individual,4500,0.13299610433813597,0.019515176006443865,1.2589458107948304,10
wing,10,Aldra,weighted_full,avggrm_weight_exponential,5460,0.1491786390216906,,1.2408815622329712,1
wing,10,Aldra,weighted_full,avggrm_weight_linear,5460,0.1467578017038977,,1.2412046194076538,1
wing,10,Aldra,weighted_full,avggrm_weight_minmax,5460,0.1484629841603543,,1.2374544143676758,1
wing,10,Aldra,weighted_full,avggrm_weight_top-heavy,5460,0.1441299574401554,,1.236805081367493,1
wing,10,Aldra,weighted_full,avggrm_weight_uniform,5460,0.1369084801293688,,1.2519397735595703,1
wing,11,Southern 1,full_baseline,full_source_unweighted,5052,0.1996681664314482,,0.7720176577568054,1
wing,11,Southern 1,ranked_subset,avggrm_topk,50,0.0840222805710105,,0.9759426712989808,1
wing,11,Southern 1,ranked_subset,avggrm_topk,100,0.1013291259119787,,0.8248870968818665,1
wing,11,Southern 1,ranked_subset,avggrm_topk,250,0.1663547706180574,,0.7995637655258179,1
wing,11,Southern 1,ranked_subset,avggrm_topk,500,0.1671191298072975,,0.7913488745689392,1
wing,11,Southern 1,ranked_subset,avggrm_topk,1000,0.1599570903975191,,0.7936385869979858,1
wing,11,Southern 1,ranked_subset,avggrm_topk,1500,0.1662853987381755,,0.7922781705856323,1
wing,11,Southern 1,ranked_subset,avggrm_topk,2000,0.1727496977603447,,0.7935947775840759,1
wing,11,Southern 1,ranked_subset,avggrm_topk,2500,0.1823837995980588,,0.7842312455177307,1
wing,11,Southern 1,ranked_subset,avggrm_topk,3000,0.1767751791724756,,0.786891520023346,1
wing,11,Southern 1,ranked_subset,avggrm_topk,3500,0.1809098779995781,,0.7811386585235596,1
wing,11,Southern 1,ranked_subset,avggrm_topk,4000,0.1989029380804366,,0.7747825980186462,1
wing,11,Southern 1,ranked_subset,avggrm_topk,4500,0.2052481316054408,,0.770521879196167,1
wing,11,Southern 1,ranked_subset,random_individual,50,0.016020607917688886,0.06644769725061649,0.8364687263965607,10
wing,11,Southern 1,ranked_subset,random_individual,100,0.02572348223430953,0.06761035704041034,0.8124592661857605,10
wing,11,Southern 1,ranked_subset,random_individual,250,0.05807351527042888,0.07010464267589193,0.8059083044528961,10
wing,11,Southern 1,ranked_subset,random_individual,500,0.09458253241342625,0.04178967273312606,0.7999590098857879,10
wing,11,Southern 1,ranked_subset,random_individual,1000,0.12440856297068181,0.033215561885038485,0.7946488082408905,10
wing,11,Southern 1,ranked_subset,random_individual,1500,0.13973292698405218,0.03680808005492918,0.7917274296283722,10
wing,11,Southern 1,ranked_subset,random_individual,2000,0.1593764216693213,0.03149528983530107,0.7872342467308044,10
wing,11,Southern 1,ranked_subset,random_individual,2500,0.17637707015664236,0.021260367913441873,0.7824343562126159,10
wing,11,Southern 1,ranked_subset,random_individual,3000,0.1871448759466638,0.012399689553991877,0.780168229341507,10
wing,11,Southern 1,ranked_subset,random_individual,3500,0.19164799550674547,0.011777231320263459,0.77877836227417,10
wing,11,Southern 1,ranked_subset,random_individual,4000,0.1904085965210045,0.013861915413108175,0.7779219388961792,10
wing,11,Southern 1,ranked_subset,random_individual,4500,0.19505605565804607,0.012925194071322015,0.7753280758857727,10
wing,11,Southern 1,weighted_full,avggrm_weight_exponential,5052,0.1959431265479518,,0.7807141542434692,1
wing,11,Southern 1,weighted_full,avggrm_weight_linear,5052,0.2002511538233876,,0.7774960398674011,1
wing,11,Southern 1,weighted_full,avggrm_weight_minmax,5052,0.1989038873108244,,0.780072033405304,1
wing,11,Southern 1,weighted_full,avggrm_weight_top-heavy,5052,0.2058932103485985,,0.7738402485847473,1
wing,11,Southern 1,weighted_full,avggrm_weight_uniform,5052,0.1996681664314482,,0.7720176577568054,1
wing,12,Southern 2,full_baseline,full_source_unweighted,5236,0.028582932778321,,0.976442277431488,1
wing,12,Southern 2,ranked_subset,avggrm_topk,50,0.0434548682848504,,1.101322054862976,1
wing,12,Southern 2,ranked_subset,avggrm_topk,100,0.0204667369770096,,0.9717420339584352,1
wing,12,Southern 2,ranked_subset,avggrm_topk,250,0.0230214295054851,,0.972282648086548,1
wing,12,Southern 2,ranked_subset,avggrm_topk,500,0.0025099591559256,,0.967324197292328,1
wing,12,Southern 2,ranked_subset,avggrm_topk,1000,0.0095328055480721,,0.9675255417823792,1
wing,12,Southern 2,ranked_subset,avggrm_topk,1500,0.0259405320962538,,0.9668960571289062,1
wing,12,Southern 2,ranked_subset,avggrm_topk,2000,0.0209344303745426,,0.9695134162902832,1
wing,12,Southern 2,ranked_subset,avggrm_topk,2500,0.0392129553970367,,0.9650957584381104,1
wing,12,Southern 2,ranked_subset,avggrm_topk,3000,0.032342369268396,,0.9710573554039,1
wing,12,Southern 2,ranked_subset,avggrm_topk,3500,0.0190271878975537,,0.9729204773902892,1
wing,12,Southern 2,ranked_subset,avggrm_topk,4000,0.0237888273493566,,0.9733691215515136,1
wing,12,Southern 2,ranked_subset,avggrm_topk,4500,0.0364179583936504,,0.9712174534797668,1
wing,12,Southern 2,ranked_subset,random_individual,50,0.00035943002066871863,0.06929028157927315,1.017743855714798,10
wing,12,Southern 2,ranked_subset,random_individual,100,0.00628969061062227,0.058448493440765276,0.998913562297821,10
wing,12,Southern 2,ranked_subset,random_individual,250,-0.005637186291174939,0.049992819647158265,0.9878529071807861,10
wing,12,Southern 2,ranked_subset,random_individual,500,0.02215185630721397,0.030292614873137794,0.9791987895965576,10
wing,12,Southern 2,ranked_subset,random_individual,1000,0.01886467028649893,0.03219861287696093,0.975846928358078,10
wing,12,Southern 2,ranked_subset,random_individual,1500,0.02451635172310412,0.02580252264888301,0.9773810923099517,10
wing,12,Southern 2,ranked_subset,random_individual,2000,0.02126581738137987,0.028637543772168293,0.9780825197696685,10
wing,12,Southern 2,ranked_subset,random_individual,2500,0.01854818605496261,0.01934675913373077,0.9777983665466309,10
wing,12,Southern 2,ranked_subset,random_individual,3000,0.01507180068724919,0.02228687147783746,0.9787766814231873,10
wing,12,Southern 2,ranked_subset,random_individual,3500,0.02354669950692054,0.03002886588786425,0.9770458042621613,10
wing,12,Southern 2,ranked_subset,random_individual,4000,0.02721226782231413,0.02416492590516931,0.9770671904087067,10
wing,12,Southern 2,ranked_subset,random_individual,4500,0.024759481573589308,0.016066011945623414,0.9790348887443543,10
wing,12,Southern 2,weighted_full,avggrm_weight_exponential,5236,0.029249552586331,,0.9771025776863098,1
wing,12,Southern 2,weighted_full,avggrm_weight_linear,5236,0.0321083842003814,,0.9744231104850768,1
wing,12,Southern 2,weighted_full,avggrm_weight_minmax,5236,0.0339093232709411,,0.9732522368431092,1
wing,12,Southern 2,weighted_full,avggrm_weight_top-heavy,5236,0.0209208008327805,,0.971445083618164,1
wing,12,Southern 2,weighted_full,avggrm_weight_uniform,5236,0.028582932778321,,0.976442277431488,1
wing,13,Southern 3,full_baseline,full_source_unweighted,5050,0.0410938949619965,,1.1139521598815918,1
wing,13,Southern 3,ranked_subset,avggrm_topk,50,0.0435970557085993,,1.1156163215637207,1
wing,13,Southern 3,ranked_subset,avggrm_topk,100,0.0978367763424635,,1.1111944913864136,1
wing,13,Southern 3,ranked_subset,avggrm_topk,250,0.1374351835836865,,1.105744242668152,1
wing,13,Southern 3,ranked_subset,avggrm_topk,500,0.1043348884269115,,1.1088778972625732,1
wing,13,Southern 3,ranked_subset,avggrm_topk,1000,0.06308456911561,,1.1084702014923096,1
wing,13,Southern 3,ranked_subset,avggrm_topk,1500,0.0088120473388336,,1.1105263233184814,1
wing,13,Southern 3,ranked_subset,avggrm_topk,2000,0.0308603914001096,,1.1076241731643677,1
wing,13,Southern 3,ranked_subset,avggrm_topk,2500,0.040198553214477,,1.105891466140747,1
wing,13,Southern 3,ranked_subset,avggrm_topk,3000,0.0246977615018338,,1.1073167324066162,1
wing,13,Southern 3,ranked_subset,avggrm_topk,3500,0.0233650800200807,,1.1070750951766968,1
wing,13,Southern 3,ranked_subset,avggrm_topk,4000,0.0401106324356697,,1.1063686609268188,1
wing,13,Southern 3,ranked_subset,avggrm_topk,4500,0.04878207503994,,1.107530951499939,1
wing,13,Southern 3,ranked_subset,random_individual,50,0.02067553554509314,0.04872587857385618,1.1345317244529725,10
wing,13,Southern 3,ranked_subset,random_individual,100,0.02444148046327666,0.05028497229648886,1.1249648332595825,10
wing,13,Southern 3,ranked_subset,random_individual,250,0.023004719874226302,0.056342063013483046,1.1210588335990905,10
wing,13,Southern 3,ranked_subset,random_individual,500,0.02399445095570872,0.07117789955908453,1.1159711241722108,10
wing,13,Southern 3,ranked_subset,random_individual,1000,0.027451927286499776,0.03789131674897355,1.114973545074463,10
wing,13,Southern 3,ranked_subset,random_individual,1500,0.030736419205820396,0.02597142792851157,1.1148130178451539,10
wing,13,Southern 3,ranked_subset,random_individual,2000,0.03523912552205521,0.031440690145393906,1.1144589066505433,10
wing,13,Southern 3,ranked_subset,random_individual,2500,0.034487305030827795,0.03221294740636304,1.1150255084037781,10
wing,13,Southern 3,ranked_subset,random_individual,3000,0.042797370530930065,0.027732007284888328,1.1133264303207397,10
wing,13,Southern 3,ranked_subset,random_individual,3500,0.04010863751748932,0.019629116632055927,1.1139258742332458,10
wing,13,Southern 3,ranked_subset,random_individual,4000,0.03241660492250134,0.020272039128811148,1.115494465827942,10
wing,13,Southern 3,ranked_subset,random_individual,4500,0.03664157802807486,0.014983944614727612,1.113841950893402,10
wing,13,Southern 3,weighted_full,avggrm_weight_exponential,5050,0.05736455421478,,1.1078799962997437,1
wing,13,Southern 3,weighted_full,avggrm_weight_linear,5050,0.0522820734509299,,1.10857093334198,1
wing,13,Southern 3,weighted_full,avggrm_weight_minmax,5050,0.0547625342896531,,1.10696542263031,1
wing,13,Southern 3,weighted_full,avggrm_weight_top-heavy,5050,0.0604295607602217,,1.1100199222564695,1
wing,13,Southern 3,weighted_full,avggrm_weight_uniform,5050,0.0410938949619965,,1.1139521598815918,1
wing,14,Southern 4,full_baseline,full_source_unweighted,5147,0.1433893679891302,,0.9594994187355042,1
wing,14,Southern 4,ranked_subset,avggrm_topk,50,0.0647574501436625,,0.9931097030639648,1
wing,14,Southern 4,ranked_subset,avggrm_topk,100,0.0771887386200956,,0.9766935110092164,1
wing,14,Southern 4,ranked_subset,avggrm_topk,250,0.0881140272917101,,0.9737247824668884,1
wing,14,Southern 4,ranked_subset,avggrm_topk,500,0.0469356503984662,,0.9672642946243286,1
wing,14,Southern 4,ranked_subset,avggrm_topk,1000,0.096560602973411,,0.957513988018036,1
wing,14,Southern 4,ranked_subset,avggrm_topk,1500,0.1328511905360229,,0.9573835134506226,1
wing,14,Southern 4,ranked_subset,avggrm_topk,2000,0.1564702735168699,,0.9496119618415833,1
wing,14,Southern 4,ranked_subset,avggrm_topk,2500,0.1457559927677488,,0.953230321407318,1
wing,14,Southern 4,ranked_subset,avggrm_topk,3000,0.1615256220533078,,0.9496385455131532,1
wing,14,Southern 4,ranked_subset,avggrm_topk,3500,0.1632848605235231,,0.9502896666526794,1
wing,14,Southern 4,ranked_subset,avggrm_topk,4000,0.1590538595150763,,0.9535472393035888,1
wing,14,Southern 4,ranked_subset,avggrm_topk,4500,0.1534324970262214,,0.95562082529068,1
wing,14,Southern 4,ranked_subset,random_individual,50,-0.00870669645838493,0.0378068745967809,1.0303551018238069,10
wing,14,Southern 4,ranked_subset,random_individual,100,0.009618866902808259,0.05283551074310337,1.0031686663627624,10
wing,14,Southern 4,ranked_subset,random_individual,250,0.05505807640721653,0.06399966974844656,0.9974905729293824,10
wing,14,Southern 4,ranked_subset,random_individual,500,0.060370849725009154,0.055891397886625255,0.992128711938858,10
wing,14,Southern 4,ranked_subset,random_individual,1000,0.08756055556686612,0.050680580541628585,0.985224574804306,10
wing,14,Southern 4,ranked_subset,random_individual,1500,0.08863700977053299,0.04411846806010611,0.9827940046787262,10
wing,14,Southern 4,ranked_subset,random_individual,2000,0.10421621993569256,0.039896653579068075,0.9782530248165131,10
wing,14,Southern 4,ranked_subset,random_individual,2500,0.11372228852025083,0.030419191271441774,0.9745497465133667,10
wing,14,Southern 4,ranked_subset,random_individual,3000,0.12675051337028234,0.02845234901694157,0.9721420586109162,10
wing,14,Southern 4,ranked_subset,random_individual,3500,0.12813918306267214,0.029477656037216648,0.9682810306549072,10
wing,14,Southern 4,ranked_subset,random_individual,4000,0.12884085936619089,0.016450398494902152,0.9676513969898224,10
wing,14,Southern 4,ranked_subset,random_individual,4500,0.13899207742384234,0.00880466012750504,0.9636191606521607,10
wing,14,Southern 4,weighted_full,avggrm_weight_exponential,5147,0.1416070376177768,,0.9462767839431764,1
wing,14,Southern 4,weighted_full,avggrm_weight_linear,5147,0.1467419375867295,,0.9464908838272096,1
wing,14,Southern 4,weighted_full,avggrm_weight_minmax,5147,0.1456655534261884,,0.9433947801589966,1
wing,14,Southern 4,weighted_full,avggrm_weight_top-heavy,5147,0.1341941675992889,,0.9494353532791138,1
wing,14,Southern 4,weighted_full,avggrm_weight_uniform,5147,0.1433893679891302,,0.9594994187355042,1
wing,15,Southern 5,full_baseline,full_source_unweighted,5431,0.0430051865893961,,0.9207348227500916,1
wing,15,Southern 5,ranked_subset,avggrm_topk,50,0.1640416701748992,,0.9086899161338806,1
wing,15,Southern 5,ranked_subset,avggrm_topk,100,0.149107159068384,,0.9154882431030272,1
wing,15,Southern 5,ranked_subset,avggrm_topk,250,0.1884898276687142,,0.903691828250885,1
wing,15,Southern 5,ranked_subset,avggrm_topk,500,0.2217226134191078,,0.8952969312667847,1
wing,15,Southern 5,ranked_subset,avggrm_topk,1000,0.1739573464333907,,0.9019479155540466,1
wing,15,Southern 5,ranked_subset,avggrm_topk,1500,0.1673580503719229,,0.9002189040184021,1
wing,15,Southern 5,ranked_subset,avggrm_topk,2000,0.1454000430025154,,0.9010037183761596,1
wing,15,Southern 5,ranked_subset,avggrm_topk,2500,0.1130948331753047,,0.909193754196167,1
wing,15,Southern 5,ranked_subset,avggrm_topk,3000,0.094709092034752,,0.9137315154075624,1
wing,15,Southern 5,ranked_subset,avggrm_topk,3500,0.0864675372682796,,0.9149982929229736,1
wing,15,Southern 5,ranked_subset,avggrm_topk,4000,0.0844714818332644,,0.9127259254455566,1
wing,15,Southern 5,ranked_subset,avggrm_topk,4500,0.0477693731973723,,0.917797029018402,1
wing,15,Southern 5,ranked_subset,random_individual,50,0.013263325624426558,0.09390858258699863,0.9514128744602204,10
wing,15,Southern 5,ranked_subset,random_individual,100,0.005581664725493852,0.07994908999963922,0.9426044404506684,10
wing,15,Southern 5,ranked_subset,random_individual,250,0.008313233955162347,0.109289642233002,0.9288751602172851,10
wing,15,Southern 5,ranked_subset,random_individual,500,-0.023793152856820515,0.10105199887929008,0.9290299355983734,10
wing,15,Southern 5,ranked_subset,random_individual,1000,-0.00183918963538039,0.09122516723079584,0.9292017161846161,10
wing,15,Southern 5,ranked_subset,random_individual,1500,0.021295062747717253,0.09918749336823242,0.9251235544681549,10
wing,15,Southern 5,ranked_subset,random_individual,2000,0.025388953491258838,0.08910500391684993,0.9233397960662841,10
wing,15,Southern 5,ranked_subset,random_individual,2500,0.01568950661006355,0.08991873351980545,0.9252661526203155,10
wing,15,Southern 5,ranked_subset,random_individual,3000,0.02625743773513705,0.06950644457003193,0.9239141345024109,10
wing,15,Southern 5,ranked_subset,random_individual,3500,0.03351149983478582,0.051872725263929345,0.9218441545963287,10
wing,15,Southern 5,ranked_subset,random_individual,4000,0.035216138838571484,0.043336159858078385,0.921235078573227,10
wing,15,Southern 5,ranked_subset,random_individual,4500,0.03676328720352346,0.03578991561420418,0.9201324343681335,10
wing,15,Southern 5,weighted_full,avggrm_weight_exponential,5431,0.1035137587607732,,0.9072844386100768,1
wing,15,Southern 5,weighted_full,avggrm_weight_linear,5431,0.1034210303880352,,0.9071418046951294,1
wing,15,Southern 5,weighted_full,avggrm_weight_minmax,5431,0.1162594920518005,,0.9044813513755798,1
wing,15,Southern 5,weighted_full,avggrm_weight_top-heavy,5431,0.1058709117231468,,0.9057819843292236,1
wing,15,Southern 5,weighted_full,avggrm_weight_uniform,5431,0.0430051865893961,,0.9207348227500916,1
