n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,40,random_individual,0,0.12992284793414227,0.11061725962626245,1.1631310045719148,0.324304003808166,150
10,40,random_individual,1,0.12600287806900715,0.10497998938035859,1.1647742068767548,0.32398220794424293,150
10,40,random_individual,2,0.12476405131076554,0.0999628102476801,1.1647547109921774,0.3241385348304974,150
10,40,random_individual,3,0.12118783773149312,0.09442973127280357,1.1655742621421814,0.3242269925532668,150
10,40,random_individual,4,0.11831120098215107,0.09144481952542349,1.1665408567587534,0.3243368037390561,150
10,40,random_individual,5,0.11624122471637262,0.09158028218376188,1.1668450431029003,0.3253584317069592,150
10,40,random_individual,6,0.11414082010126968,0.08855704989801008,1.1668648771444956,0.3264081926584045,150
10,40,random_individual,7,0.10429774830506106,0.08829947668804469,1.1684104494253795,0.32771129089827195,150
10,40,random_individual,8,0.09215568912766736,0.09158375067623448,1.1703482909997305,0.3295982447628638,150
10,40,random_individual,9,0.08847757313089002,0.0918501204876187,1.1716555047035218,0.32998696521822035,150
10,40,random_individual,10,0.08033123776880695,0.1030238807252754,1.1730594611167908,0.33148198752452224,150
10,40,random_individual,11,0.07154639036690512,0.10401128141791165,1.1748363681634266,0.3325206983025226,150
10,40,random_individual,12,0.06256207725049835,0.0993252427837785,1.1777158792813618,0.3325803615732164,150
10,40,random_individual,13,0.04272649108264635,0.10452202791927605,1.1813559854030609,0.3333473475275935,150
10,40,random_individual,14,0.026982236528932474,0.10543453022690234,1.1875005118052164,0.3352467525286461,150
10,40,shapley_mean,0,0.12992284793414227,0.11213263516329494,1.1631310045719148,0.3287467314222201,30
10,40,shapley_mean,1,0.13279501213936445,0.10368263661140002,1.1610096295674641,0.3293145011338708,30
10,40,shapley_mean,2,0.13245284288467346,0.10698650276707206,1.1600262025992076,0.33240608537194394,30
10,40,shapley_mean,3,0.12489706796298715,0.11254170619411143,1.162404731909434,0.33264013030135575,30
10,40,shapley_mean,4,0.1258067405149144,0.10551636214336751,1.162535939613978,0.3323257323365984,30
10,40,shapley_mean,5,0.12497146219543355,0.10208334053995335,1.162631595134735,0.3319080377812406,30
10,40,shapley_mean,6,0.12617287510614042,0.08760443853408398,1.1612595736980438,0.3330355784902606,30
10,40,shapley_mean,7,0.12784620888411685,0.09632464091018894,1.1595080117384593,0.33564589757242697,30
10,40,shapley_mean,8,0.12880198942001939,0.10438829541017919,1.1576860209306081,0.33653020035497166,30
10,40,shapley_mean,9,0.12529222577741417,0.09883239075776082,1.159093944231669,0.3373566943102686,30
10,40,shapley_mean,10,0.11901483974738981,0.09417325458609108,1.1605932374795278,0.3373356592852093,30
10,40,shapley_mean,11,0.10735996065375665,0.09842297709173013,1.1635745227336884,0.33692781754518747,30
10,40,shapley_mean,12,0.09202232339019373,0.1012939901287922,1.167907214164734,0.3378759525915762,30
10,40,shapley_mean,13,0.07243567105471863,0.09536718665116811,1.1744005958239236,0.33896483445601405,30
10,40,shapley_mean,14,0.0660776661984415,0.10832468990389886,1.1797803580760955,0.34251919782557727,30
10,80,random_individual,0,0.1703708043967456,0.07874516260582523,1.1439094165960948,0.32896128511533534,150
10,80,random_individual,1,0.1651355901147105,0.07537360863517872,1.1454427027702332,0.3280836563549666,150
10,80,random_individual,2,0.16063451552984684,0.07679434757853469,1.1471819428602854,0.32763548770580214,150
10,80,random_individual,3,0.1583127150292636,0.0785055696544176,1.1481831447283426,0.32781073706112157,150
10,80,random_individual,4,0.15281056420721117,0.08013711737999941,1.1499833464622498,0.32789146377516515,150
10,80,random_individual,5,0.14458364577780036,0.0793459975713268,1.1521135481198628,0.3284549880462105,150
10,80,random_individual,6,0.14060763497346018,0.08097120109754592,1.153715012470881,0.3302020594428048,150
10,80,random_individual,7,0.13252658872755413,0.08541930718949353,1.1569278252124786,0.33069239955927043,150
10,80,random_individual,8,0.12866737974779452,0.08474686139332656,1.1581406672795613,0.3322539272710874,150
10,80,random_individual,9,0.1173408685469764,0.08526709669802236,1.1612434887886047,0.3316658041957857,150
10,80,random_individual,10,0.10795676034482896,0.08709532361136015,1.1643289955457052,0.3315254962048052,150
10,80,random_individual,11,0.09696236961093159,0.090439101459163,1.1670843501885733,0.3323076612071384,150
10,80,random_individual,12,0.0853354109345707,0.09165545616218658,1.169407825867335,0.3317641364768838,150
10,80,random_individual,13,0.06835216556787116,0.08655318195468696,1.1718728566169738,0.33086932085109616,150
10,80,random_individual,14,0.04513794878219631,0.09044608126773501,1.1796067341168721,0.3336271940184712,150
10,80,shapley_mean,0,0.17037080439674562,0.07982391372907385,1.1439094165960948,0.3334678140763565,30
