n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,20,random_individual,10,0.1562644595985647,0.1524447215840469,1.1184710562229156,0.18565260737482092,50
20,20,random_individual,11,0.1497245555429968,0.15408504270027576,1.1267069256305695,0.1862096853560997,50
20,20,random_individual,12,0.10321568134990546,0.15181384564170514,1.141825397014618,0.19276692845440976,50
20,20,random_individual,13,0.06407739842367771,0.1645134541760522,1.1553417110443116,0.19831660818087274,50
20,20,random_individual,14,0.053954429645224,0.17075346063728872,1.1602345681190491,0.20048119592446237,50
20,20,shapley_mean,0,0.2637307093968279,0.12647580297159053,1.040253871679306,0.1888157738274836,10
20,20,shapley_mean,1,0.24203302227317863,0.12188587788276925,1.0538977921009063,0.19888650847269665,10
20,20,shapley_mean,2,0.23021220615031446,0.12598737203974236,1.0567252874374389,0.20330221324589365,10
20,20,shapley_mean,3,0.2379250765086649,0.12002770585179723,1.0555766761302947,0.20469524101498432,10
20,20,shapley_mean,4,0.23343674073050708,0.11028173200332593,1.059902596473694,0.21150838735966215,10
20,20,shapley_mean,5,0.21936483907432902,0.10859230305902857,1.0644053101539612,0.21120984196404577,10
20,20,shapley_mean,6,0.24146451430788218,0.12350250165743817,1.0649703383445739,0.21712234977948242,10
20,20,shapley_mean,7,0.22481500783004957,0.12372980172159259,1.0713221848011016,0.2197432123396818,10
20,20,shapley_mean,8,0.24014834266493873,0.13267721132079366,1.07777379155159,0.216409372090331,10
20,20,shapley_mean,9,0.2157126741178072,0.13669939647911625,1.0894076526165009,0.21553230430444448,10
20,20,shapley_mean,10,0.19864336717967412,0.1434890558916931,1.0952115416526795,0.20999759590884562,10
20,20,shapley_mean,11,0.1968589769149885,0.16752086516907996,1.0961422383785249,0.2047231785182076,10
20,20,shapley_mean,12,0.20554957548173816,0.14658894637189082,1.1077954530715943,0.21038003402344438,10
20,20,shapley_mean,13,0.22579747923308074,0.16034299450451614,1.1080203592777251,0.20665574197356154,10
20,20,shapley_mean,14,0.14105610711160113,0.21863741930603206,1.130583608150482,0.20334121090026808,10
20,40,random_individual,0,0.3248884376725956,0.06794247613673589,1.1383530795574188,0.20278340097557004,50
20,40,random_individual,1,0.3176216544150195,0.0780464841252858,1.1426058840751647,0.20584922874093842,50
20,40,random_individual,2,0.316987210335689,0.07805818952970776,1.1486736166477203,0.20639858990114926,50
20,40,random_individual,3,0.30281168155804494,0.09214678676746796,1.156816211938858,0.20675926844103848,50
20,40,random_individual,4,0.292783869096598,0.09349042901989044,1.1653235685825347,0.20934188349371444,50
20,40,random_individual,5,0.28898771871812506,0.10879369614502991,1.1705368673801422,0.21153939150908666,50
20,40,random_individual,6,0.2699716815738329,0.1116711339982003,1.1812972152233123,0.21740209315285997,50
20,40,random_individual,7,0.27862450877859535,0.10310486222989049,1.1911743116378783,0.2210913159728109,50
20,40,random_individual,8,0.27337617630765587,0.09854163311072098,1.200089337825775,0.22317180594610653,50
20,40,random_individual,9,0.2563240160355807,0.1250003532429655,1.2100035488605498,0.22189727471330842,50
20,40,random_individual,10,0.2302586463730605,0.13151239845991086,1.2242599284648896,0.2136888801437891,50
20,40,random_individual,11,0.2261925856404763,0.1352008495727549,1.235439784526825,0.2169863706303673,50
20,40,random_individual,12,0.20753670112602948,0.1645424573797784,1.2449222278594971,0.22039551591466083,50
20,40,random_individual,13,0.17852831825444737,0.17145249225592044,1.2535259759426116,0.22472017155905355,50
20,40,random_individual,14,0.11026779181500183,0.17744807104619775,1.277524207830429,0.23864224243890142,50
20,40,shapley_mean,0,0.3248884376725956,0.07089786442731941,1.1383530795574188,0.21160415233532007,10
20,40,shapley_mean,1,0.31557944510511116,0.06620084891032588,1.141597706079483,0.20738533345543841,10
