n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,20,random_individual,7,0.1550374538524631,0.09248686801184906,1.1313351039091746,0.17085108069131585,150
20,20,random_individual,8,0.14889770976405894,0.09269840092227459,1.1358893895149231,0.17130929200081615,150
20,20,random_individual,9,0.13523975922500356,0.09594543878692423,1.1421297816435496,0.1702122389598207,150
20,20,random_individual,10,0.12319274813726977,0.09853632172708758,1.1465040544668834,0.16983214447407202,150
20,20,random_individual,11,0.1151131390213745,0.10167411890099015,1.1509483397006988,0.17031735990871683,150
20,20,random_individual,12,0.09150093293822117,0.09789804469022162,1.1585467553138733,0.17266300996783032,150
20,20,random_individual,13,0.06937725833889538,0.10657036405608734,1.1662329427401226,0.17412872470298218,150
20,20,random_individual,14,0.0475958816652485,0.10866989293417789,1.171817139784495,0.17634351174115062,150
20,20,shapley_mean,0,0.18961633861839883,0.0914458054048234,1.1080042997996011,0.17951206925188906,30
20,20,shapley_mean,1,0.1827769555579383,0.08439672857034196,1.1133768260478973,0.1814783636487811,30
20,20,shapley_mean,2,0.1789350113587773,0.0840404007343598,1.1145420491695404,0.18229048580499232,30
20,20,shapley_mean,3,0.17551774529999786,0.08648037561642016,1.1160249988238016,0.18305463709710004,30
20,20,shapley_mean,4,0.17433469178786176,0.08127422626378422,1.1182850182056427,0.18434204384154848,30
20,20,shapley_mean,5,0.16879115764427743,0.07723451181758938,1.120514154434204,0.18356516979371593,30
20,20,shapley_mean,6,0.1719268049462858,0.09169846300706709,1.1217249671618144,0.18517923654775129,30
20,20,shapley_mean,7,0.16253874417987818,0.09212105086811642,1.1265586773554483,0.1852664392101463,30
20,20,shapley_mean,8,0.16698833002688965,0.10150042375995404,1.1291368126869201,0.18398582435665867,30
20,20,shapley_mean,9,0.15010854740461566,0.10007988980202293,1.1347811321417491,0.1808306782677313,30
20,20,shapley_mean,10,0.13901271780332727,0.09929092434234946,1.1378054678440095,0.17956840487699438,30
20,20,shapley_mean,11,0.1374317643252151,0.11059425378697176,1.137696890036265,0.17858806938492314,30
20,20,shapley_mean,12,0.1297787680876308,0.10962316307631619,1.141419490178426,0.18019991490760587,30
20,20,shapley_mean,13,0.11524465413513817,0.1286914064480376,1.1454065461953482,0.18042776706204516,30
20,20,shapley_mean,14,0.0778419889863101,0.134362460352786,1.1563295125961304,0.17991954998895532,30
20,40,random_individual,0,0.21161999720591765,0.09179684879005406,1.1263191918532054,0.1900501877862801,150
20,40,random_individual,1,0.20791837057417928,0.09258680663484105,1.1282241908709207,0.19081963033183263,150
20,40,random_individual,2,0.20682873051332956,0.09316406040584581,1.1307731278737385,0.19099017127816698,150
20,40,random_individual,3,0.20096191454594284,0.0930031249799474,1.1340935754776,0.19156317355423266,150
20,40,random_individual,4,0.1941773203377843,0.0922212436021554,1.1382664442062378,0.19272026041534873,150
20,40,random_individual,5,0.18959912557340114,0.09806330359823932,1.141323845386505,0.19342294246103767,150
20,40,random_individual,6,0.1807538161572136,0.09477006978953893,1.1460785484313964,0.19650102097725144,150
20,40,random_individual,7,0.18083570089049633,0.09632987543333331,1.1507127304871878,0.1984781542625704,150
20,40,random_individual,8,0.17331762301495998,0.09746941197384967,1.1551307900746663,0.19873857528726108,150
20,40,random_individual,9,0.16453274292406753,0.10310780395166891,1.159327464501063,0.1989850586488179,150
20,40,random_individual,10,0.14980796601029658,0.10006621352704358,1.1654135433832804,0.19747461169198133,150
