trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,alpha,ringnr,ringnumber,source_island,source_island_name,rank,pca_dist,weight
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19899,8L19899,6,Indre Kvarøy,2636,80.12085723876953,0.9076029315811881
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19900,8L19900,6,Indre Kvarøy,306,22.225194931030273,1.1561018012267341
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19912,8L19912,5,Hestmannøy,428,24.345338821411133,1.1470017162526878
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19917,8L19917,5,Hestmannøy,2233,66.04742431640625,0.9680086594369516
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19919,8L19919,5,Hestmannøy,2569,77.06153869628906,0.9207340434219048
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19920,8L19920,5,Hestmannøy,957,35.94367599487305,1.0972194957434755
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19921,8L19921,5,Hestmannøy,128,16.069847106933594,1.1825216605054973
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19922,8L19922,10,Aldra,3188,129.96932983398438,0.6936439855133945
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19928,8L19928,10,Aldra,3197,131.3272247314453,0.6878156714732617
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19926,8L19926,10,Aldra,3106,115.9041976928711,0.7540141746151665
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19930,8L19930,10,Aldra,2961,98.77174377441406,0.8275498491065977
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19931,8L19931,10,Aldra,3242,139.9273681640625,0.6509022668253657
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19932,8L19932,10,Aldra,2323,68.64683532714844,0.956851571406936
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19934,8L19934,5,Hestmannøy,2965,98.88905334472656,0.8270463140676088
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19936,8L19936,5,Hestmannøy,2161,64.4361801147461,0.9749244010889705
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19937,8L19937,5,Hestmannøy,2344,69.16326904296875,0.9546348520303354
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19944,8L19944,7,Onøy og Lurøy,1945,58.56740188598633,1.0001143032096873
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19951,8L19951,7,Onøy og Lurøy,2359,69.72698211669922,0.9522153037462942
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19952,8L19952,7,Onøy og Lurøy,3058,109.03609466552734,0.7834932797498171
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19953,8L19953,7,Onøy og Lurøy,2933,96.78718566894531,0.8360679141587185
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19958,8L19958,10,Aldra,3144,121.01854705810547,0.7320623773253433
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19960,8L19960,10,Aldra,3052,108.31636810302734,0.7865824880212476
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19961,8L19961,10,Aldra,3268,145.9706268310547,0.6249634707739342
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19969,8L19969,5,Hestmannøy,532,26.08757781982422,1.1395236799356425
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19974,8L19974,5,Hestmannøy,1213,40.60199737548828,1.0772251597068727
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19977,8L19977,5,Hestmannøy,2292,67.7149429321289,0.960851387424082
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19979,8L19979,5,Hestmannøy,3333,178.57891845703125,0.48500266075858706
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19986,8L19986,6,Indre Kvarøy,2606,79.05912017822266,0.9121601317563688
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19987,8L19987,4,Gjerøy,357,23.173267364501953,1.1520324890513143
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19988,8L19988,4,Gjerøy,1730,52.878517150878906,1.0245320905276436
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19991,8L19991,0,Nesøy,853,33.65569305419922,1.1070399271245386
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19992,8L19992,4,Gjerøy,804,32.431304931640625,1.1122952515818747
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19995,8L19995,0,Nesøy,870,34.028221130371094,1.1054409328817192
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L19998,8L19998,5,Hestmannøy,2340,69.08958435058594,0.9549511219721798
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26526,8L26526,9,Sleneset,1855,56.21830368041992,1.010197072184617
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26528,8L26528,6,Indre Kvarøy,1960,59.09023666381836,0.9978702015144376
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26538,8L26538,10,Aldra,3156,123.49501037597656,0.7214329607246153
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26576,8L26576,6,Indre Kvarøy,2624,79.77662658691406,0.9090804115831935
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26578,8L26578,6,Indre Kvarøy,2921,95.9800033569336,0.839532401684827
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26579,8L26579,5,Hestmannøy,1885,57.08081817626953,1.006494966057465
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26581,8L26581,6,Indre Kvarøy,3022,104.33518981933594,0.8036704697501653
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26582,8L26582,6,Indre Kvarøy,2955,98.43736267089844,0.8289850488111145
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26586,8L26586,5,Hestmannøy,2704,83.01981353759766,0.8951600397797111
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26587,8L26587,5,Hestmannøy,2722,83.87997436523438,0.8914680875822708
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26591,8L26591,5,Hestmannøy,2529,75.4191665649414,0.9277834507388188
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26595,8L26595,6,Indre Kvarøy,260,21.134279251098633,1.1607842609446717
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26596,8L26596,6,Indre Kvarøy,502,25.551565170288086,1.1418244605336278
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L26597,8L26597,6,Indre Kvarøy,2992,101.32161712646484,0.8166052445401423
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30001,8L30001,10,Aldra,3047,107.67427825927734,0.7893384476486929
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30249,8L30249,10,Aldra,2930,96.53256225585938,0.8371607932656548
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30260,8L30260,5,Hestmannøy,2604,79.01596069335938,0.9123453161302119
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30286,8L30286,5,Hestmannøy,3309,164.24386596679688,0.5465313549802281
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30289,8L30289,5,Hestmannøy,2065,61.83570098876953,0.9860861499391816
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30298,8L30298,5,Hestmannøy,564,26.89771270751953,1.136046458382928
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30300,8L30300,5,Hestmannøy,649,28.835725784301758,1.1277282259966936
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30320,8L30320,5,Hestmannøy,1753,53.46772003173828,1.0220030961979378
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30340,8L30340,6,Indre Kvarøy,2214,65.7403564453125,0.9693265895761898
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30352,8L30352,7,Onøy og Lurøy,598,27.651329040527344,1.132811849167181
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30354,8L30354,7,Onøy og Lurøy,943,35.601741790771484,1.0986871547314974
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30355,8L30355,7,Onøy og Lurøy,2111,63.0289421081543,0.9809644911467408
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30363,8L30363,10,Aldra,1985,59.872642517089844,0.9945119141056431
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30372,8L30372,2,Træna,2983,100.58169555664062,0.8197811773587839
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30388,8L30388,3,Selvær,783,31.954519271850586,1.1143416845634717
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30396,8L30396,2,Træna,571,27.147897720336914,1.1349726387014345
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30416,8L30416,8,Lovund,837,33.33837127685547,1.1084019685977708
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30444,8L30444,4,Gjerøy,3198,131.39024353027344,0.6875451774440527
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30445,8L30445,4,Gjerøy,2134,63.69247817993164,0.9781165635493646
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30446,8L30446,4,Gjerøy,2705,83.02079010009766,0.895155878333108
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30449,8L30449,4,Gjerøy,2829,89.55086517333984,0.8671275367132701
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30451,8L30451,6,Indre Kvarøy,811,32.717411041259766,1.1110672919181979
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30499,8L30499,2,Træna,753,31.322294235229492,1.117055280664496
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30500,8L30500,2,Træna,3120,118.0907211303711,0.744629197006664
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30591,8L30591,5,Hestmannøy,3064,109.82273864746094,0.7801169316627646
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30596,8L30596,4,Gjerøy,2768,86.85143280029297,0.8787140028038054
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30597,8L30597,0,Nesøy,1662,51.16964340209961,1.0318668066236742
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30598,8L30598,5,Hestmannøy,3082,112.17813873291016,0.7700071132849141
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30599,8L30599,5,Hestmannøy,869,33.99212646484375,1.105595988382155
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30761,8L30761,10,Aldra,3126,118.65943145751953,0.7421882588870822
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30779,8L30779,4,Gjerøy,3211,134.0825653076172,0.675989256371585
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30780,8L30780,4,Gjerøy,3236,139.50680541992188,0.6527073775184422
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30781,8L30781,4,Gjerøy,874,34.17767333984375,1.1047994875022997
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30782,8L30782,4,Gjerøy,3040,106.71321868896484,0.7934635232085957
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30783,8L30783,5,Hestmannøy,637,28.590717315673828,1.128779823553326
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30784,8L30784,5,Hestmannøy,963,36.0716552734375,1.0966701847918512
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30807,8L30807,2,Træna,290,21.880735397338867,1.1575802799759243
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30809,8L30809,3,Selvær,402,23.954500198364258,1.1486792786073756
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30813,8L30813,9,Sleneset,2980,100.0957260131836,0.8218670608541794
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30819,8L30819,3,Selvær,1654,51.11235427856445,1.0321127481179242
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30829,8L30829,3,Selvær,274,21.536134719848633,1.159059424556571
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30832,8L30832,3,Selvær,92,14.641121864318848,1.1886539682199948
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30847,8L30847,5,Hestmannøy,2115,63.10056686401367,0.9806571267006273
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30848,8L30848,3,Selvær,1693,51.90631866455078,1.0287049394945516
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30851,8L30851,2,Træna,188,18.837726593017578,1.170641396284775
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30859,8L30859,9,Sleneset,2895,94.29965209960938,0.8467448544796552
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30882,8L30882,4,Gjerøy,2592,78.40874481201172,0.9149515469088734
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30890,8L30890,5,Hestmannøy,3091,114.4405746459961,0.7602962944073799
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30898,8L30898,5,Hestmannøy,2206,65.51534271240234,0.9702923781038639
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30917,8L30917,2,Træna,2827,89.43515014648438,0.8676241637508978
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30920,8L30920,0,Nesøy,1200,40.13106918334961,1.0792464575509861
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30922,8L30922,0,Nesøy,1364,43.95919418334961,1.0628154017828522
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30947,8L30947,2,Træna,1814,54.910926818847656,1.0158086164711881
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30963,8L30963,2,Træna,1352,43.697021484375,1.0639407401732934
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30972,8L30972,9,Sleneset,2594,78.46629333496094,0.9147046066674386
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L30984,8L30984,9,Sleneset,2700,82.91448974609375,0.8956120561097524
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48304,8L48304,5,Hestmannøy,1848,55.89573669433594,1.0115815854695065
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48310,8L48310,5,Hestmannøy,384,23.635583877563477,1.1500481448530373
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48311,8L48311,5,Hestmannøy,2756,86.06415557861328,0.8820931806745481
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48312,8L48312,5,Hestmannøy,1004,36.86928939819336,1.0932466459003183
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48313,8L48313,5,Hestmannøy,3065,110.16735076904297,0.7786377870821178
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48314,8L48314,5,Hestmannøy,1581,48.937007904052734,1.0414497026326257
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48315,8L48315,5,Hestmannøy,1333,43.33126449584961,1.0655106042898903
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48318,8L48318,5,Hestmannøy,1970,59.317176818847656,0.9968961733224891
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48319,8L48319,4,Gjerøy,1811,54.81659698486328,1.016213525225681
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48323,8L48323,4,Gjerøy,3074,111.04299926757812,0.7748793349679582
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48334,8L48334,6,Indre Kvarøy,2935,97.18152618408203,0.8343753705962589
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48336,8L48336,5,Hestmannøy,2348,69.26908111572266,0.9541807549769926
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48344,8L48344,0,Nesøy,1540,47.81448745727539,1.046267825509828
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48365,8L48365,5,Hestmannøy,1838,55.5523567199707,1.0130554866274333
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48399,8L48399,0,Nesøy,652,28.887868881225586,1.1275044233983726
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48410,8L48410,5,Hestmannøy,2360,69.78125762939453,0.9519823459654462
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48415,8L48415,7,Onøy og Lurøy,2252,66.53874969482422,0.9658997215273742
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48418,8L48418,5,Hestmannøy,2637,80.18495178222656,0.9073277767317836
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48421,8L48421,7,Onøy og Lurøy,1795,54.461708068847656,1.0177366979113898
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48425,8L48425,7,Onøy og Lurøy,1909,57.59412384033203,1.0042918129967908
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48435,8L48435,2,Træna,292,21.933578491210938,1.157353481136049
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48438,8L48438,5,Hestmannøy,1178,39.78514862060547,1.0807311784700813
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48440,8L48440,5,Hestmannøy,1466,46.22450637817383,1.0530923482523045
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48443,8L48443,5,Hestmannøy,2070,61.91611862182617,0.985740999557911
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48446,8L48446,5,Hestmannøy,41,12.040228843688965,1.1998175481067115
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48448,8L48448,5,Hestmannøy,2602,78.95633697509766,0.9126012450963096
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48450,8L48450,5,Hestmannøy,1338,43.543148040771484,1.0646011617492237
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48451,8L48451,5,Hestmannøy,656,28.991191864013672,1.12706081319047
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48452,8L48452,5,Hestmannøy,2492,74.39761352539062,0.9321681173378303
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48454,8L48454,5,Hestmannøy,2031,60.97052764892578,0.9897997416589587
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48455,8L48455,5,Hestmannøy,2993,101.42350006103516,0.8161680429600086
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48457,8L48457,10,Aldra,3154,122.23413848876953,0.7268449220320964
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48459,8L48459,10,Aldra,2954,98.27490234375,0.8296823408039492
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48461,8L48461,10,Aldra,3307,163.28628540039062,0.5506414909468255
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48463,8L48463,10,Aldra,3068,110.30096435546875,0.7780643397401948
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48467,8L48467,10,Aldra,3225,137.53765869140625,0.661159358798504
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48473,8L48473,4,Gjerøy,3179,128.48110961914062,0.7000317228203974
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48474,8L48474,4,Gjerøy,1626,50.23194885253906,1.0358915913204396
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48476,8L48476,4,Gjerøy,974,36.193397521972656,1.0961477567852835
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48478,8L48478,4,Gjerøy,1514,47.26750183105469,1.0486155472254979
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48479,8L48479,4,Gjerøy,2950,98.19503784179688,0.8300251607751221
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48480,8L48480,4,Gjerøy,1253,41.4578857421875,1.0735515178744865
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48501,8L48501,10,Aldra,3347,197.57952880859375,0.403448502879751
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48555,8L48555,3,Selvær,505,25.609655380249023,1.1415750234242312
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48565,8L48565,2,Træna,968,36.1380500793457,1.0963852089284631
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48566,8L48566,7,Onøy og Lurøy,1965,59.2362060546875,0.9972436541138575
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48567,8L48567,7,Onøy og Lurøy,1474,46.33747863769531,1.0526074564940977
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48568,8L48568,7,Onøy og Lurøy,470,24.97519302368164,1.1442982740813752
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48574,8L48574,3,Selvær,134,16.46100425720215,1.1808427664878962
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48578,8L48578,8,Lovund,1812,54.848899841308594,1.0160747825959298
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48592,8L48592,5,Hestmannøy,3316,165.70433044433594,0.5402628015039412
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48598,8L48598,2,Træna,2036,61.04158020019531,0.9894946243940109
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48602,8L48602,5,Hestmannøy,771,31.692148208618164,1.1154677720143016
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48607,8L48607,6,Indre Kvarøy,2510,74.90385437011719,0.9299952596084277
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48608,8L48608,6,Indre Kvarøy,3314,165.1746826171875,0.5425361165543455
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48609,8L48609,6,Indre Kvarøy,530,26.059572219848633,1.1396439457424754
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48610,8L48610,5,Hestmannøy,1912,57.64924621582031,1.004055193142932
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48611,8L48611,0,Nesøy,1204,40.35511779785156,1.0782847472409833
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48651,8L48651,5,Hestmannøy,1734,52.990421295166016,1.0240517763607007
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48661,8L48661,5,Hestmannøy,2958,98.65249633789062,0.8280616238098611
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48662,8L48662,5,Hestmannøy,2875,92.67686462402344,0.8537101173462522
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48691,8L48691,10,Aldra,3267,145.6715850830078,0.6262470273642298
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48692,8L48692,0,Nesøy,250,20.810510635375977,1.1621738511944173
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48694,8L48694,6,Indre Kvarøy,3167,125.1620101928711,0.7142779358929116
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L48695,8L48695,6,Indre Kvarøy,3139,120.63204193115234,0.733721379628181
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L49909,8L49909,10,Aldra,3262,144.12637329101562,0.6328793745025697
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L49910,8L49910,5,Hestmannøy,1680,51.61027526855469,1.0299755123714451
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L49938,8L49938,5,Hestmannøy,2030,60.82037353515625,0.9904441000510005
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L49957,8L49957,4,Gjerøy,951,35.76679229736328,1.0979787100617662
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L49963,8L49963,4,Gjerøy,2651,80.81349182128906,0.9046299941278513
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L49974,8L49974,5,Hestmannøy,2648,80.72809600830078,0.9049965343446624
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L49991,8L49991,6,Indre Kvarøy,2298,67.87261962890625,0.9601745697485352
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52202,8L52202,5,Hestmannøy,1454,46.013729095458984,1.0539969635149113
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52203,8L52203,8,Lovund,1400,44.7743034362793,1.0593167903945973
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52204,8L52204,8,Lovund,445,24.681528091430664,1.1455586930285568
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52205,8L52205,8,Lovund,318,22.418933868408203,1.1552702609664798
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52206,8L52206,8,Lovund,760,31.386852264404297,1.116778211549654
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52207,8L52207,9,Sleneset,2426,71.98798370361328,0.9425107270386647
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52209,8L52209,4,Gjerøy,3151,121.98802947998047,0.7279012636378565
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52210,8L52210,4,Gjerøy,593,27.551048278808594,1.1332422259748856
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52211,8L52211,5,Hestmannøy,1120,38.654266357421875,1.0855851730170032
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52212,8L52212,5,Hestmannøy,3322,167.87362670898438,0.5309517311871118
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52221,8L52221,8,Lovund,1447,45.86054611206055,1.0546544720782192
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52223,8L52223,8,Lovund,915,34.784088134765625,1.1021967523387848
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52224,8L52224,3,Selvær,685,29.810497283935547,1.1235442243528893
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52228,8L52228,8,Lovund,1203,40.27235412597656,1.0786399683230337
body_mass,1,Myken,0,138335007,pca_source_weight_linear,linear,10,,8L52229,8L52229,9,Sleneset,2696,82.71481323242188,0.8964691476521505
