n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
8,7,3077,0.27348111116359647,1.614548683166504,random_individual,3,7,3077,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
7,8,3474,0.34829263251871106,1.5965014696121216,random_individual,3,8,3474,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
6,9,4057,0.3308436914466894,1.5860708951950073,random_individual,3,9,4057,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
5,10,4208,0.33974372031105887,1.5790133476257324,random_individual,3,10,4208,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
4,11,4761,0.25276275758923156,1.6041862964630127,random_individual,3,11,4761,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
3,12,4934,0.28857263509993025,1.5875800848007202,random_individual,3,12,4934,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
2,13,5094,0.2985946073593332,1.5809476375579834,random_individual,3,13,5094,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
1,14,5350,0.364480104821356,1.550711989402771,random_individual,3,14,5350,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
0,15,5442,0.37131602246154527,1.5452461242675781,random_individual,3,15,5442,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
14,1,581,0.1186329440696828,1.6801408529281616,random_individual,4,1,581,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
13,2,930,0.4568424111087257,1.5839120149612427,random_individual,4,2,930,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
12,3,1416,0.44973392662204525,1.5617890357971191,random_individual,4,3,1416,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
11,4,1618,0.43984018290744203,1.5431877374649048,random_individual,4,4,1618,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
10,5,2673,0.41203952816902184,1.5864626169204712,random_individual,4,5,2673,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
9,6,2791,0.39787181366486857,1.5951793193817139,random_individual,4,6,2791,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
8,7,3077,0.3404181034776945,1.592865228652954,random_individual,4,7,3077,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
7,8,3474,0.386507610384822,1.5583096742630005,random_individual,4,8,3474,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
6,9,4057,0.308016750141301,1.58246648311615,random_individual,4,9,4057,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
5,10,4208,0.3167610012492483,1.5817580223083496,random_individual,4,10,4208,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
4,11,4761,0.29853429206440635,1.5827404260635376,random_individual,4,11,4761,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
3,12,4934,0.37257345207922116,1.5497756004333496,random_individual,4,12,4934,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
2,13,5094,0.37006657650927693,1.552999496459961,random_individual,4,13,5094,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
1,14,5350,0.3732254665589179,1.5409425497055054,random_individual,4,14,5350,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
0,15,5442,0.37131602246154527,1.5452461242675781,random_individual,4,15,5442,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
14,1,581,0.21119439260219405,1.7092175483703613,shapley_mean,-1,1,581,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
13,2,930,-0.010029974806241373,1.734580397605896,shapley_mean,-1,2,930,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
12,3,1416,0.11347922944333334,1.7163305282592773,shapley_mean,-1,3,1416,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
11,4,1618,0.05197759284519294,1.7311687469482422,shapley_mean,-1,4,1618,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
10,5,1736,0.0794275393238987,1.7207143306732178,shapley_mean,-1,5,1736,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
9,6,2791,0.1760787679436365,1.70607328414917,shapley_mean,-1,6,2791,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
8,7,3188,0.10621422866352843,1.730581521987915,shapley_mean,-1,7,3188,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
7,8,3474,0.33970799849339356,1.6077134609222412,shapley_mean,-1,8,3474,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
6,9,4057,0.3158050683765019,1.607574224472046,shapley_mean,-1,9,4057,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
5,10,4208,0.3361583160772874,1.589732050895691,shapley_mean,-1,10,4208,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
4,11,4761,0.34989998460512645,1.6004821062088013,shapley_mean,-1,11,4761,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
3,12,4921,0.3674379854886576,1.5830528736114502,shapley_mean,-1,12,4921,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
2,13,5094,0.37736196695640595,1.5877244472503662,shapley_mean,-1,13,5094,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
1,14,5350,0.3895876012685991,1.5639503002166748,shapley_mean,-1,14,5350,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
0,15,5442,0.37131602246154527,1.5452461242675781,shapley_mean,-1,15,5442,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
14,1,581,0.188263539882439,1.709125280380249,random_individual,0,1,581,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
13,2,930,0.19028014685068562,1.6950571537017822,random_individual,0,2,930,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
12,3,1416,-0.03853014686458894,1.7334853410720825,random_individual,0,3,1416,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
11,4,1618,0.10242865076762901,1.6982322931289673,random_individual,0,4,1618,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
10,5,1736,0.10640758967071763,1.702392339706421,random_individual,0,5,1736,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
9,6,2791,0.43118146731047824,1.574289083480835,random_individual,0,6,2791,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
8,7,3188,0.38263208506087876,1.5839552879333496,random_individual,0,7,3188,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
7,8,3474,0.34884202329930397,1.5769494771957397,random_individual,0,8,3474,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
6,9,4057,0.3650221835175082,1.5785409212112427,random_individual,0,9,4057,3,Selvær,5,421305392,40,wing,0.05235602094240838,10
