n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
10,80,shapley_mean,11,0.09877135899690065,0.07867844803335598,0.5595271408557891,0.03861410275477357,10
10,80,shapley_mean,12,0.10694991730866985,0.06739217457182858,0.5615708768367768,0.040079104048702956,10
10,80,shapley_mean,13,0.07248691714463558,0.03917301456847416,0.566417396068573,0.03912293836285812,10
10,80,shapley_mean,14,0.055686769280063254,0.04042938299398264,0.5724706649780273,0.039803298751793594,10
10,150,random_individual,0,0.14726789873062443,0.0380663193736128,0.560780543088913,0.02118584123376034,50
10,150,random_individual,1,0.15043094246660402,0.03924036408528659,0.5604643630981445,0.021195219646526507,50
10,150,random_individual,2,0.15052813094764056,0.03983755969547612,0.5606074404716491,0.021673484732241233,50
10,150,random_individual,3,0.15050168202033354,0.040860694798350916,0.5608120119571686,0.021588397728952862,50
10,150,random_individual,4,0.14952019088955879,0.04187417186934512,0.5612211787700653,0.022093206509635463,50
10,150,random_individual,5,0.15033677840356202,0.04049017338704389,0.5613644969463348,0.02210536203689143,50
10,150,random_individual,6,0.14746948271379245,0.04374913457862274,0.5622433459758759,0.02227902658352881,50
10,150,random_individual,7,0.14820496722019463,0.04522531088586025,0.5625305962562561,0.022573247296823928,50
10,150,random_individual,8,0.14839988563978904,0.04540373230946504,0.563093433380127,0.022086264846871376,50
10,150,random_individual,9,0.14416046035489594,0.049718664308183336,0.5642822158336639,0.022030144797360644,50
10,150,random_individual,10,0.14580113274199083,0.0472491022771021,0.5647112119197846,0.02228770433068346,50
10,150,random_individual,11,0.14297543697136134,0.04331059698021838,0.5656084084510803,0.023098398860895836,50
10,150,random_individual,12,0.13420583466015149,0.04728941827436856,0.5675005257129669,0.02314960736059489,50
10,150,random_individual,13,0.12054946716711167,0.0537348161738433,0.5690758597850799,0.0234079471254086,50
10,150,random_individual,14,0.09522494011016068,0.05370806122991671,0.5724537813663483,0.024086976252666575,50
10,150,shapley_mean,0,0.14726789873062443,0.03972214296055387,0.560780543088913,0.0221073912076295,10
10,150,shapley_mean,1,0.1513148476467159,0.03846214864259303,0.5603460371494293,0.022083879662593422,10
10,150,shapley_mean,2,0.15493211846210297,0.03931449603172027,0.5599952161312103,0.021896191820595913,10
10,150,shapley_mean,3,0.16333486096545585,0.037902393173100346,0.5590773284435272,0.021473465570718078,10
