n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
14,1,583,0.102152060335087,0.5246897339820862,random_individual,4,1,583,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
13,2,979,0.0925981250257295,0.5235885977745056,random_individual,4,2,979,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
12,3,1562,0.1207291824396088,0.5202953815460205,random_individual,4,3,1562,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
11,4,1735,0.0944153303486825,0.5227898955345154,random_individual,4,4,1735,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
10,5,2083,0.106699779957655,0.5215714573860168,random_individual,4,5,2083,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
9,6,2175,0.118314143594766,0.5208426117897034,random_individual,4,6,2175,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
8,7,2432,0.1322933474385226,0.5185832381248474,random_individual,4,7,2432,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
7,8,3495,0.1479869672122055,0.5162593126296997,random_individual,4,8,3495,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
6,9,3697,0.1415113259793952,0.5167956352233887,random_individual,4,9,3697,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
5,10,3814,0.1501769960963005,0.5154219269752502,random_individual,4,10,3814,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
4,11,3977,0.1459754133446472,0.51598060131073,random_individual,4,11,3977,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
3,12,4532,0.1378116027204016,0.5172024965286255,random_individual,4,12,4532,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
2,13,4684,0.1337984009978385,0.5175769329071045,random_individual,4,13,4684,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
1,14,4878,0.1320931986626084,0.5177670121192932,random_individual,4,14,4878,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,4,15,5164,14,Southern 4,0,1446703604,10,tarsus,0.0205761316872428,10
14,1,583,0.1009073406747996,0.5240060091018677,shapley_mean,-1,1,583,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
13,2,979,0.1777270449104151,0.5165823101997375,shapley_mean,-1,2,979,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
12,3,1562,0.1784392427237865,0.5146875977516174,shapley_mean,-1,3,1562,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
11,4,1735,0.1785104304228625,0.514415442943573,shapley_mean,-1,4,1735,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
10,5,2083,0.1400022697119433,0.5179725885391235,shapley_mean,-1,5,2083,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
9,6,2340,0.1657480745750481,0.515414297580719,shapley_mean,-1,6,2340,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
8,7,2432,0.159059961546351,0.5160287022590637,shapley_mean,-1,7,2432,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
7,8,3495,0.1508736836137934,0.5162551403045654,shapley_mean,-1,8,3495,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
6,9,3697,0.1496090110478057,0.5161498188972473,shapley_mean,-1,9,3697,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
5,10,3814,0.1607356272270059,0.5145277976989746,shapley_mean,-1,10,3814,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
4,11,3977,0.1663970178125473,0.5135770440101624,shapley_mean,-1,11,3977,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
3,12,4532,0.1463104743801105,0.5161677002906799,shapley_mean,-1,12,4532,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
2,13,4684,0.1528900564404871,0.5151114463806152,shapley_mean,-1,13,4684,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
1,14,4878,0.1423584536590779,0.5165731906890869,shapley_mean,-1,14,4878,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,shapley_mean,-1,15,5164,14,Southern 4,0,1446703604,20,tarsus,0.0205761316872428,10
